english;spanish;french;italian;german;japanese;chinese
Loc Lac Kilt X;;;;;ロックラックＸコイル;
Hunter's Faulds X;;;;;ハンターＸフォールド;
Hunter's Coat X;;;;;ハンターＸコート;
Hunter's Faulds XR;;;;;ハンターXRフォールド;
Hunter's Coat XR;;;;;ハンターXRコート;
Bone Faulds X;;;;;ボーンＸフォールド;
Bone Coat X;;;;;ボーンＸコート;
Melahoa Folia X;;;;;メルホアＸオッハ;
Melahoa Trunk X;;;;;メルホアＸブラット;
Melahoa Skirt Z;;;;;メルホアＺオッハ;
Melahoa Trunk Z;;;;;メルホアＺブラット;
Makluva Coil X;;;;;マカルパＸコイル;
Makluva Fin X;;;;;マカルパＸナジュワ;
Makluva Coil Z;;;;;マカルパＺコイル;
Makluva Fin Z;;;;;マカルパＺナジュワ;
Obituary Elytra X;;;;;オウビートＸアンカ;
Obituary Alae X;;;;;オウビートＸコクサ;
Butterfly Elytra X;;;;;パピメルＸアンカ;
Butterfly Alae X;;;;;パピメルＸコクサ;
Death Stench Bowels X;;;;;デスギアＸナーベル;
Death Stench Belly X;;;;;デスギアＸガイツ;
Death Stench Bowels XR;;;;;デスギアXRナーベル;
Death Stench Belly XR;;;;;デスギアXRガイツ;
Mosgharl Folia X;;;;;マギュルＸオッハ;
Mosgharl Fronds X;;;;;マギュルＸブラット;
Edel Folia X;;;;;エーデルＸオッハ;
Edel Fronds X;;;;;エーデルＸブラット;
Skalda Elytra X;;;;;スカルダＸアンカ;
Skalda Alae X;;;;;スカルダＸコクサ;
Spio Elytra X;;;;;スパイオＸアンカ;
Spio Alae X;;;;;スパイオＸコクサ;
Alloy Coil X;;;;;アロイＸコイル;
Alloy Coat X;;;;;アロイＸコート;
Alloy Faulds XR;;;;;アロイXRフォールド;
Alloy Coat XR;;;;;アロイXRコート;
Battle Tassets X;;;;;バトルＸフォールド;
Battle Coat X;;;;;バトルＸコート;
Ingot Coil X;;;;;インゴットＸコイル;
Ingot Coat X;;;;;インゴットＸコート;
Ingot Coil XR;;;;;インゴットXRコイル;
Ingot Coat XR;;;;;インゴットXRコート;
High Metal Tassets X;;;;;ハイメタＸフォールド;
High Metal Coat X;;;;;ハイメタＸコート;
High Metal Tassets Z;;;;;ハイメタＺフォールド;
High Metal Coat Z;;;;;ハイメタＺコート;
Lobster Coil X;;;;;Ｋ・ロブスタＸコイル;
Lobster Coat X;;;;;Ｋ・ロブスタＸコート;
Vaik Faulds X;;;;;ヴァイクＸフォールド;
Vaik Coat X;;;;;ヴァイクＸコート;
Bistro Sarong X;;;;;ビストロＸサロン;
Bistro Apron X;;;;;ビストロＸエプロン;
Patissier's Sarong X;;;;;パティシエＸサロン;
Patissier's Apron X;;;;;パティシエＸエプロン;
Gourmew Sarong X;;;;;グルニャンＸサロン;
Gourmew Apron X;;;;;グルニャンＸエプロン;
Aelucanth Elytra X;;;;;ロワーガＸアンカ;
Aelucanth Alae X;;;;;ロワーガＸコクサ;
Rhopessa Elytra X;;;;;ファルメルＸアンカ;
Rhopessa Alae X;;;;;ファルメルＸコクサ;
Lecturer's Skirt X;;;;;エコールＸスカート;
Lecturer's Frills X;;;;;エコールＸフリル;
Derring Faulds X;;;;;ブレイブＸフォールド;
Derring Coat X;;;;;ブレイブＸコート;
Artian Coil X;;;;;アーティアＸコイル;
Artian Coat X;;;;;アーティアＸコート;
Artian Coil XR;;;;;アーティアXRコイル;
Artian Coat XR;;;;;アーティアXRコート;
Maiden's Skirt X;;;;;メイドＸスカート;
French Maid Frills X;;;;;プライベートＸフリル;
Dianthus Masaskirt;;;;;撫子・雅【枝垂】;
Campanile Masaskirt;;;;;桔梗・雅【枝垂】;
Hawkcoil X;;;;;ホークＸコイル;
Hawkcoat X;;;;;ホークＸコート;
Scholarly Sash X;;;;;サージュＸコイル;
Scholarly Coat X;;;;;サージュＸコート;
Dober Coil X;;;;;ドーベルＸコイル;
Dober Coat X;;;;;ドーベルＸコート;
Scholar's Skirt X;;;;;スカラーＸスカート;
Scholar's Mini X;;;;;スカラーＸフリル;
Sailor Skirt X;;;;;セイラーＸスカート;
Sailor Mini X;;;;;セイラーＸフリル;
Mariner Skirt X;;;;;マリネロＸスカート;
Mariner Frills X;;;;;マリネロＸフリル;
Jaggi Faulds X;;;;;ジャギィＸフォールド;
Jaggi Coat X;;;;;ジャギィＸコート;
Maccao Faulds X;;;;;マッカォＸフォールド;
Maccao Coat X;;;;;マッカォＸコート;
Velociprey Tassets X;;;;;ランポスＸフォールド;
Velociprey Coat X;;;;;ランポスＸコート;
Giaprey Faulds X;;;;;ギアノスＸフォールド;
Giaprey Coat X;;;;;ギアノスＸコート;
Genprey Tassets X;;;;;ゲネポスＸフォールド;
Genprey Coat X;;;;;ゲネポスＸコート;
Genprey Tassets GX;;;;;GXゲネポスフォールド;
Genprey Coat GX;;;;;GXゲネポスコート;
Vespoid Tassets X;;;;;ランゴＸフォールド;
Vespoid Coat X;;;;;ランゴＸコート;
Vespoid Tassets GX;;;;;GXランゴフォールド;
Vespoid Coat GX;;;;;GXランゴコート;
Hornetaur Tassets X;;;;;タロスＸフォールド;
Hornetaur Coat X;;;;;タロスＸコート;
Hornetaur Tassets GX;;;;;GXタロスフォールド;
Hornetaur Coat GX;;;;;GXタロスコート;
Hornetaur Tassets XR;;;;;タロスXRフォールド;
Hornetaur Coat XR;;;;;タロスXRコート;
Bnahabra Coil X;;;;;ブナハＸコイル;
Bnahabra Coat X;;;;;ブナハＸコート;
Mosswine Hip X;;;;;モスＸヒップ;
Rhenoplos Coil X;;;;;リノプロＸコイル;
Rhenoplos Coat X;;;;;リノプロＸコート;
Bulldrome Faulds X;;;;;ファンゴＸフォールド;
Bulldrome Coat X;;;;;ファンゴＸコート;
Arzuros Faulds X;;;;;アシラＸフォールド;
Arzuros Coat X;;;;;アシラＸコート;
Cephalos Tassets X;;;;;ガレオスＸフォールド;
Cephalos Coat X;;;;;ガレオスＸコート;
Cephalos Tassets GX;;;;;GXガレオスフォールド;
Cephalos Coat GX;;;;;GXガレオスコート;
Droth Faulds X;;;;;ドロスＸフォールド;
Droth Coat X;;;;;ドロスＸコート;
Uroktor Tassets X;;;;;コトルＸフォールド;
Uroktor Coat X;;;;;コトルＸコート;
Moofah Coil X;;;;;ムーファＸコイル;
Moofah Coat X;;;;;ムーファＸコート;
Remobra Belt X;;;;;ガブラスーツＸベルト;
Remobra Band X;;;;;ガブラスーツＸバンド;
Ioprey Tassets X;;;;;イーオスＸフォールド;
Ioprey Coat X;;;;;イーオスＸコート;
Ioprey Tassets GX;;;;;GXイーオスフォールド;
Ioprey Coat GX;;;;;GXイーオスコート;
Kut-Ku Tassets X;;;;;クックＸフォールド;
Kut-Ku Coat X;;;;;クックＸコート;
Kecha Faulds X;;;;;ケチャＸフォールド;
Kecha Coat X;;;;;ケチャＸコート;
Lagombi Faulds X;;;;;ウルクＸフォールド;
Lagombi Coat X;;;;;ウルクＸコート;
Gypceros Tassets X;;;;;ゲリョスＸフォールド;
Gypceros Coat X;;;;;ゲリョスＸコート;
Gypceros Tassets XR;;;;;ゲリョスXRフォールド;
Gypceros Coat XR;;;;;ゲリョスXRコート;
Tetsucabra Faulds X;;;;;カブラＸフォールド;
Tetsucabra Coat X;;;;;カブラＸコート;
Hermitaur Tassets X;;;;;ザザミＸフォールド;
Hermitaur Coat X;;;;;ザザミＸコート;
Hermitaur Tassets GX;;;;;GXザザミフォールド;
Hermitaur Coat GX;;;;;GXザザミコート;
Hermitaur Tassets XR;;;;;ザザミXRフォールド;
Hermitaur Coat XR;;;;;ザザミXRコート;
Volvidon Faulds X;;;;;ラングロＸフォールド;
Volvidon Coat X;;;;;ラングロＸコート;
Conga Tassets X;;;;;コンガＸフォールド;
Conga Coat X;;;;;コンガＸコート;
Conga Tassets GX;;;;;GXコンガフォールド;
Conga Coat GX;;;;;GXコンガコート;
Ludroth Faulds X;;;;;ルドロスＸフォールド;
Ludroth Coat X;;;;;ルドロスＸコート;
Ludroth Faulds XR;;;;;ルドロスXRフォールド;
Ludroth Coat XR;;;;;ルドロスXRコート;
Barroth Faulds X;;;;;ボロスＸフォールド;
Barroth Coat X;;;;;ボロスＸコート;
Basarios Tassets X;;;;;バサルＸフォールド;
Basarios Coat X;;;;;バサルＸコート;
Malfestio Faulds X;;;;;ホロロＸフォールド;
Malfestio Coat X;;;;;ホロロＸコート;
Zamtrios Faulds X;;;;;ザボアＸフォールド;
Zamtrios Coat X;;;;;ザボアＸコート;
Khezu Tassets X;;;;;フルフルＸフォールド;
Khezu Coat X;;;;;フルフルＸコート;
Khezu Tassets XR;;;;;フルフルXRフォールド;
Khezu Coat XR;;;;;フルフルXRコート;
Nerscylla Faulds X;;;;;スキュラＸフォールド;
Nerscylla Coat X;;;;;スキュラＸコート;
Rathian Faulds X;;;;;レイアＸフォールド;
Rathian Coat X;;;;;レイアＸコート;
Rathian Faulds GX;;;;;GXレイアフォールド;
Rathian Coat GX;;;;;GXレイアコート;
Rathian Faulds XR;;;;;レイアXRフォールド;
Rathian Coat XR;;;;;レイアXRコート;
Nibelsnarf Faulds X;;;;;ハプルＸフォールド;
Nibelsnarf Coat X;;;;;ハプルＸコート;
Blango Tassets X;;;;;ブランゴＸフォールド;
Blango Coat X;;;;;ブランゴＸコート;
Blango Tassets GX;;;;;GXブランゴフォールド;
Blango Coat GX;;;;;GXブランゴコート;
Lava Tassets X;;;;;ラヴァＸフォールド;
Lava Coat X;;;;;ラヴァＸコート;
Lavasioth Tassets GX;;;;;GXラヴァフォールド;
Lavasioth Coat GX;;;;;GXラヴァコート;
Ceanataur Tassets X;;;;;ギザミＸフォールド;
Ceanataur Coat X;;;;;ギザミＸコート;
Ceanataur Tassets GX;;;;;GXギザミフォールド;
Ceanataur Coat GX;;;;;GXギザミコート;
Ceanataur Tassets XR;;;;;ギザミXRフォールド;
Ceanataur Coat XR;;;;;ギザミXRコート;
Najarala Faulds X;;;;;ガララＸフォールド;
Najarala Coat X;;;;;ガララＸコート;
Nargacuga Faulds X;;;;;ナルガＸフォールド;
Nargacuga Coat X;;;;;ナルガＸコート;
Garuga Tassets X;;;;;ガルルガＸフォールド;
Garuga Coat X;;;;;ガルルガＸコート;
Uragaan Faulds X;;;;;ガンキンＸフォールド;
Uragaan Coat X;;;;;ガンキンＸコート;
G. Knight Coat X;;;;;Ｇ・ナイトＸコイル;
G. Knight Kilt X;;;;;Ｇ・ナイトＸスカート;
Guild Bard Coil X;;;;;Ｇ・バードＸコイル;
Guild Bard Coat X;;;;;Ｇ・バードＸコート;
Chrome Metal Coil X;;;;;クロムメタルＸコイル;
Chrome Metal Coat X;;;;;クロムメタルＸコート;
Helper Skirt X;;;;;ヘルパーＸスカート;
Healer Frills X;;;;;ヒーラーＸフリル;
Helper Skirt Z;;;;;ヘルパーＺスカート;
Healer Frills Z;;;;;ヒーラーＺフリル;
Ancient Coil X;;;;;龍歴士Ｘコイル;
Ancient Coat X;;;;;龍歴士Ｘコート;
Ace Faulds X;;;;;エースＸフォールド;
Ace Coat X;;;;;エースＸコート;
Sororal Faulds X;;;;;クイーンＸフォールド;
Sororal Coat X;;;;;クイーンＸコート;
Strider's Sash;;;;;城塞特攻隊【鎖帯】;
Deadeye's Belt;;;;;城塞隠密隊【弾帯】;
Shinobi Heaven Belt Goku;;;;;忍の帯・極天;
Shinobi Land Belt Goku;;;;;忍の帯・極地;
Master's Faulds X;;;;;マスターＸフォールド;
Master's Coat X;;;;;マスターＸコート;
Grand Toka Koshiate;;;;;桐花・真【腰当て】;
Grand Mitsuaoi Koshiate;;;;;三葵・真【腰当て】;
Yaksha Coil;;;;;夜叉【腰巻】;
Carnage Wrap;;;;;修羅【腰巻】;
Helios Coil X;;;;;ヘリオスＸコイル;
Helios Coat X;;;;;ヘリオスＸコート;
Selene Coil X;;;;;セレネＸコイル;
Selene Coat X;;;;;セレネＸコート;
Kaiserin Faulds;;;;;カイゼリンフォールド;
Kaiserin Coat;;;;;カイゼリンコート;
Wisdom Coil X;;;;;ウィズダムＸコイル;
Wisdom Coat X;;;;;ウィズダムＸコート;
Research Sash;;;;;リチェルカコイル;
Research Coat;;;;;リチェルカコート;
Cheerful Belt X;;;;;チアフルＸベルト;
Cheerful Band X;;;;;チアフルＸバンド;
Barman's Coil;;;;;セーリオコイル;
Barman's Coat;;;;;セーリオコート;
Barmaid's Skirt;;;;;シャルマンスカート;
Barmaid's Frills;;;;;シャルマンフリル;
Barioth Faulds X;;;;;ベリオＸフォールド;
Barioth Coat X;;;;;ベリオＸコート;
Seltas Faulds X;;;;;セルタスＸフォールド;
Seltas Coat X;;;;;セルタスＸコート;
Rathalos Faulds X;;;;;レウスＸフォールド;
Rathalos Coat X;;;;;レウスＸコート;
Rathalos Faulds GX;;;;;GXレウスフォールド;
Rathalos Coat GX;;;;;GXレウスコート;
Rathalos Faulds XR;;;;;レウスXRフォールド;
Rathalos Coat XR;;;;;レウスXRコート;
Lagiacrus Faulds X;;;;;ラギアＸフォールド;
Lagiacrus Coat X;;;;;ラギアＸコート;
Lagiacrus Faulds XR;;;;;ラギアXRフォールド;
Lagiacrus Coat XR;;;;;ラギアXRコート;
Zinogre Faulds X;;;;;ジンオウＸフォールド;
Zinogre Coat X;;;;;ジンオウＸコート;
Zinogre Faulds GX;;;;;GXジンオウフォールド;
Zinogre Coat GX;;;;;GXジンオウコート;
Gravios Tassets X;;;;;グラビドＸフォールド;
Gravios Coat X;;;;;グラビドＸコート;
Mizutsune Faulds X;;;;;ミツネＸフォールド;
Mizutsune Coat X;;;;;ミツネＸコート;
Astalos Faulds X;;;;;ゼクスＸフォールド;
Astalos Coat X;;;;;ゼクスＸコート;
Gammoth Faulds X;;;;;ガムートＸフォールド;
Gammoth Coat X;;;;;ガムートＸコート;
Glavenus Faulds X;;;;;ディノＸフォールド;
Glavenus Coat X;;;;;ディノＸコート;
Agnaktor Faulds X;;;;;アグナＸフォールド;
Agnaktor Coat X;;;;;アグナＸコート;
Gore Faulds X;;;;;ゴアＸフォールド;
Gore Coat X;;;;;ゴアＸコート;
Gore Faulds GX;;;;;GXゴアフォールド;
Gore Coat GX;;;;;GXゴアコート;
Gore Faulds XR;;;;;ゴアXRフォールド;
Gore Coat XR;;;;;ゴアXRコート;
Regios Tassets X;;;;;レギオスＸフォールド;
Regios Coat X;;;;;レギオスＸコート;
Duramboros Faulds X;;;;;ドボルＸフォールド;
Duramboros Coat X;;;;;ドボルＸコート;
Tigrex Tassets X;;;;;レックスＸフォールド;
Tigrex Coat X;;;;;レックスＸコート;
Tigrex Tassets GX;;;;;GXレックスフォールド;
Tigrex Coat GX;;;;;GXレックスコート;
Tigrex Tassets XR;;;;;レックスXRフォールド;
Tigrex Coat XR;;;;;レックスXRコート;
Diablos Coil X;;;;;ディアブロＸコイル;
Diablos Coat X;;;;;ディアブロＸコート;
Diablos Coil XR;;;;;ディアブロXRコイル;
Diablos Coat XR;;;;;ディアブロXRコート;
Kirin Hoop X;;;;;キリンＸフープ;
Kirin Shorts X;;;;;キリンＸショルト;
Kirin Hoop XR;;;;;キリンXRフープ;
Kirin Shorts XR;;;;;キリンXRショルト;
Brachydios Faulds X;;;;;ブラキＸフォールド;
Brachydios Coat X;;;;;ブラキＸコート;
Brachydios Faulds GX;;;;;GXブラキフォールド;
Brachydios Coat GX;;;;;GXブラキコート;
Arc Faulds X;;;;;アークＸフォールド;
Arc Coat X;;;;;アークＸコート;
Storge Faulds X;;;;;フィリアＸフォールド;
Storge Coat X;;;;;フィリアＸコート;
Arc Faulds GX;;;;;GXアークフォールド;
Arc Coat GX;;;;;GXアークコート;
Storge Faulds GX;;;;;GXフィリアフォールド;
Storge Coat GX;;;;;GXフィリアコート;
Arc Faulds XR;;;;;アークXRフォールド;
Arc Coat XR;;;;;アークXRコート;
Storge Faulds XR;;;;;フィリアXRフォールド;
Storge Coat XR;;;;;フィリアXRコート;
Valstrax Faulds X;;;;;バルクＸフォールド;
Valstrax Coat X;;;;;バルクＸコート;
Grand God's Peer Belt;;;;;斉天ノ帯・真;
Grand Hermit Belt;;;;;仙師ノ帯・真;
Vangis Coil X;;;;;バンギスＸコイル;
Vangis Coat X;;;;;バンギスＸコート;
Chaos Faulds;;;;;ケイオスフォールド;
Chaos Coat;;;;;ケイオスコート;
Nephilim Tassets;;;;;ネフィリムフォールド;
Nephilim Coat;;;;;ネフィリムコート;
Black Belt Tassets X;;;;;クロオビＸフォールド;
Black Belt Coat X;;;;;クロオビＸコート;
Guardian Coil X;;;;;ガーディアンＸコイル;
Guardian Coat X;;;;;ガーディアンＸコート;
Guardian Coil Z;;;;;ガーディアンＺコイル;
Guardian Coat Z;;;;;ガーディアンＺコート;
Blue Guild Coil X;;;;;Ｇ・ガードＸコイル蒼;
Blue Guild Coat X;;;;;Ｇ・ガードＸコート蒼;
Blue Guild Coil X;;;;;Ｇ・ガードＸコイル蒼;
Blue Guild Coat X;;;;;Ｇ・ガードＸコート蒼;
Red Guild Coil X;;;;;Ｇ・ガードＸコイル紅;
Red Guild Coat X;;;;;Ｇ・ガードＸコート紅;
Red Guild Coil X;;;;;Ｇ・ガードＸコイル紅;
Red Guild Coat X;;;;;Ｇ・ガードＸコート紅;
Black Spine X;;;;;ブラックＸスパイン;
Black Scale X;;;;;ブラックＸスケイル;
Damascus Coil X;;;;;ダマスクＸコイル;
Damascus Coat X;;;;;ダマスクＸコート;
Damascus Coil XR;;;;;ダマスクXRコイル;
Damascus Coat XR;;;;;ダマスクXRコート;
Kushala Cocoon X;;;;;クシャナＸアンダ;
Kushala Wind Wrap X;;;;;クシャナＸアドミ;
Kushala Cocoon GX;;;;;GXクシャナアンダ;
Kushala Wind Wrap GX;;;;;GXクシャナアドミ;
Kushala Cocoon XR;;;;;クシャナXRアンダ;
Kushala Wind Wrap XR;;;;;クシャナXRアドミ;
Grand Mizuha Sash;;;;;ミヅハ真【丸帯】;
Grand Cham Coat;;;;;トヨタマ真【丸帯】;
Mizuha Sash GX;;;;;GXミヅハ【丸帯】;
Cham Coat GX;;;;;GXトヨタマ【丸帯】;
Kaiser Tassets X;;;;;カイザーＸフォールド;
Kaiser Coat X;;;;;カイザーＸコート;
Kaiser Tassets GX;;;;;GXカイザーフォールド;
Kaiser Coat GX;;;;;GXカイザーコート;
Silver Solcoil Z;;;;;Ｓ・ソルＺコイル;
Silver Solcoat Z;;;;;Ｓ・ソルＺコート;
GX Silver Solcoil;;;;;GXＳ・ソルコイル;
GX Silver Solcoat;;;;;GXＳ・ソルコート;
Silver Solfaulds XR;;;;;Ｓ・ソルXRフォールド;
Silver Solcoat XR;;;;;Ｓ・ソルXRコート;
Golden Lunecoil Z;;;;;Ｇ・ルナＺコイル;
Golden Lunecoat Z;;;;;Ｇ・ルナＺコート;
GX Golden Lunecoil;;;;;GXＧ・ルナコイル;
GX Golden Lunecoat;;;;;GXＧ・ルナコート;
Grand Divine Ire Obi;;;;;怒天ノ帯・真;
Grand Crusher Belt;;;;;心滅ノ帯・真;
Esurient Faulds Z;;;;;グリードＺフォールド;
Esurient Coat Z;;;;;グリードＺコート;
Esurient Faulds XR;;;;;グリードXRフォールド;
Esurient Coat XR;;;;;グリードXRコート;
Brachydium Faulds;;;;;ブラキウムフォールド;
Brachydium Coat;;;;;ブラキウムコート;
Auroros Tassets;;;;;暁丸【腰当て】;
Genesis Tassets;;;;;曙丸【腰当て】;
Borealis Tassets;;;;;凛【腰当て】;
Glyph Tassets;;;;;艶【腰当て】;
Auroros Tassets GX;;;;;GX暁丸【腰当て】;
Genesis Tassets GX;;;;;GX曙丸【腰当て】;
Borealis Tassets GX;;;;;GX凛【腰当て】;
Glyph Tassets GX;;;;;GX艶【腰当て】;
Auroros Tassets XR;;;;;暁丸戦流【腰当て】;
Genesis Tassets XR;;;;;曙丸戦流【腰当て】;
Borealis Tassets XR;;;;;凛戦流【腰当て】;
Glyph Tassets XR;;;;;艶戦流【腰当て】;
Auroros Tassets R;;;;;暁丸亜流【腰当て】;
Genesis Tassets R;;;;;曙丸亜流【腰当て】;
Borealis Tassets R;;;;;凛亜流【腰当て】;
Glyph Tassets R;;;;;艶亜流【腰当て】;
Akantor Cincture X;;;;;アカムトＸイッケク;
Akantor Sash X;;;;;アカムトＸイッケタリ;
Akantor Cincture XR;;;;;アカムトXRイッケク;
Akantor Sash XR;;;;;アカムトXRイッケタリ;
Ukanlos Cincture X;;;;;ウカムルＸイッケク;
Ukanlos Sash X;;;;;ウカムルＸイッケタリ;
Grand Tempest Obi;;;;;荒天・真【帯】;
Grand Welkin Obi;;;;;蒼天・真【帯】;
Tempest Obi XR;;;;;荒天戦流【帯】;
Welkin Obi XR;;;;;蒼天戦流【帯】;
Grand Skeletal Hipbone;;;;;骸装甲・真【腰骨】;
Grand Decayed Hipbone;;;;;屍装甲・真【腰骨】;
Astral Coil X;;;;;アスリスタＸコイル;
Astral Coat X;;;;;アスリスタＸコート;
Neset Coat;;;;;ネセトヒザム;
Neset Elytra;;;;;ネセトアンカ;
Dragonbarbs;;;;;ドラゴンスパイン;
Dragonsheath;;;;;ドラゴンスケイル;
Escadora Might X;;;;;エスカドラＸマイト;
Escadora Force X;;;;;エスカドラＸフォルス;
Escadora Might XR;;;;;エスカドラXRマイト;
Escadora Force XR;;;;;エスカドラXRフォルス;
Fatalis Crimsonbarbs;;;;;ミラバルスパイン;
Fatalis Crimsonscale;;;;;ミラバルスケイル;
GX Fatalis Crimsonbarbs;;;;;GXミラバルスパイン;
GX Fatalis Crimsonscale;;;;;GXミラバルスケイル;
Fatalis Crimsonbarbs XR;;;;;ミラバルXRスパイン;
Fatalis Crimsonscale XR;;;;;ミラバルXRスケイル;
Old Fatalis Spine;;;;;ミラルーツスパイン;
Old Fatalis Scale;;;;;ミラルーツスケイル;
GX Old Fatalis Spine;;;;;GXミラルーツスパイン;
GX Old Fatalis Scale;;;;;GXミラルーツスケイル;
Strange Faulds;;;;;異形フォールド;
Strange Coat;;;;;異形コート;
Strange Faulds X;;;;;異形Ｘフォールド;
Strange Coat X;;;;;異形Ｘコート;
Redhelm Faulds LV1;;;;;LV1 紅兜フォールド;
Redhelm Coat LV1;;;;;LV1 紅兜コート;
Redhelm Faulds LV6;;;;;LV6 紅兜フォールド;
Redhelm Coat LV6;;;;;LV6 紅兜コート;
Redhelm Faulds LV14;;;;;LV14 紅兜フォールド;
Redhelm Coat LV14;;;;;LV14 紅兜コート;
Snowbaron Faulds LV1;;;;;LV1 大雪主フォールド;
Snowbaron Coat LV1;;;;;LV1 大雪主コート;
Snowbaron Faulds LV6;;;;;LV6 大雪主フォールド;
Snowbaron Coat LV6;;;;;LV6 大雪主コート;
Snowbaron Faulds LV14;;;;;LV14 大雪主フォールド;
Snowbaron Coat LV14;;;;;LV14 大雪主コート;
Stonefist Faulds LV1;;;;;LV1 矛砕フォールド;
Stonefist Coat LV1;;;;;LV1 矛砕コート;
Stonefist Faulds LV6;;;;;LV6 矛砕フォールド;
Stonefist Coat LV6;;;;;LV6 矛砕コート;
Stonefist Faulds LV14;;;;;LV14 矛砕フォールド;
Stonefist Coat LV14;;;;;LV14 矛砕コート;
Dreadqueen Faulds LV1;;;;;LV1 紫毒姫フォールド;
Dreadqueen Coat LV1;;;;;LV1 紫毒姫コート;
Dreadqueen Faulds LV6;;;;;LV6 紫毒姫フォールド;
Dreadqueen Coat LV6;;;;;LV6 紫毒姫コート;
Dreadqueen Faulds LV14;;;;;LV14 紫毒姫フォールド;
Dreadqueen Coat LV14;;;;;LV14 紫毒姫コート;
Drilltusk Faulds LV1;;;;;LV1 岩穿フォールド;
Drilltusk Coat LV1;;;;;LV1 岩穿コート;
Drilltusk Faulds LV6;;;;;LV6 岩穿フォールド;
Drilltusk Coat LV6;;;;;LV6 岩穿コート;
Drilltusk Faulds LV14;;;;;LV14 岩穿フォールド;
Drilltusk Coat LV14;;;;;LV14 岩穿コート;
Silverwind Faulds LV1;;;;;LV1 白疾風フォールド;
Silverwind Coat LV1;;;;;LV1 白疾風コート;
Silverwind Faulds LV6;;;;;LV6 白疾風フォールド;
Silverwind Coat LV6;;;;;LV6 白疾風コート;
Silverwind Faulds LV14;;;;;LV14 白疾風フォールド;
Silverwind Coat LV14;;;;;LV14 白疾風コート;
Crystalbeard Faulds LV1;;;;;LV1 宝纏フォールド;
Crystalbeard Coat LV1;;;;;LV1 宝纏コート;
Crystalbeard Faulds LV6;;;;;LV6 宝纏フォールド;
Crystalbeard Coat LV6;;;;;LV6 宝纏コート;
Crystalbeard Faulds LV14;;;;;LV14 宝纏フォールド;
Crystalbeard Coat LV14;;;;;LV14 宝纏コート;
Deadeye Faulds LV1;;;;;LV1 隻眼フォールド;
Deadeye Coat LV1;;;;;LV1 隻眼コート;
Deadeye Faulds LV6;;;;;LV6 隻眼フォールド;
Deadeye Coat LV6;;;;;LV6 隻眼コート;
Deadeye Faulds LV14;;;;;LV14 隻眼フォールド;
Deadeye Coat LV14;;;;;LV14 隻眼コート;
Dreadking Faulds LV1;;;;;LV1 黒炎王フォールド;
Dreadking Coat LV1;;;;;LV1 黒炎王コート;
Dreadking Faulds LV6;;;;;LV6 黒炎王フォールド;
Dreadking Coat LV6;;;;;LV6 黒炎王コート;
Dreadking Faulds LV14;;;;;LV14 黒炎王フォールド;
Dreadking Coat LV14;;;;;LV14 黒炎王コート;
Thunderlord Faulds LV1;;;;;LV1 金雷公フォールド;
Thunderlord Coat LV1;;;;;LV1 金雷公コート;
Thunderlord Faulds LV6;;;;;LV6 金雷公フォールド;
Thunderlord Coat LV6;;;;;LV6 金雷公コート;
Thunderlord Faulds LV14;;;;;LV14 金雷公フォールド;
Thunderlord Coat LV14;;;;;LV14 金雷公コート;
Grimclaw Faulds LV1;;;;;LV1 荒鉤爪フォールド;
Grimclaw Coat LV1;;;;;LV1 荒鉤爪コート;
Grimclaw Faulds LV6;;;;;LV6 荒鉤爪フォールド;
Grimclaw Coat LV6;;;;;LV6 荒鉤爪コート;
Grimclaw Faulds LV14;;;;;LV14 荒鉤爪フォールド;
Grimclaw Coat LV14;;;;;LV14 荒鉤爪コート;
Hellblade Faulds LV1;;;;;LV1 燼滅刃フォールド;
Hellblade Coat LV1;;;;;LV1 燼滅刃コート;
Hellblade Faulds LV6;;;;;LV6 燼滅刃フォールド;
Hellblade Coat LV6;;;;;LV6 燼滅刃コート;
Hellblade Faulds LV14;;;;;LV14 燼滅刃フォールド;
Hellblade Coat LV14;;;;;LV14 燼滅刃コート;
Nightcloak Faulds LV1;;;;;LV1 朧隠フォールド;
Nightcloak Coat LV1;;;;;LV1 朧隠コート;
Nightcloak Faulds LV4;;;;;LV4 朧隠フォールド;
Nightcloak Coat LV4;;;;;LV4 朧隠コート;
Rustrazor Faulds LV1;;;;;LV1 鎧裂フォールド;
Rustrazor Coat LV1;;;;;LV1 鎧裂コート;
Rustrazor Faulds LV4;;;;;LV4 鎧裂フォールド;
Rustrazor Coat LV4;;;;;LV4 鎧裂コート;
Soulseer Faulds LV1;;;;;LV1 天眼フォールド;
Soulseer Coat LV1;;;;;LV1 天眼コート;
Soulseer Faulds LV4;;;;;LV4 天眼フォールド;
Soulseer Coat LV4;;;;;LV4 天眼コート;
Boltreaver Faulds LV1;;;;;LV1 青電主フォールド;
Boltreaver Coat LV1;;;;;LV1 青電主コート;
Boltreaver Faulds LV4;;;;;LV4 青電主フォールド;
Boltreaver Coat LV4;;;;;LV4 青電主コート;
Elderfrost Faulds LV1;;;;;LV1 銀嶺フォールド;
Elderfrost Coat LV1;;;;;LV1 銀嶺コート;
Elderfrost Faulds LV4;;;;;LV4 銀嶺フォールド;
Elderfrost Coat LV4;;;;;LV4 銀嶺コート;
Bloodbath Faulds LV1;;;;;LV1 鏖魔フォールド;
