english;spanish;french;italian;german;japanese;chinese
Skeletal Humerus R;;;;;骸装甲・覇【上腕骨】;
Decayed Humerus R;;;;;屍装甲・覇【上腕骨】;
Astral Vambraces;;;;;アスリスタアーム;
Astral Guards;;;;;アスリスタガード;
Escadora Armguards;;;;;エスカドラアムズ;
Escadora Arma;;;;;エスカドラアルマ;
Escadora Armguards R;;;;;エスカドラＲアムズ;
Escadora Arma R;;;;;エスカドラＲアルマ;
Caravaneer's Armlets;;;;;団長の腕輪;
Leather Braces X;;;;;レザーＸアーム;
Leather Guards X;;;;;レザーＸガード;
Chain Vambraces X;;;;;チェーンＸアーム;
Chainmail Guards X;;;;;チェーンＸガード;
Bherna Braces X;;;;;ベルダーＸアーム;
Bherna Guards X;;;;;ベルダーＸガード;
Hunting Braces X;;;;;ハントＸアーム;
Hunting Guards X;;;;;ハントＸガード;
Mafumofu Grips X;;;;;マフモフＸグラブ;
Mafumofu Mittens X;;;;;マフモフＸミトン;
Yukumo Sky Kote Goku;;;;;ユクモノコテ・極天;
Yukumo Land Kote Goku;;;;;ユクモノコテ・極地;
Posh Bath Sleeves;;;;;最高級ユアミリスト;
Hunter's Vambraces X;;;;;ハンターＸアーム;
Hunter's Guards X;;;;;ハンターＸガード;
Hunter's Vambraces XR;;;;;ハンターXRアーム;
Hunter's Guards XR;;;;;ハンターXRガード;
Bone Vambraces X;;;;;ボーンＸアーム;
Bone Guards X;;;;;ボーンＸガード;
Trapper's Gauntlets X;;;;;狩人の革篭手Ｘ;
Trapper's Gloves X;;;;;狩人の革手袋Ｘ;
Maccao Gauntlets X;;;;;跳狗竜の革篭手Ｘ;
Maccao Gloves X;;;;;跳狗竜の革手袋Ｘ;
Jaggi Gauntlets X;;;;;狗竜の革篭手Ｘ;
Jaggi Gloves X;;;;;狗竜の革手袋Ｘ;
Melahoa Branch X;;;;;メルホアＸラーマ;
Melahoa Petal X;;;;;メルホアＸアスト;
Melahoa Branch Z;;;;;メルホアＺラーマ;
Melahoa Petal Z;;;;;メルホアＺアスト;
Makluva Sleeves X;;;;;マカルパＸスリーブ;
Makluva Sucker X;;;;;マカルパＸヴァント;
Makluva Sleeves Z;;;;;マカルパＺスリーブ;
Makluva Sucker Z;;;;;マカルパＺヴァント;
Obituary Brachia X;;;;;オウビートＸマーノ;
Obituary Manus X;;;;;オウビートＸブラッソ;
Butterfly Brachia X;;;;;パピメルＸマーノ;
Butterfly Manus X;;;;;パピメルＸブラッソ;
Death Stench Grip X;;;;;デスギアＸファオスト;
Death Stench Grasp X;;;;;デスギアＸベギアデ;
Death Stench Grip XR;;;;;デスギアXRファオスト;
Death Stench Grasp XR;;;;;デスギアXRベギアデ;
Mosgharl Creeper X;;;;;マギュルＸラーマ;
Mosgharl Tendril X;;;;;マギュルＸアスト;
Edel Creeper X;;;;;エーデルＸラーマ;
Edel Tendril X;;;;;エーデルＸアスト;
Skalda Brachia X;;;;;スカルダＸマーノ;
Skalda Manus X;;;;;スカルダＸブラッソ;
Spio Brachia X;;;;;スパイオＸマーノ;
Spio Manus X;;;;;スパイオＸブラッソ;
Alloy Vambraces X;;;;;アロイＸアーム;
Alloy Guards X;;;;;アロイＸガード;
Alloy Vambraces XR;;;;;アロイXRアーム;
Alloy Guards XR;;;;;アロイXRガード;
Battle Vambraces X;;;;;バトルＸアーム;
Battle Guards X;;;;;バトルＸガード;
Ingot Vambraces X;;;;;インゴットＸアーム;
Ingot Guards X;;;;;インゴットＸガード;
Ingot Vambraces XR;;;;;インゴットXRアーム;
Ingot Guards XR;;;;;インゴットXRガード;
High Metal Braces X;;;;;ハイメタＸアーム;
High metal Guards X;;;;;ハイメタＸガード;
High Metal Braces Z;;;;;ハイメタＺアーム;
High metal Guards Z;;;;;ハイメタＺガード;
Lobster Vambraces X;;;;;Ｋ・ロブスタＸアーム;
Lobster Guards X;;;;;Ｋ・ロブスタＸガード;
Vaik Braces X;;;;;ヴァイクＸアーム;
Vaik Guards X;;;;;ヴァイクＸガード;
Patissier's Gloves X;;;;;パティシエＸマンシュ;
Patissier's Mitts X;;;;;パティシエＸミトン;
Gourmew Gloves X;;;;;グルニャンＸマンシュ;
Gourmew Gloves X;;;;;グルニャンＸミトン;
Aelucanth Brachia X;;;;;ロワーガＸマーノ;
Aelucanth Manus X;;;;;ロワーガＸブラッソ;
Rhopessa Brachia X;;;;;ファルメルＸマーノ;
Rhopessa Manus X;;;;;ファルメルＸブラッソ;
Lecturer's Braces X;;;;;エコールＸアーム;
Lecturer's Guards X;;;;;エコールＸガード;
Derring Vambraces X;;;;;ブレイブＸアーム;
Derring Guards X;;;;;ブレイブＸガード;
Artian Vambraces X;;;;;アーティアＸアーム;
Artian Guards X;;;;;アーティアＸガード;
Artian Braces XR;;;;;アーティアXRアーム;
Artian Guards XR;;;;;アーティアXRガード;
Maiden's Gloves X;;;;;メイドＸグラブ;
French Maid Sleeves X;;;;;プライベートＸカフス;
Dianthus Masasleeves;;;;;撫子・雅【蕾袖】;
Campanile Masasleeves;;;;;桔梗・雅【蕾袖】;
Hawkbraces X;;;;;ホークＸアーム;
Hawkguards X;;;;;ホークＸガード;
Scholarly Grips X;;;;;サージュＸグラブ;
Scholarly Cuffs X;;;;;サージュＸカフス;
Dober Vambraces X;;;;;ドーベルＸアーム;
Dober Guards X;;;;;ドーベルＸガード;
Scholar's Gloves X;;;;;スカラーＸグラブ;
Scholar's Sleeves X;;;;;スカラーＸカフス;
Sailor Gloves X;;;;;セイラーＸグラブ;
Sailor Sleeves X;;;;;セイラーＸカフス;
Mariner Gloves X;;;;;マリネロＸグラブ;
Mariner Sleeves X;;;;;マリネロＸカフス;
Jaggi Vambraces X;;;;;ジャギィＸアーム;
Jaggi Guards X;;;;;ジャギィＸガード;
Maccao Braces X;;;;;マッカォＸアーム;
Maccao Guards X;;;;;マッカォＸガード;
Velociprey Braces X;;;;;ランポスＸアーム;
Velociprey Guards X;;;;;ランポスＸガード;
Giaprey Braces X;;;;;ギアノスＸアーム;
Giaprey Guards X;;;;;ギアノスＸガード;
Genprey Vambraces X;;;;;ゲネポスＸアーム;
Genprey Guards X;;;;;ゲネポスＸガード;
Genprey Vambraces GX;;;;;GXゲネポスアーム;
Genprey Guards GX;;;;;GXゲネポスガード;
Vespoid Vambraces X;;;;;ランゴＸアーム;
Vespoid Guards X;;;;;ランゴＸガード;
Vespoid Vambraces GX;;;;;GXランゴアーム;
Vespoid Guards GX;;;;;GXランゴガード;
Hornetaur Braces X;;;;;タロスＸアーム;
Hornetaur Guards X;;;;;タロスＸガード;
Hornetaur Braces GX;;;;;GXタロスアーム;
Hornetaur Guards GX;;;;;GXタロスガード;
Hornetaur Braces XR;;;;;タロスXRアーム;
Hornetaur Guards XR;;;;;タロスXRガード;
Bnahabra Gloves X;;;;;ブナハＸグローブ;
Bnahabra Sleeves X;;;;;ブナハＸカフス;
Konchu Vambraces X;;;;;クンチュウＸアーム;
Konchu Guards X;;;;;クンチュウＸガード;
Mosswine Gloves X;;;;;モスＸパンチ;
Rhenoplos Braces X;;;;;リノプロＸアーム;
Rhenoplos Guards X;;;;;リノプロＸガード;
Bulldrome Braces X;;;;;ファンゴＸアーム;
Bulldrome Guards X;;;;;ファンゴＸガード;
Arzuros Vambraces X;;;;;アシラＸアーム;
Arzuros Guards X;;;;;アシラＸガード;
Cephalos Vambraces X;;;;;ガレオスＸアーム;
Cephalos Guards X;;;;;ガレオスＸガード;
Cephalos Braces GX;;;;;GXガレオスアーム;
Cephalos Guards GX;;;;;GXガレオスガード;
Moofah Claws X;;;;;ムーファＸグラブ;
Moofah Sleeves X;;;;;ムーファＸカフス;
Velociprey Claws X;;;;;ランポスーツＸグラブ;
Velociprey Gloves X;;;;;ランポスーツＸハンド;
Giaprey Claws X;;;;;ギアノスーツＸグラブ;
Giaprey Gloves X;;;;;ギアノスーツＸハンド;
Genprey Claws X;;;;;ゲネポスーツＸグラブ;
Genprey Gloves X;;;;;ゲネポスーツＸハンド;
Ioprey Claws X;;;;;イーオスーツＸグラブ;
Ioprey Gloves X;;;;;イーオスーツＸハンド;
Remobra Gloves X;;;;;ガブラスーツＸグラブ;
Remobra Hands X;;;;;ガブラスーツＸハンド;
Ioprey Vambraces X;;;;;イーオスＸアーム;
Ioprey Guards X;;;;;イーオスＸガード;
Ioprey Vambraces GX;;;;;GXイーオスアーム;
Ioprey Guards GX;;;;;GXイーオスガード;
Kut-Ku Vambraces X;;;;;クックＸアーム;
Kut-Ku Guards X;;;;;クックＸガード;
Kecha Braces X;;;;;ケチャＸアーム;
Kecha Guards X;;;;;ケチャＸガード;
Lagombi Vambraces X;;;;;ウルクＸアーム;
Lagombi Guards X;;;;;ウルクＸガード;
Gypceros Vambraces X;;;;;ゲリョスＸアーム;
Gypceros Guards X;;;;;ゲリョスＸガード;
Gypceros Braces XR;;;;;ゲリョスXRアーム;
Gypceros Guards XR;;;;;ゲリョスXRガード;
Tetsucabra Braces X;;;;;カブラＸアーム;
Tetsucabra Guards X;;;;;カブラＸガード;
Hermitaur Braces X;;;;;ザザミＸアーム;
Hermitaur Guards X;;;;;ザザミＸガード;
Hermitaur Braces GX;;;;;GXザザミアーム;
Hermitaur Guards GX;;;;;GXザザミガード;
Hermitaur Braces XR;;;;;ザザミXRアーム;
Hermitaur Guards XR;;;;;ザザミXRガード;
Volvidon Vambraces X;;;;;ラングロＸアーム;
Volvidon Guards X;;;;;ラングロＸガード;
Conga Vambraces X;;;;;コンガＸアーム;
Conga Guards X;;;;;コンガＸガード;
Conga Vambraces GX;;;;;GXコンガアーム;
Conga Guards GX;;;;;GXコンガガード;
Ludroth Vambraces X;;;;;ルドロスＸアーム;
Ludroth Guards X;;;;;ルドロスＸガード;
Ludroth Braces XR;;;;;ルドロスXRアーム;
Ludroth Guards XR;;;;;ルドロスXRガード;
Barroth Vambraces X;;;;;ボロスＸアーム;
Barroth Guards X;;;;;ボロスＸガード;
Basarios Vambraces X;;;;;バサルＸアーム;
Basarios Guards X;;;;;バサルＸガード;
Malfestio Braces X;;;;;ホロロＸアーム;
Malfestio Guards X;;;;;ホロロＸガード;
Zamtrios Braces X;;;;;ザボアＸアーム;
Zamtrios Guards X;;;;;ザボアＸガード;
Khezu Vambraces X;;;;;フルフルＸアーム;
Khezu Guards X;;;;;フルフルＸガード;
Khezu Vambraces XR;;;;;フルフルXRアーム;
Khezu Guards XR;;;;;フルフルXRガード;
Nerscylla Braces X;;;;;スキュラＸアーム;
Nerscylla Guards X;;;;;スキュラＸガード;
Rathian Vambraces X;;;;;レイアＸアーム;
Rathian Guards X;;;;;レイアＸガード;
Rathian Braces GX;;;;;GXレイアアーム;
Rathian Guards GX;;;;;GXレイアガード;
Rathian Braces XR;;;;;レイアXRアーム;
Rathian Guards XR;;;;;レイアXRガード;
Nibelsnarf Braces X;;;;;ハプルＸアーム;
Nibelsnarf Guards X;;;;;ハプルＸガード;
Plesioth Vambraces X;;;;;ガノスＸアーム;
Plesioth Guards X;;;;;ガノスＸガード;
Blango Vambraces X;;;;;ブランゴＸアーム;
Blango Guards X;;;;;ブランゴＸガード;
Blango Vambraces GX;;;;;GXブランゴアーム;
Blango Guards GX;;;;;GXブランゴガード;
Lava Vambraces X;;;;;ラヴァＸアーム;
Lava Guards X;;;;;ラヴァＸガード;
Lavasioth Braces GX;;;;;GXラヴァアーム;
Lavasioth Guards GX;;;;;GXラヴァガード;
Ceanataur Braces X;;;;;ギザミＸアーム;
Ceanataur Guards X;;;;;ギザミＸガード;
Ceanataur Braces GX;;;;;GXギザミアーム;
Ceanataur Guards GX;;;;;GXギザミガード;
Ceanataur Braces XR;;;;;ギザミXRアーム;
Ceanataur Guards XR;;;;;ギザミXRガード;
Najarala Braces X;;;;;ガララＸアーム;
Najarala Guards X;;;;;ガララＸガード;
Nargacuga Braces X;;;;;ナルガＸアーム;
Nargacuga Guards X;;;;;ナルガＸガード;
Garuga Vambraces X;;;;;ガルルガＸアーム;
Garuga Guards X;;;;;ガルルガＸガード;
Uragaan Vambraces X;;;;;ガンキンＸアーム;
Uragaan Guards X;;;;;ガンキンＸガード;
GX Kita Star Sleeves;;;;;GXホクシン【袖】;
GX Umi Ocean Sleeves;;;;;GXカイエン【袖】;
G. Knight Gloves X;;;;;Ｇ・ナイトＸグラブ;
G. Knight Sleeves X;;;;;Ｇ・ナイトＸカフス;
Guild Bard Braces X;;;;;Ｇ・バードＸアーム;
Guild Bard Sleeves X;;;;;Ｇ・バードＸカフス;
Helper Sleeves X;;;;;ヘルパーＸカフス;
Healer Sleeves X;;;;;ヒーラーＸカフス;
Helper Sleeves Z;;;;;ヘルパーＺカフス;
Healer Sleeves Z;;;;;ヒーラーＺカフス;
Ancient Arms X;;;;;龍歴士Ｘアーム;
Ancient Guards X;;;;;龍歴士Ｘガード;
Ace Vambraces X;;;;;エースＸアーム;
Ace Guards X;;;;;エースＸガード;
Sororal Vambraces X;;;;;クイーンＸアーム;
Sororal Guards X;;;;;クイーンＸガード;
Strider's Gauntlets;;;;;城塞特攻隊【手甲】;
Deadeye's Gauntlets;;;;;城塞隠密隊【手甲】;
Grand Skeletal Humerus;;;;;忍の篭手・極天;
Grand Decayed Humerus;;;;;忍の篭手・極地;
Master's Gauntlets X;;;;;マスターＸアーム;
Master's Guards X;;;;;マスターＸガード;
Grand Toka Kote;;;;;桐花・真【篭手】;
Grand Mitsuaoi Kote;;;;;三葵・真【篭手】;
Yaksha Braces;;;;;夜叉【御手】;
Carnage Vambraces;;;;;修羅【御手】;
Helios Vambraces X;;;;;ヘリオスＸアーム;
Helios Guards X;;;;;ヘリオスＸガード;
Selene Vambraces X;;;;;セレネＸアーム;
Selene Guards X;;;;;セレネＸガード;
Kaiserin Arms;;;;;カイゼリンアーム;
Kaiserin Guards;;;;;カイゼリンガード;
Wisdom Sleeves X;;;;;ウィズダムＸグラブ;
Wisdom Cuffs X;;;;;ウィズダムＸカフス;
Research Grips;;;;;リチェルカグラブ;
Research Cuffs;;;;;リチェルカカフス;
Cheerful Braces X;;;;;チアフルＸアーム;
Cheerful Guards X;;;;;チアフルＸガード;
Barman's Gloves;;;;;セーリオグラブ;
Barman's Sleeves;;;;;セーリオカフス;
Barmaid's Gloves;;;;;シャルマングラブ;
Barmaid's Sleeves;;;;;シャルマンカフス;
Barioth Vambraces X;;;;;ベリオＸアーム;
Barioth Guards X;;;;;ベリオＸガード;
Seltas Vambraces X;;;;;セルタスＸアーム;
Seltas Guards X;;;;;セルタスＸガード;
Rathalos Vambraces X;;;;;レウスＸアーム;
Rathalos Guards X;;;;;レウスＸガード;
Rathalos Braces GX;;;;;GXレウスアーム;
Rathalos Guards GX;;;;;GXレウスガード;
Rathalos Braces XR;;;;;レウスXRアーム;
Rathalos Guards XR;;;;;レウスXRガード;
Lagiacrus Braces X;;;;;ラギアＸアーム;
Lagiacrus Guards X;;;;;ラギアＸガード;
Lagiacrus Braces XR;;;;;ラギアXRアーム;
Lagiacrus Guards XR;;;;;ラギアXRガード;
Zinogre Vambraces X;;;;;ジンオウＸアーム;
Zinogre Guards X;;;;;ジンオウＸガード;
Zinogre Braces GX;;;;;GXジンオウアーム;
Zinogre Guards GX;;;;;GXジンオウガード;
Gravios Vambraces X;;;;;グラビドＸアーム;
Gravios Guards X;;;;;グラビドＸガード;
Mizutsune Braces X;;;;;ミツネＸアーム;
Mizutsune Guards X;;;;;ミツネＸガード;
Astalos Braces X;;;;;ゼクスＸアーム;
Astalos Guards X;;;;;ゼクスＸガード;
Gammoth Braces X;;;;;ガムートＸアーム;
Gammoth Guards X;;;;;ガムートＸガード;
Glavenus Braces X;;;;;ディノＸアーム;
Glavenus Guards X;;;;;ディノＸガード;
Agnaktor Vambraces X;;;;;アグナＸアーム;
Agnaktor Guards X;;;;;アグナＸガード;
Gore Braces X;;;;;ゴアＸアーム;
Gore Guards X;;;;;ゴアＸガード;
Gore Braces GX;;;;;GXゴアアーム;
Gore Guards GX;;;;;GXゴアガード;
Gore Braces XR;;;;;ゴアXRアーム;
Gore Guards XR;;;;;ゴアXRガード;
Regios Vambraces X;;;;;レギオスＸアーム;
Regios Guards X;;;;;レギオスＸガード;
Duramboros Braces X;;;;;ドボルＸアーム;
Duramboros Guards X;;;;;ドボルＸガード;
Tigrex Vambraces X;;;;;レックスＸアーム;
Tigrex Guards X;;;;;レックスＸガード;
Tigrex Braces GX;;;;;GXレックスアーム;
Tigrex Guards GX;;;;;GXレックスガード;
Tigrex Braces XR;;;;;レックスXRアーム;
Tigrex Guards XR;;;;;レックスXRガード;
Diablos Vambraces X;;;;;ディアブロＸアーム;
Diablos Guards X;;;;;ディアブロＸガード;
Diablos Vambraces XR;;;;;ディアブロXRアーム;
Diablos Guards XR;;;;;ディアブロXRガード;
Kirin Longarms X;;;;;キリンＸアームロング;
Kirin Gloves X;;;;;キリンＸグローブ;
Kirin Longarms XR;;;;;キリンXRアームロング;
Kirin Gloves XR;;;;;キリンXRグローブ;
Brachydios Braces X;;;;;ブラキＸアーム;
Brachydios Guards X;;;;;ブラキＸガード;
Brachydios Braces GX;;;;;GXブラキアーム;
Brachydios Guards GX;;;;;GXブラキガード;
Arc Vambraces X;;;;;アークＸアーム;
Arc Guards X;;;;;アークＸガード;
Storge Vambraces X;;;;;フィリアＸアーム;
Storge Guards X;;;;;フィリアＸガード;
Arc Vambraces GX;;;;;GXアークアーム;
Arc Guards GX;;;;;GXアークガード;
Storge Braces GX;;;;;GXフィリアアーム;
Storge Guards GX;;;;;GXフィリアガード;
Arc Vambraces XR;;;;;アークXRアーム;
Arc Guards XR;;;;;アークXRガード;
Storge Braces XR;;;;;フィリアXRアーム;
Storge Guards XR;;;;;フィリアXRガード;
Valstrax Braces X;;;;;バルクＸアーム;
Valstrax Guards X;;;;;バルクＸガード;
Grand God's Peer Arms;;;;;斉天ノ篭手・真;
Grand Hermit Arms;;;;;仙師ノ篭手・真;
Vangis Vambraces X;;;;;バンギスＸアーム;
Vangis Guards X;;;;;バンギスＸガード;
Chaos Vambraces;;;;;ケイオスアーム;
Chaos Guards;;;;;ケイオスガード;
Nephilim Vambraces;;;;;ネフィリムアーム;
Nephilim Guards;;;;;ネフィリムガード;
Black Belt Braces X;;;;;クロオビＸアーム;
Black Belt Guards X;;;;;クロオビＸガード;
Guardian Vambraces X;;;;;ガーディアンＸアーム;
Guardian Guards X;;;;;ガーディアンＸガード;
Guardian Vambraces Z;;;;;ガーディアンＺアーム;
Guardian Guards Z;;;;;ガーディアンＺガード;
Blue Guild Gloves X;;;;;Ｇ・ガードＸグラブ蒼;
Blue Guild Sleeves X;;;;;Ｇ・ガードＸカフス蒼;
Blue Guild Gloves X;;;;;Ｇ・ガードＸグラブ蒼;
Blue Guild Sleeves X;;;;;Ｇ・ガードＸカフス蒼;
Red Guild Gloves X;;;;;Ｇ・ガードＸグラブ紅;
Red Guild Sleeves X;;;;;Ｇ・ガードＸカフス紅;
Red Guild Gloves X;;;;;Ｇ・ガードＸグラブ紅;
Red Guild Sleeves X;;;;;Ｇ・ガードＸカフス紅;
Black Claw X;;;;;ブラックＸクロウ;
Black Fist X;;;;;ブラックＸフィスト;
Damascus Vambraces X;;;;;ダマスクＸアーム;
Damascus Guards X;;;;;ダマスクＸガード;
Damascus VambracesXR;;;;;ダマスクXRアーム;
Damascus Guards XR;;;;;ダマスクXRガード;
Caravaneer's Armlets X;;;;;団長の腕輪Ｘ;
Kushala Grip X;;;;;クシャナＸハトゥー;
Kushala Embrace X;;;;;クシャナＸマカーン;
Kushala Grip GX;;;;;GXクシャナハトゥー;
Kushala Embrace GX;;;;;GXクシャナマカーン;
Kushala Grip XR;;;;;クシャナXRハトゥー;
Kushala Embrace XR;;;;;クシャナXRマカーン;
Grand Mizuha Sleeves;;;;;ミヅハ真【大袖】;
Grand Cham Sleeves;;;;;トヨタマ真【大袖】;
Mizuha Sleeves GX;;;;;GXミヅハ【大袖】;
Cham Sleeves GX;;;;;GXトヨタマ【大袖】;
Kaiser Vambraces X;;;;;カイザーＸアーム;
Kaiser Guards X;;;;;カイザーＸガード;
Kaiser Vambraces GX;;;;;GXカイザーアーム;
Kaiser Guards GX;;;;;GXカイザーガード;
Silver Solbraces Z;;;;;Ｓ・ソルＺアーム;
Silver Solguards Z;;;;;Ｓ・ソルＺガード;
GX Silver Solbraces;;;;;GXＳ・ソルアーム;
GX Silver Solguards;;;;;GXＳ・ソルガード;
Silver Solbraces XR;;;;;Ｓ・ソルXRアーム;
Silver Solguards XR;;;;;Ｓ・ソルXRガード;
Golden Lunebraces Z;;;;;Ｇ・ルナＺアーム;
Golden Luneguards Z;;;;;Ｇ・ルナＺガード;
GX Golden Lunebraces;;;;;GXＧ・ルナアーム;
GX Golden Luneguards;;;;;GXＧ・ルナガード;
Grand Divine Ire Kote;;;;;怒天ノ篭手・真;
Grand Crusher Braces;;;;;心滅ノ篭手・真;
Esurient Vambraces Z;;;;;グリードＺアーム;
Esurient Guards Z;;;;;グリードＺガード;
Esurient Vambraces XR;;;;;グリードXRアーム;
Esurient Guards XR;;;;;グリードXRガード;
Brachydium Vambraces;;;;;ブラキウムアーム;
Brachydium Guards;;;;;ブラキウムガード;
Auroros Gauntlets;;;;;暁丸【篭手】;
Genesis Gauntlets;;;;;曙丸【篭手】;
Borealis Gauntlets;;;;;凛【篭手】;
Glyph Gauntlets;;;;;艶【篭手】;
Auroros Gauntlets GX;;;;;GX暁丸【篭手】;
Genesis Gauntlets GX;;;;;GX曙丸【篭手】;
Borealis Gauntlets GX;;;;;GX凛【篭手】;
Glyph Gauntlets GX;;;;;GX艶【篭手】;
Auroros Gauntlets XR;;;;;暁丸戦流【篭手】;
Genesis Gauntlets XR;;;;;曙丸戦流【篭手】;
Borealis Gauntlets XR;;;;;凛戦流【篭手】;
Glyph Gauntlets XR;;;;;艶戦流【篭手】;
Auroros Gauntlets R;;;;;暁丸亜流【篭手】;
Genesis Gauntlets R;;;;;曙丸亜流【篭手】;
Genesis Gauntlets R;;;;;凛亜流【篭手】;
Borealis Gauntlets R;;;;;艶亜流【篭手】;
Akantor Claws X;;;;;アカムトＸサクンペ;
Akantor Gauntlets X;;;;;アカムトＸノキリペ;
Akantor Claws XR;;;;;アカムトXRサクンペ;
Akantor Gauntlets XR;;;;;アカムトXRノキリペ;
Ukanlos Claws X;;;;;ウカムルＸサクンペ;
Ukanlos Gauntlets X;;;;;ウカムルＸノキリペ;
Grand Tempest Sleeves;;;;;荒天・真【袂】;
Grand Welkin Sleeves;;;;;蒼天・真【袂】;
Tempest Sleeves XR;;;;;荒天戦流【袂】;
Welkin Sleeves XR;;;;;蒼天戦流【袂】;
Grand Skeletal Humerus;;;;;骸装甲・真【上腕骨】;
Grand Decayed Humerus;;;;;屍装甲・真【上腕骨】;
Astral Vambraces X;;;;;アスリスタＸアーム;
Astral Guards X;;;;;アスリスタＸガード;
Neset Gloves;;;;;ネセトタハッド;
Neset Brachia;;;;;ネセトマーノ;
Dragonclaws;;;;;ドラゴンクロウ;
Dragonfists;;;;;ドラゴンフィスト;
Escadora Arms X;;;;;エスカドラＸアムズ;
Escadora Arma X;;;;;エスカドラＸアルマ;
Escadora Armguards XR;;;;;エスカドラXRアムズ;
Escadora Arma XR;;;;;エスカドラXRアルマ;
Fatalis Crimsonclaws;;;;;ミラバルクロウ;
Fatalis Crimsonfists;;;;;ミラバルフィスト;
GX Fatalis Crimsonclaws;;;;;GXミラバルクロウ;
GX Fatalis Crimsonfists;;;;;GXミラバルフィスト;
Fatalis Crimsonclaws XR;;;;;ミラバルXRクロウ;
Fatalis Crimsonfists XR;;;;;ミラバルXRフィスト;
Old Fatalis Claw;;;;;ミラルーツクロウ;
Old Fatalis Fist;;;;;ミラルーツフィスト;
GX Old Fatalis Claw;;;;;GXミラルーツクロウ;
GX Old Fatalis Fist;;;;;GXミラルーツフィスト;
Strange Vambraces;;;;;異形アーム;
Strange Guards;;;;;異形ガード;
Strange Vambraces X;;;;;異形Ｘアーム;
Strange Guards X;;;;;異形Ｘガード;
Redhelm Vambraces LV1;;;;;LV1 紅兜アーム;
Redhelm Guards LV1;;;;;LV1 紅兜ガード;
Redhelm Vambraces LV6;;;;;LV6 紅兜アーム;
Redhelm Guards LV6;;;;;LV6 紅兜ガード;
Redhelm Vambraces LV14;;;;;LV14 紅兜アーム;
Redhelm Guards LV14;;;;;LV14 紅兜ガード;
Snowbaron Vambraces LV1;;;;;LV1 大雪主アーム;
Snowbaron Guards LV1;;;;;LV1 大雪主ガード;
Snowbaron Vambraces LV6;;;;;LV6 大雪主アーム;
Snowbaron Guards LV6;;;;;LV6 大雪主ガード;
Snowbaron Vambraces LV14;;;;;LV14 大雪主アーム;
Snowbaron Guards LV14;;;;;LV14 大雪主ガード;
Stonefist Vambraces LV1;;;;;LV1 矛砕アーム;
Stonefist Guards LV1;;;;;LV1 矛砕ガード;
Stonefist Vambraces LV6;;;;;LV6 矛砕アーム;
Stonefist Guards LV6;;;;;LV6 矛砕ガード;
Stonefist Vambraces LV14;;;;;LV14 矛砕アーム;
Stonefist Guards LV14;;;;;LV14 矛砕ガード;
Dreadqueen Braces LV1;;;;;LV1 紫毒姫アーム;
Dreadqueen Guards LV1;;;;;LV1 紫毒姫ガード;
Dreadqueen Braces LV6;;;;;LV6 紫毒姫アーム;
Dreadqueen Guards LV6;;;;;LV6 紫毒姫ガード;
Dreadqueen Braces LV14;;;;;LV14 紫毒姫アーム;
Dreadqueen Guards LV14;;;;;LV14 紫毒姫ガード;
Drilltusk Braces LV1;;;;;LV1 岩穿アーム;
Drilltusk Guards LV1;;;;;LV1 岩穿ガード;
Drilltusk Braces LV6;;;;;LV6 岩穿アーム;
Drilltusk Guards LV6;;;;;LV6 岩穿ガード;
Drilltusk Braces LV14;;;;;LV14 岩穿アーム;
Drilltusk Guards LV14;;;;;LV14 岩穿ガード;
Silverwind Braces LV1;;;;;LV1 白疾風アーム;
Silverwind Guards LV1;;;;;LV1 白疾風ガード;
Silverwind Braces LV6;;;;;LV6 白疾風アーム;
Silverwind Guards LV6;;;;;LV6 白疾風ガード;
Silverwind Braces LV14;;;;;LV14 白疾風アーム;
Silverwind Guards LV14;;;;;LV14 白疾風ガード;
Crystalbeard Braces LV1;;;;;LV1 宝纏アーム;
Crystalbeard Guards LV1;;;;;LV1 宝纏ガード;
Crystalbeard Braces LV6;;;;;LV6 宝纏アーム;
Crystalbeard Guards LV6;;;;;LV6 宝纏ガード;
Crystalbeard Braces LV14;;;;;LV14 宝纏アーム;
Crystalbeard Guards LV14;;;;;LV14 宝纏ガード;
Deadeye Vambraces LV1;;;;;LV1 隻眼アーム;
Deadeye Guards LV1;;;;;LV1 隻眼ガード;
Deadeye Vambraces LV6;;;;;LV6 隻眼アーム;
Deadeye Guards LV6;;;;;LV6 隻眼ガード;
Deadeye Vambraces LV14;;;;;LV14 隻眼アーム;
Deadeye Guards LV14;;;;;LV14 隻眼ガード;
Dreadking Braces LV1;;;;;LV1 黒炎王アーム;
Dreadking Guards LV1;;;;;LV1 黒炎王ガード;
Dreadking Braces LV6;;;;;LV6 黒炎王アーム;
Dreadking Guards LV6;;;;;LV6 黒炎王ガード;
Dreadking Braces LV14;;;;;LV14 黒炎王アーム;
Dreadking Guards LV14;;;;;LV14 黒炎王ガード;
Thunderlord Braces LV1;;;;;LV1 金雷公アーム;
Thunderlord Guards LV1;;;;;LV1 金雷公ガード;
Thunderlord Braces LV6;;;;;LV6 金雷公アーム;
Thunderlord Guards LV6;;;;;LV6 金雷公ガード;
Thunderlord Braces LV14;;;;;LV14 金雷公アーム;
Thunderlord Guards LV14;;;;;LV14 金雷公ガード;
Grimclaw Braces LV1;;;;;LV1 荒鉤爪アーム;
Grimclaw Guards LV1;;;;;LV1 荒鉤爪ガード;
