english;spanish;french;italian;german;japanese;chinese
Redhelm Fur;;;;;紅兜の豪剛毛;
Redhelm Shell;;;;;紅兜の甲殻;
Redhelm Carapace;;;;;紅兜の堅殻;
Redhelm Cortex;;;;;紅兜の重殻;
Redhelm Ragehair;;;;;紅兜の怒髪;
Redhelm Furyhair;;;;;紅兜の激怒髪;
Redhelm Zenith Furyhair;;;;;紅兜の天頂怒髪;
Lagombi Pelt;;;;;白兎獣の毛;
Lagombi Pelt+;;;;;白兎獣の剛毛;
Lagombi Fur;;;;;白兎獣の豪剛毛;
Lagombi Ear;;;;;白兎獣の耳;
Lagombi Ear+;;;;;白兎獣の大耳;
Lagombi Plastron;;;;;白兎獣の腹甲;
Lagombi Plastron+;;;;;白兎獣の堅腹甲;
Lagombi Cuirass;;;;;白兎獣の重腹甲;
Lagombi Iceclaw;;;;;白兎獣の氷爪;
Lagombi Frozenclaw;;;;;白兎獣の凍爪;
Lagombi Frigidclaw;;;;;白兎獣の剛凍爪;
Snowbaron Pelt;;;;;大雪主の毛;
Snowbaron Pelt+;;;;;大雪主の剛毛;
Snowbaron Fur;;;;;大雪主の豪剛毛;
Snowbaron Plastron;;;;;大雪主の腹甲;
Snowbaron Plastron+;;;;;大雪主の堅腹甲;
Snowbaron Cuirass;;;;;大雪主の重腹甲;
Volvidon Shell;;;;;赤甲獣の甲殻;
Volvidon Carapace;;;;;赤甲獣の堅殻;
Volvidon Cortex;;;;;赤甲獣の重殻;
Volvidon Claw;;;;;赤甲獣の爪;
Volvidon Claw+;;;;;赤甲獣の尖爪;
Volvidon Talon;;;;;赤甲獣の剛爪;
Volvi Rickrack;;;;;赤甲獣の蛇腹甲;
Large Volvi Rickrack;;;;;赤甲獣の大蛇腹甲;
Kut-Ku Scale;;;;;怪鳥の鱗;
Kut-Ku Scale+;;;;;怪鳥の上鱗;
Kut-Ku Shard;;;;;怪鳥の厚鱗;
Kut-Ku Shell;;;;;怪鳥の甲殻;
Kut-Ku Carapace;;;;;怪鳥の堅殻;
Kut-Ku Cortex;;;;;怪鳥の重殻;
Kut-Ku Ear;;;;;怪鳥の耳;
Kut-Ku Auricle;;;;;怪鳥の地獄耳;
Kut-Ku Luckear;;;;;怪鳥の福耳;
Giant Beak;;;;;巨大なクチバシ;
Splendid Beak;;;;;立派なクチバシ;
Kut-Ku Webbing;;;;;怪鳥の翼膜;
Kut-Ku Weave;;;;;怪鳥の厚翼膜;
Hyper Kut-Ku Scale;;;;;獰猛化怪鳥鱗;
Hyper Kut-Ku Shard;;;;;獰猛化怪鳥厚鱗;
Rubbery Hide;;;;;ゴム質の皮;
Rubbery Hide+;;;;;ゴム質の上皮;
Rubbery Finehide;;;;;ゴム質の特上皮;
Gypceros Webbing;;;;;毒怪鳥の翼膜;
Gypceros Weave;;;;;毒怪鳥の厚翼膜;
Gypceros Wing;;;;;毒怪鳥の翼;
Gypceros Head;;;;;毒怪鳥の頭;
Gypceros Hardhead;;;;;毒怪鳥の石頭;
Hyper Gypceros Hide;;;;;獰猛化毒怪鳥皮;
Hyper Gypceros Piel;;;;;獰猛化毒怪鳥特皮;
Azurefeather;;;;;夜鳥の羽鱗;
Azurefeather+;;;;;夜鳥の上羽鱗;
Azure Plume;;;;;夜鳥の特上羽鱗;
Malfestio Webbing;;;;;夜鳥の翼膜;
Malfestio Wing;;;;;夜鳥の翼;
Malfestio Grandwing;;;;;夜鳥の大翼;
Malfestio Wingtalon;;;;;夜鳥の翼爪;
Malfestio Wingtalon+;;;;;夜鳥の鋭翼爪;
Malfestio Hrd Wingtalon;;;;;夜鳥の剛翼爪;
Malfestio Ear;;;;;夜鳥の耳;
Malfestio Luckear;;;;;夜鳥の福耳;
Malfestio Tailfeather;;;;;夜鳥の尾羽;
Malfestio Tailblade;;;;;夜鳥の刃尾羽;
Malfestio Goldfeather;;;;;夜鳥の金羽;
Malfestio Goldfeather+;;;;;夜鳥の黄金羽;
Hyper Azurefeather;;;;;獰猛化夜鳥羽;
Hyper Azurefeather+;;;;;獰猛化夜鳥特上羽;
Nightcloak Plume;;;;;朧隠の特上羽鱗;
Nightcloak Grandwing;;;;;朧隠の大翼;
Nightcloak Clearscale;;;;;朧隠の透過鱗粉;
Garuga Scale;;;;;黒狼鳥の鱗;
Garuga Scale+;;;;;黒狼鳥の上鱗;
Garuga Shard;;;;;黒狼鳥の厚鱗;
Garuga Shell;;;;;黒狼鳥の甲殻;
Garuga Carapace;;;;;黒狼鳥の堅殻;
Garuga Cortex;;;;;黒狼鳥の重殻;
Garuga Ear;;;;;黒狼鳥の耳;
Garuga Auricle;;;;;黒狼鳥の地獄耳;
Sharpened Beak;;;;;尖ったクチバシ;
Rejuvenated Beak;;;;;イカしたクチバシ;
Garuga Wing;;;;;黒狼鳥の翼;
Garuga Fellwing;;;;;黒狼鳥の剛翼;
Garuga Tail;;;;;黒狼鳥の尻尾;
Garuga Lash;;;;;黒狼鳥の靭尾;
Garuga Mane;;;;;黒狼鳥のたてがみ;
Garuga Silverpelt;;;;;黒狼鳥の銀狼毛;
Hyper Garuga Scale;;;;;獰猛化黒狼鳥鱗;
Hyper Garuga Shard;;;;;獰猛化黒狼鳥厚鱗;
Deadeye Scale;;;;;隻眼の鱗;
Deadeye Scale+;;;;;隻眼の上鱗;
Deadeye Shard;;;;;隻眼の厚鱗;
Deadeye Shell;;;;;隻眼の甲殻;
Deadeye Carapace;;;;;隻眼の堅殻;
Deadeye Cortex;;;;;隻眼の重殻;
Mosswine Hide;;;;;モスの苔皮;
Mosswine Thick Hide;;;;;モスの厚苔皮;
Bullfango Pelt;;;;;ファンゴの毛皮;
Bullfango Pelt+;;;;;ファンゴの上毛皮;
Bullfango Thickfur;;;;;ファンゴの厚毛皮;
Bullfango Head;;;;;ファンゴの頭;
Bulldrome Hide;;;;;大猪の皮;
Bulldrome Hide+;;;;;大猪の硬い皮;
Bulldrome Thickhide;;;;;大猪のぶ厚い皮;
Bulldrome Tusk;;;;;大猪の牙;
Bulldrome Tusk+;;;;;大猪の大牙;
Bulldrome Hardtusk;;;;;大猪の大剛牙;
Conga Pelt+;;;;;コンガの剛毛;
Conga Fur;;;;;コンガの豪剛毛;
Congalala Pelt+;;;;;桃毛獣の剛毛;
Congalala Fur;;;;;桃毛獣の豪剛毛;
Congalala Fang;;;;;桃毛獣の牙;
Beastly Fang;;;;;堅牢な牙獣牙;
Congalala Claw+;;;;;桃毛獣の尖爪;
Congalala Hardclaw;;;;;桃毛獣の剛爪;
Vibrant Pelt;;;;;極彩色の毛;
Vibrant Fur;;;;;極彩色の豪剛毛;
Hyper Congalala Pelt+;;;;;獰猛化桃毛獣剛毛;
Blango Pelt;;;;;ブランゴの毛;
Blango Pelt+;;;;;ブランゴの剛毛;
Blango Fur;;;;;ブランゴの豪剛毛;
Blangonga Pelt;;;;;雪獅子の毛;
Blangonga Pelt+;;;;;雪獅子の剛毛;
Blangonga Fur;;;;;雪獅子の豪剛毛;
Blangonga Fang;;;;;雪獅子の牙;
Blangonga Fang+;;;;;雪獅子の鋭牙;
Blangonga Hardfang;;;;;雪獅子の重牙;
Blangonga Whisker;;;;;雪獅子の髭;
Leather Beast Pelt;;;;;強靭な牙獣髭;
Blangonga Tail;;;;;雪獅子の尻尾;
Blangonga Lash;;;;;雪獅子の靭尾;
Hyper Blangonga Pelt;;;;;獰猛化雪獅子毛;
Hyper Blangonga Pelt+;;;;;獰猛化雪獅子剛毛;
Kecha Pelt+;;;;;奇猿狐の剛毛;
Kecha Fur;;;;;奇猿狐の豪剛毛;
Kecha Grandbone;;;;;奇猿狐の堅長骨;
Kecha Leadbone;;;;;奇猿狐の重長骨;
Kecha Talon;;;;;奇猿狐の鉤爪;
Kecha Ripper;;;;;奇猿狐の剛鉤爪;
Kecha Ear+;;;;;奇猿狐の大耳;
Kecha Auricle;;;;;奇猿狐の地獄耳;
Kecha Tail;;;;;奇猿狐の尻尾;
Kecha Lash;;;;;奇猿狐の靭尾;
Hyper Kecha Pelt;;;;;獰猛化奇猿狐毛;
Hyper Kecha Pelt+;;;;;獰猛化奇猿狐剛毛;
Small Lobstershell;;;;;エビの小殻;
Large Lobstershell;;;;;エビの大殻;
Giant Lobstershell;;;;;エビの巨大殻;
Cephalos Scale;;;;;砂竜の鱗;
Cephalos Scale+;;;;;砂竜の上鱗;
Cephalos Shard;;;;;砂竜の厚鱗;
Cephalos Fin;;;;;砂竜のヒレ;
Cephalos Fin+;;;;;砂竜の上ヒレ;
Cephalos Grandfin;;;;;砂竜の特上ヒレ;
Cephalos Fang;;;;;砂竜の牙;
Cephalos Fang+;;;;;砂竜の鋭牙;
Cephalos Hardfang;;;;;砂竜の重牙;
Plesioth Scale+;;;;;水竜の上鱗;
Plesioth Shard;;;;;水竜の厚鱗;
Plesioth Fin+;;;;;水竜の上ヒレ;
Plesioth Grandfin;;;;;水竜の特上ヒレ;
Plesioth Fang+;;;;;水竜の鋭牙;
Plesioth Hardfang;;;;;水竜の重牙;
Plesioth Webbing;;;;;水竜の翼膜;
Hrd Ples Webbing;;;;;水竜の剛翼膜;
Plesioth Head;;;;;水竜のお頭;
Uber Plesio Head;;;;;水竜の絶品お頭;
Hyper Plesioth Scale;;;;;獰猛化水竜鱗;
Hyper Plesioth Shard;;;;;獰猛化水竜厚鱗;
Lavasioth Scale+;;;;;溶岩竜の上鱗;
Lavasioth Shard;;;;;溶岩竜の厚鱗;
Lavasioth Carapace;;;;;溶岩竜の堅殻;
Lavasioth Cortex;;;;;溶岩竜の重殻;
Lavasioth Fang+;;;;;溶岩竜の鋭牙;
Lavasioth Hardfang;;;;;溶岩竜の重牙;
Lavasioth Fin+;;;;;溶岩竜の上ヒレ;
Lavasioth Grandfin;;;;;溶岩竜の特上ヒレ;
Hyper Lavasioth Scale;;;;;獰猛化溶岩竜鱗;
Hyper Lavasioth Shard;;;;;獰猛化溶岩竜厚鱗;
Hydro Hide;;;;;水生獣の皮;
Hydro Hide+;;;;;水生獣の上皮;
Hydro Piel;;;;;水生獣の厚皮;
Immature Sponge;;;;;未熟な海綿質;
Spongy Hide;;;;;海綿質の皮;
Spongy Hide+;;;;;海綿質の上皮;
Spongy Piel;;;;;海綿質の厚皮;
R.Ludroth Scale;;;;;水獣の鱗;
R.Ludroth Scale+;;;;;水獣の上鱗;
R.Ludroth Shard;;;;;水獣の厚鱗;
R.Ludroth Claw;;;;;水獣の爪;
R.Ludroth Claw+;;;;;水獣の鋭爪;
R.Ludroth Talon;;;;;水獣の剛爪;
R.Ludroth Crest;;;;;水獣のトサカ;
R.Ludroth Crest+;;;;;高級なトサカ;
Chic Crest;;;;;イカしたトサカ;
R.Ludroth Tail;;;;;水獣の尻尾;
R.Ludroth Lash;;;;;水獣の靭尾;
Hyper R.Ludroth Scale;;;;;獰猛化水獣鱗;
Hyper R.Ludroth Shard;;;;;獰猛化水獣厚鱗;
Nibelsnarf Shell;;;;;潜口竜の甲殻;
Nibel Carapace;;;;;潜口竜の堅殻;
Nibelsnarf Cortex;;;;;潜口竜の重殻;
Nibelsnarf Hide;;;;;潜口竜の皮;
Nibelsnarf Hide+;;;;;潜口竜の上皮;
Nibelsnarf Piel;;;;;潜口竜の厚皮;
Nibelsnarf Claw;;;;;潜口竜の爪;
Nibelsnarf Claw+;;;;;潜口竜の尖爪;
Nibelsnarf Talon;;;;;潜口竜の剛爪;
Nibelsnarf Scalp;;;;;潜口竜の頭殻;
Nibelsnarf Crown;;;;;潜口竜の重頭殻;
Vivid Fluid;;;;;鮮やかな体液;
Brilliant Fluid;;;;;極彩色の体液;
Dazzling Fluid;;;;;光り輝く体液;
Hyper Nibelsnarf Shell;;;;;獰猛化潜口竜殻;
Hyper Nibelsnarf Cortex;;;;;獰猛化潜口竜重殻;
Lagiacrus Hide;;;;;海竜の皮;
Lagiacrus Hide+;;;;;海竜の上皮;
Lagiacrus Piel;;;;;海竜の厚皮;
Lagiacrus Scale;;;;;海竜の鱗;
Lagiacrus Scale+;;;;;海竜の上鱗;
Lagiacrus Shard;;;;;海竜の厚鱗;
Shell Shocker;;;;;海竜の背電殻;
Shell Shocker+;;;;;海竜の高電殻;
Deathly Shocker;;;;;海竜の雷電殻;
Lagiacrus Horn;;;;;海竜の角;
Lagiacrus Horn+;;;;;海竜の尖角;
Lagia Hardhorn;;;;;海竜の剛角;
Lagiacrus Tail;;;;;海竜の尻尾;
Lagiacrus Flail;;;;;海竜の剛尾;
Lagiacrus Claw;;;;;海竜の爪;
Lagiacrus Claw+;;;;;海竜の鋭爪;
Lagiacrus Talon;;;;;海竜の剛爪;
Lagiacrus Plate;;;;;海竜の逆鱗;
Lagiacrus Sapphire;;;;;海竜の蒼玉;
Lagiacrus Mantle;;;;;海竜の蒼天鱗;
Hyper Lagiacrus Hide;;;;;獰猛化海竜皮;
Hyper Lagiacrus Piel;;;;;獰猛化海竜厚皮;
Uroktor Scale;;;;;溶岩獣の鱗;
Uroktor Scale+;;;;;溶岩獣の上鱗;
Uroktor Shard;;;;;溶岩獣の厚鱗;
Agnaktor Scale;;;;;炎戈竜の燃鱗;
Agnaktor Carapace;;;;;炎戈竜の堅殻;
Agnaktor Cortex;;;;;炎戈竜の重殻;
Agnaktor Hide+;;;;;炎戈竜の上皮;
Agnaktor Piel;;;;;炎戈竜の厚皮;
Agnaktor Claw+;;;;;炎戈竜の鋭爪;
Agnaktor Talon;;;;;炎戈竜の剛爪;
Agnaktor Fin+;;;;;炎戈竜の上ヒレ;
Agnaktor Grandfin;;;;;炎戈竜の特上ヒレ;
Agnaktor Beak;;;;;炎戈竜の碇口;
Agnaktor Tail;;;;;炎戈竜の尻尾;
Scalding Pleura+;;;;;赤熱した堅胸殻;
Scorching Pleura;;;;;赤熱した重胸殻;
Hyper Agnaktor Shell;;;;;獰猛化炎戈竜殻;
Hyper Agnaktor Cortex;;;;;獰猛化炎戈竜重殻;
Tetsucabra Scale;;;;;鬼蛙の鱗;
Tetsucabra Scale+;;;;;鬼蛙の上鱗;
Tetsucabra Shard;;;;;鬼蛙の厚鱗;
Tetsucabra Shell;;;;;鬼蛙の甲殻;
Tetsucabra Carapace;;;;;鬼蛙の堅殻;
Tetsucabra Cortex;;;;;鬼蛙の重殻;
Tetsucabra Claw;;;;;鬼蛙の爪;
Tetsucabra Claw+;;;;;鬼蛙の尖爪;
Tetsucabra Hardclaw;;;;;鬼蛙の剛爪;
Tetsucabra Tusks;;;;;鬼蛙の大牙;
Tetsucabra Tusks+;;;;;鬼蛙の巨大牙;
Tetsucabra Gnawrl;;;;;鬼蛙の弩級牙;
Dignified Skull;;;;;厳めしい頭骨;
Vicious Visage;;;;;強面な大頭骨;
Paddock Oil;;;;;カワズの油;
Paddock Oil+;;;;;カワズの殿油;
Paddock Cream;;;;;カワズの大殿油;
Hyper Tetsu. Scale;;;;;獰猛化鬼蛙鱗;
Hyper Tetsu. Shard;;;;;獰猛化鬼蛙厚鱗;
Drilltusk Scale;;;;;岩穿の鱗;
Drilltusk Scale+;;;;;岩穿の上鱗;
Drilltusk Shard;;;;;岩穿の厚鱗;
Drilltusk Shell;;;;;岩穿の甲殻;
Drilltusk Carapace;;;;;岩穿の堅殻;
Drilltusk Cortex;;;;;岩穿の重殻;
Drilltusk Tusk;;;;;岩穿の巨大牙;
Drilltusk Tusk+;;;;;岩穿の極大牙;
Drilltusk Gnawrl;;;;;岩穿の弩級牙;
Sharqskin Scale;;;;;鮫肌の鱗;
Meaty Hide+;;;;;肉厚な上皮;
Zamtrios Hide+;;;;;化け鮫の上皮;
Zamtrios Piel;;;;;化け鮫の厚皮;
Zamtrios Scale+;;;;;化け鮫の上鱗;
Zamtrios Shard;;;;;化け鮫の厚鱗;
Zamtrios Fin+;;;;;化け鮫の上ヒレ;
Zamtrios Grandfin;;;;;化け鮫の特上ヒレ;
Zamtrios Sawtooth;;;;;化け鮫の鋸歯;
Zamtrios Sawtooth+;;;;;化け鮫の重鋸歯;
Zamtrios Tailblade;;;;;化け鮫の刃尾;
Zamtrios Tailbrand;;;;;化け鮫の剛刃尾;
Hyper Zamtrios Hide;;;;;獰猛化化け鮫皮;
Hyper Zamtrios Piel;;;;;獰猛化化け鮫厚皮;
Najarala Shell;;;;;絞蛇竜の甲殻;
Najarala Carapace;;;;;絞蛇竜の堅殻;
Najarala Cortex;;;;;絞蛇竜の重殻;
Najarala Hide;;;;;絞蛇竜の皮;
Najarala Hide+;;;;;絞蛇竜の上皮;
Najarala Piel;;;;;絞蛇竜の厚皮;
Najarala Marrow;;;;;絞蛇竜の骨髄;
Najarala Medulla;;;;;絞蛇竜の延髄;
Najarala Sounder;;;;;絞蛇竜の鳴甲;
Najarala Sounder+;;;;;絞蛇竜の上鳴甲;
Najarala Ampsounder;;;;;絞蛇竜の重鳴甲;
Najarala Fang;;;;;絞蛇竜の牙;
Chilling Beak;;;;;寒気立つクチバシ;
Heart-stopping Beak;;;;;身も凍るクチバシ;
Hyper Najarala Shell;;;;;獰猛化絞蛇竜殻;
Hyper Najarala Cortex;;;;;獰猛化絞蛇竜重殻;
Black Pearl;;;;;黒真珠;
Fine Black Pearl;;;;;極上黒真珠;
Wyvern Scalp;;;;;竜頭殻;
Heavy Wyvern Scalp;;;;;重竜頭殻;
Decayed Crimson Horn;;;;;朽ちた真紅の角;
Timeworn Crimson Horn;;;;;古びた真紅の角;
Sm. Hermitaur Shell;;;;;盾蟹の小殻;
Tiny Hermitaur Shell;;;;;盾蟹の極小殻;
Hermitaur Shell;;;;;盾蟹の甲殻;
Hermitaur Carapace;;;;;盾蟹の堅殻;
Hermitaur Cortex;;;;;盾蟹の重殻;
Hermitaur Claw;;;;;盾蟹の爪;
Hermitaur Claw+;;;;;盾蟹の尖爪;
Hermitaur Hardclaw;;;;;盾蟹の剛爪;
Hyper Hermitaur Scale;;;;;獰猛化盾蟹殻;
Hyper Hermitaur Cortex;;;;;獰猛化盾蟹重殻;
Stonefist Shell;;;;;矛砕の甲殻;
Stonefist Carapace;;;;;矛砕の堅殻;
Stonefist Cortex;;;;;矛砕の重殻;
Stonefist Claw;;;;;矛砕の爪;
Stonefist Claw+;;;;;矛砕の尖爪;
Stonefist Talon;;;;;矛砕の剛爪;
Small Ceanataur Shell;;;;;鎌蟹の小殻;
Ceanataur Shell;;;;;鎌蟹の甲殻;
Ceanataur Carapace;;;;;鎌蟹の堅殻;
Ceanataur Cortex;;;;;鎌蟹の重殻;
Ceanataur Leg;;;;;鎌蟹の脚;
Ceanataur Leg+;;;;;鎌蟹の堅脚;
Heavy Ceanataur Leg;;;;;鎌蟹の重脚;
Ceanataur Claw;;;;;鎌蟹の爪;
Ceanataur Claw+;;;;;鎌蟹の尖爪;
Ceanataur Hardclaw;;;;;鎌蟹の剛爪;
Hyper Ceanataur Shell;;;;;獰猛化鎌蟹殻;
Hyper Ceanataur Crtx;;;;;獰猛化鎌蟹重殻;
Rustrazor Cortex;;;;;鎧裂の重殻;
Rustrazor Hardclaw;;;;;鎧裂の剛爪;
Heavy Rustrazor Scalp;;;;;鎧裂の重竜頭殻;
Nerscylla Carapace;;;;;影蜘蛛の堅殻;
Nerscylla Cortex;;;;;影蜘蛛の重殻;
Nerscylla Shear;;;;;影蜘蛛の堅鋏角;
Nerscylla Scishorn;;;;;影蜘蛛の重鋏角;
Nerscylla Sharpclaw;;;;;影蜘蛛の鋭爪;
Nerscylla Hardclaw;;;;;影蜘蛛の剛爪;
Nerscylla Spike+;;;;;影蜘蛛の上棘;
Nerscylla Surspike;;;;;影蜘蛛の秘棘;
Hyper Nerscylla Cortex;;;;;獰猛化影蜘蛛重殻;
Seltas Carapace;;;;;徹甲虫の堅殻;
Seltas Cortex;;;;;徹甲虫の重殻;
Seltas Innerwing;;;;;徹甲虫の薄羽;
Seltas Razorwing;;;;;徹甲虫の斬羽;
Seltas Horn+;;;;;徹甲虫の尖角;
Seltas Hardhorn;;;;;徹甲虫の剛角;
S.Queen Carapace;;;;;重甲虫の堅殻;
S.Queen Cortex;;;;;重甲虫の重殻;
S.Queen Hardpectus;;;;;重甲虫の堅胸殻;
S.Queen Pectus+;;;;;重甲虫の重胸殻;
S.Queen Sharpclaw;;;;;重甲虫の鋭爪;
S.Queen Hardclaw;;;;;重甲虫の剛爪;
S.Queen Jaw;;;;;重甲虫の大顎;
S.Queen Maw;;;;;重甲虫の重顎;
S.Queen Crescent;;;;;重甲虫の円月尾;
S.Queen Moonlash;;;;;重甲虫の断月尾;
S.Queen Extract;;;;;重甲エキス;
D.S.QueenConcentrate;;;;;特濃重甲エキス;
Hyper S.Queen Shell;;;;;獰猛化重甲虫殻;
Hyper S.Queen Cortex;;;;;獰猛化重甲虫重殻;
Barroth Carapace;;;;;土砂竜の堅殻;
Barroth Cortex;;;;;土砂竜の重殻;
Barroth Ridge+;;;;;土砂竜の堅甲;
Barroth Chine;;;;;土砂竜の重甲;
Barroth Claw+;;;;;土砂竜の鋭爪;
Barroth Talon;;;;;土砂竜の剛爪;
Barroth Scalp;;;;;土砂竜の頭殻;
Barroth Crown;;;;;土砂竜の重頭殻;
Barroth Tail;;;;;土砂竜の尻尾;
Barroth Lash;;;;;土砂竜の靭尾;
Fertile Mud;;;;;肥沃なドロ;
Hyper Barroth Cortex;;;;;獰猛化土砂竜重殻;
Uragaan Scale;;;;;爆鎚竜の鱗;
Uragaan Scale+;;;;;爆鎚竜の上鱗;
Uragaan Shard;;;;;爆鎚竜の厚鱗;
Uragaan Shell;;;;;爆鎚竜の甲殻;
Uragaan Carapace;;;;;爆鎚竜の堅殻;
Uragaan Cortex;;;;;爆鎚竜の重殻;
Uragaan Jaw;;;;;爆鎚竜の顎;
Uragaan Jaw+;;;;;爆鎚竜の重顎;
Uragaan Scute;;;;;爆鎚竜の耐熱殻;
Uragaan Scute+;;;;;爆鎚竜の重耐熱殻;
Uragaan Marrow;;;;;爆鎚竜の骨髄;
Uragaan Ruby;;;;;爆鎚竜の紅玉;
Uragaan Pallium;;;;;爆鎚竜の天殻;
Hyper Uragaan Scale;;;;;獰猛化爆鎚竜鱗;
Hyper Uragaan Shard;;;;;獰猛化爆鎚竜厚鱗;
Crystalbeard Scale;;;;;宝纏の鱗;
Crystalbeard Scale+;;;;;宝纏の上鱗;
Crystalbeard Shard;;;;;宝纏の厚鱗;
Crystalbeard Jaw;;;;;宝纏の宝顎;
Crystalbeard Maw;;;;;宝纏の財宝顎;
Crystalbeard Mandible;;;;;宝纏の秘宝顎;
Treasure Nugget;;;;;宝岩塊;
Large Treasure Nugget;;;;;宝岩巨塊;
Brach Shell;;;;;砕竜の甲殻;
Brach Carapace;;;;;砕竜の堅殻;
Brach Cortex;;;;;砕竜の重殻;
Brach Ebonshell;;;;;砕竜の黒曜甲;
Brach Ebonshell+;;;;;砕竜の堅黒曜甲;
Fine Brach Ebonshell;;;;;砕竜の重黒曜甲;
Brach Scalp;;;;;砕竜の頭殻;
Brach Scalp+;;;;;砕竜の尖頭殻;
Brach Crown;;;;;砕竜の重頭殻;
Mystery Slime;;;;;なぞの粘菌;
Glowing Slime;;;;;光る粘菌;
Brach Hammer;;;;;砕竜の拳;
Brach Pounder;;;;;砕竜の剛拳;
Brach Pounder+;;;;;砕竜の剛鉄拳;
Brach Tail;;;;;砕竜の尻尾;
Brach Lash;;;;;砕竜の靭尾;
Brach Marrow;;;;;砕竜の骨髄;
Brach Gem;;;;;砕竜の宝玉;
Brach Pallium;;;;;砕竜の天殻;
Brach Warhead;;;;;砕竜の弾頭殻;
Flashpoint Slime;;;;;臨界極まる粘菌;
Brach Obliterator;;;;;砕竜の撃滅拳;
Immortal Reactor;;;;;不滅の炉心殻;
Hyper Brach Shell;;;;;獰猛化砕竜殻;
Hyper Brach Cortex;;;;;獰猛化砕竜重殻;
Duram Carapace;;;;;尾槌竜の堅殻;
Duramboros Cortex;;;;;尾槌竜の重殻;
Hard Mossplate;;;;;尾槌竜の堅苔甲;
Heavy Mossplate;;;;;尾槌竜の重苔甲;
Duramboros Hump;;;;;尾槌竜のコブ;
Marbled Hump;;;;;霜降りのコブ;
Duram Tailcase+;;;;;尾槌竜の堅尾甲;
Duram Hardtail;;;;;尾槌竜の重尾甲;
Duramboros Horn+;;;;;尾槌竜の尖角;
Duramboros Hardhorn;;;;;尾槌竜の剛角;
Duram Sacrum;;;;;尾槌竜の仙骨;
Durambolite;;;;;ドボルストーン;
Hyper Duram Shell;;;;;獰猛化尾槌竜殻;
Hyper Duram Cortex;;;;;獰猛化尾槌竜重殻;
Flabby Hide;;;;;ブヨブヨした皮;
Pearl Hide;;;;;真珠色の柔皮;
Pearl Glosshide;;;;;真珠色の艶皮;
Pale Bone;;;;;アルビノの中落ち;
Pale Steak;;;;;アルビノの霜降り;
Khezu Special Cut;;;;;特撰アルビノ;
Hyper Khezu Hide;;;;;獰猛化白柔皮;
Hyper Khezu Glosshide;;;;;獰猛化白柔艶皮;
Nargacuga Scale;;;;;迅竜の鱗;
Nargacuga Scale+;;;;;迅竜の上鱗;
Nargacuga Shard;;;;;迅竜の厚鱗;
Nargacuga Blackfur;;;;;迅竜の黒毛;
Nargacuga Pelt+;;;;;迅竜の上黒毛;
Nargacuga Blackfur+;;;;;迅竜の豪黒毛;
Nargacuga Tail;;;;;迅竜の尻尾;
Nargacuga Lash;;;;;迅竜の靭尾;
Narga Tailspike;;;;;迅竜の尾棘;
Narga Tailspear;;;;;迅竜の重尾棘;
Nargacuga Cutwing;;;;;迅竜の刃翼;
Narga Razor;;;;;迅竜の鋭刃翼;
Nargacuga Cutwing+;;;;;迅竜の剛刃翼;
Nargacuga Fang;;;;;迅竜の牙;
Nargacuga Fang+;;;;;迅竜の鋭牙;
Nargacuga Hardfang;;;;;迅竜の重牙;
Nargacuga Marrow;;;;;迅竜の骨髄;
Narga Medulla;;;;;迅竜の延髄;
Nargacuga Mantle;;;;;迅竜の天鱗;
Hyper Narga Scale;;;;;獰猛化迅竜鱗;
Hyper Narga Shard;;;;;獰猛化迅竜厚鱗;
Silverwind Scale;;;;;白疾風の鱗;
Silverwind Scale+;;;;;白疾風の上鱗;
Silverwind Shard;;;;;白疾風の厚鱗;
Silverwind Blackfur;;;;;白疾風の黒毛;
Silverwind Blackfur+;;;;;白疾風の上黒毛;
Silverwind Blackpelage;;;;;白疾風の豪黒毛;
Barioth Carapace;;;;;氷牙竜の堅殻;
Barioth Cortex;;;;;氷牙竜の重殻;
Barioth Pelt+;;;;;氷牙竜の上毛皮;
Barioth Thickfur;;;;;氷牙竜の厚毛皮;
Barioth Claw+;;;;;氷牙竜の鋭爪;
Barioth Talon;;;;;氷牙竜の剛爪;
Amber Fang+;;;;;琥珀色の鋭牙;
Amber Hardfang;;;;;琥珀色の重牙;
Barioth Spike;;;;;氷牙竜の棘;
Barioth Tail;;;;;氷牙竜の尻尾;
Barioth Lash;;;;;氷牙竜の靭尾;
Hyper Barioth Piel;;;;;獰猛化氷牙竜厚皮;
Basarios Carapace;;;;;岩竜の堅殻;
Basarios Cortex;;;;;岩竜の重殻;
Basarios Wing;;;;;岩竜の翼;
Basarios Fellwing;;;;;岩竜の剛翼;
Basarios Tears;;;;;岩竜の涙;
Basarios Pallium;;;;;岩竜の天殻;
Hyper Basarios Cortex;;;;;獰猛化岩竜重殻;
Gravios Carapace;;;;;鎧竜の堅殻;
Gravios Cortex;;;;;鎧竜の重殻;
Gravios Scalp;;;;;鎧竜の頭殻;
Gravios Crown;;;;;鎧竜の重頭殻;
Gravios Wing;;;;;鎧竜の翼;
Gravios Fellwing;;;;;鎧竜の剛翼;
Gravios Medulla;;;;;鎧竜の延髄;
Gravios Pallium;;;;;鎧竜の天殻;
Hyper Gravios Cortex;;;;;獰猛化鎧竜重殻;
Rathian Scale;;;;;雌火竜の鱗;
Rathian Scale+;;;;;雌火竜の上鱗;
