english;spanish;french;italian;german;japanese;chinese
EX Silver Solcap;;;;;EXＳ・ソルキャップ;
Silver Solhelm R;;;;;Ｓ・ソルＲヘルム;
Silver Solcap R;;;;;Ｓ・ソルＲキャップ;
Golden Lunehelm;;;;;ゴールドルナヘルム;
Golden Lunecap;;;;;ゴールドルナキャップ;
EX Golden Lunehelm;;;;;EXＧ・ルナヘルム;
EX Golden Lunecap;;;;;EXＧ・ルナキャップ;
Divine Ire Headdress;;;;;怒天ノ添髪;
Crusher Mask;;;;;心滅ノ面隠;
Esurient Helm;;;;;グリードヘルム;
Esurient Cap;;;;;グリードキャップ;
Esurient Helm R;;;;;グリードＲヘルム;
Esurient Cap R;;;;;グリードＲキャップ;
Akantor Mask;;;;;アカムトサクパケ;
Akantor Fangs;;;;;アカムトサクイマキ;
Akantor Mask R;;;;;アカムトＲサクパケ;
Akantor Fangs R;;;;;アカムトＲサクイマキ;
Ukanlos Mask;;;;;ウカムルサクパケ;
Ukanlos Fangs;;;;;ウカムルサクイマキ;
Tempest Crown;;;;;荒天【冠】;
Welkin Crown;;;;;蒼天【冠】;
Tempest Crown R;;;;;荒天亜流【冠】;
Welkin Crown R;;;;;蒼天亜流【冠】;
Skeletal Skull R;;;;;骸装甲・覇【頭骨】;
Decayed Skull R;;;;;屍装甲・覇【頭骨】;
Astral Helm;;;;;アスリスタヘルム;
Astral Mask;;;;;アスリスタマスク;
Escadora Wisdom;;;;;エスカドラワイズ;
Escadora Sagesse;;;;;エスカドラサジェス;
Escadora Wisdom R;;;;;エスカドラＲワイズ;
Escadora Sagesse R;;;;;エスカドラＲサジェス;
Dragonlord's Gaze;;;;;竜王の隻眼;
Takami Feather;;;;;鷹見の羽飾り;
Hayabusa Feather;;;;;隼刃の羽飾り;
Kakuju Feather;;;;;鶴寿の羽飾り;
Sword Saint Earring;;;;;剣聖のピアス;
Barrage Earring;;;;;増弾のピアス;
Flame Earring;;;;;斬炎のピアス;
Shock Earring;;;;;雷電のピアス;
Ice Earring;;;;;巨氷のピアス;
Water Earring;;;;;水狐のピアス;
Comet Earring;;;;;龍彗のピアス;
Leather Helm X;;;;;レザーＸヘルム;
Leather Cap X;;;;;レザーＸキャップ;
Chain Helm X;;;;;チェーンＸヘルム;
Chainmail Cap X;;;;;チェーンＸキャップ;
Bherna Turban X;;;;;ベルダーＸターバン;
Bherna Cap X;;;;;ベルダーＸキャップ;
Hunting Helm X;;;;;ハントＸヘルム;
Hunting Cap X;;;;;ハントＸキャップ;
Mafumofu Hood X;;;;;マフモフＸフード;
Mafumofu Cap X;;;;;マフモフＸキャップ;
Yukumo Sky Kasa Goku;;;;;ユクモノカサ・極天;
Yukumo Land Kasa Goku;;;;;ユクモノカサ・極地;
Posh Bath Towel;;;;;最高級ユアミタオル;
Hunter's Helm X;;;;;ハンターＸヘルム;
Hunter's Cap X;;;;;ハンターＸキャップ;
Hunter's Helm XR;;;;;ハンターXRヘルム;
Hunter's Cap XR;;;;;ハンターXRキャップ;
Bone Helm X;;;;;ボーンＸヘルム;
Bone Cap X;;;;;ボーンＸキャップ;
Grand Chaoshroom;;;;;混沌のパオ・真;
Grand Chaos Diadem;;;;;混沌のヅァン・真;
Melahoa Hat X;;;;;メルホアＸフロール;
Melahoa Bloom X;;;;;メルホアＸブルーメ;
Melahoa Flower Hat Z;;;;;メルホアＺフロール;
Melahoa Bloom Z;;;;;メルホアＺブルーメ;
Makluva Hood X;;;;;マカルパＸフード;
Makluva Gills X;;;;;マカルパＸブランシ;
Makluva Hood Z;;;;;マカルパＺフード;
Makluva Gills Z;;;;;マカルパＺブランシ;
Obituary Vertex X;;;;;オウビートＸテスタ;
Obituary Clypeus X;;;;;オウビートＸカプト;
Butterfly Vertex X;;;;;パピメルＸテスタ;
Butterfly Clypeus X;;;;;パピメルＸカプト;
Death Stench Brain X;;;;;デスギアＸゲヒル;
Death Stench Soul X;;;;;デスギアＸゼレ;
Death Stench Brain XR;;;;;デスギアXRゲヒル;
Death Stench Soul XR;;;;;デスギアXRゼレ;
Acorn Helm X;;;;;どんぐりＸヘルム;
Acorn Cap X;;;;;どんぐりＸキャップ;
Mosgharl Vizor X;;;;;マギュルＸフロール;
Mosgharl Brim X;;;;;マギュルＸブルーメ;
Edel Vizor X;;;;;エーデルＸフロール;
Edel Bloom X;;;;;エーデルＸブルーメ;
Skalda Vertex X;;;;;スカルダＸテスタ;
Skalda Clypeus X;;;;;スカルダＸカプト;
Spio Vertex X;;;;;スパイオＸテスタ;
Spio Clypeus X;;;;;スパイオＸカプト;
Alloy Helm X;;;;;アロイＸヘルム;
Alloy Cap X;;;;;アロイＸキャップ;
Alloy Helm XR;;;;;アロイXRヘルム;
Alloy Cap XR;;;;;アロイXRキャップ;
Battle Helm X;;;;;バトルＸヘルム;
Battle Cap X;;;;;バトルＸキャップ;
Ingot Helm X;;;;;インゴットＸヘルム;
Ingot Cap X;;;;;インゴットＸキャップ;
Ingot Helm XR;;;;;インゴットXRヘルム;
Ingot Cap XR;;;;;インゴットXRキャップ;
High Metal Helm X;;;;;ハイメタＸヘルム;
High Metal Cap X;;;;;ハイメタＸキャップ;
High Metal Helm Z;;;;;ハイメタＺヘルム;
High Metal Cap Z;;;;;ハイメタＺキャップ;
Lobster Helm X;;;;;Ｋ・ロブスタＸヘルム;
Lobster Mask X;;;;;Ｋ・ロブスタＸマスク;
Vaik Helm X;;;;;ヴァイクＸヘルム;
Vaik Cap X;;;;;ヴァイクＸキャップ;
Bistro Toque X;;;;;ビストロＸトック;
Bistro Cap X;;;;;ビストロＸキャップ;
Patissier's Toque X;;;;;パティシエＸトック;
Patissier's Cap X;;;;;パティシエＸキャップ;
Gourmew Toque X;;;;;グルニャンＸトック;
Gourmew Cap X;;;;;グルニャンＸキャップ;
Aelucanth Vertex X;;;;;ロワーガＸテスタ;
Aelucanth Clypeus X;;;;;ロワーガＸカプト;
Rhopessa Vertex X;;;;;ファルメルＸテスタ;
Rhopessa Clypeus X;;;;;ファルメルＸカプト;
Lecturer's Hood X;;;;;エコールＸフード;
Lecturer's Cap X;;;;;エコールＸキャップ;
Derring Helm X;;;;;ブレイブＸヘルム;
Derring Cap X;;;;;ブレイブＸキャップ;
Artian Helm X;;;;;アーティアＸヘルム;
Artian Cap X;;;;;アーティアＸキャップ;
Artian Helm XR;;;;;アーティアXRヘルム;
Artian Cap XR;;;;;アーティアXRキャップ;
Maiden's Hat X;;;;;メイドＸカチューシャ;
French Maid Glasses X;;;;;プライベートＸグラス;
Dianthus Masacap;;;;;撫子・雅【布冠】;
Campanile Masacap;;;;;桔梗・雅【布冠】;
Hawkhat X;;;;;ホークＸハット;
Hawkcap X;;;;;ホークＸキャップ;
Scholarly Hood X;;;;;サージュＸフート;
Scholarly Cap X;;;;;サージュＸキャップ;
Dober Helm X;;;;;ドーベルＸヘルム;
Dober Cap X;;;;;ドーベルＸキャップ;
Scholar's Beret X;;;;;スカラーＸフード;
Scholar's Cap X;;;;;スカラーＸベレー;
Sailor Hat X;;;;;セイラーＸフード;
Sailor Cap X;;;;;セイラーＸキャップ;
Mariner Hood X;;;;;マリネロＸフード;
Mariner Cap X;;;;;マリネロＸキャップ;
Slagtoth Hood X;;;;;ズワロＸフード;
Slagtoth Cowl X;;;;;ズワロＸフッド;
Jaggi Helm X;;;;;ジャギィＸヘルム;
Jaggi Cap X;;;;;ジャギィＸキャップ;
Jaggi Mask X;;;;;ジャギィＸフェイク;
Maccao Helm X;;;;;マッカォＸヘルム;
Maccao Cap X;;;;;マッカォＸキャップ;
Velociprey Helm X;;;;;ランポスＸヘルム;
Velociprey Cap X;;;;;ランポスＸキャップ;
Giaprey Helm X;;;;;ギアノスＸヘルム;
Giaprey Cap X;;;;;ギアノスＸキャップ;
Genprey Helm X;;;;;ゲネポスＸヘルム;
Genprey Cap X;;;;;ゲネポスＸキャップ;
Genprey Helm GX;;;;;GXゲネポスヘルム;
Genprey Cap GX;;;;;GXゲネポスキャップ;
Vespoid Helm X;;;;;ランゴＸヘルム;
Vespoid Cap X;;;;;ランゴＸキャップ;
Vespoid Helm GX;;;;;GXランゴヘルム;
Vespoid Cap GX;;;;;GXランゴキャップ;
Hornetaur Helm X;;;;;タロスＸヘルム;
Hornetaur Cap X;;;;;タロスＸキャップ;
Hornetaur Helm GX;;;;;GXタロスヘルム;
Hornetaur Cap GX;;;;;GXタロスキャップ;
Hornetaur Helm XR;;;;;タロスXRヘルム;
Hornetaur Cap XR;;;;;タロスXRキャップ;
Bnahabra Hat X;;;;;ブナハＸハット;
Bnahabra Headpiece X;;;;;ブナハＸキャップ;
Konchu Helm X;;;;;クンチュウＸヘルム;
Konchu Cap X;;;;;クンチュウＸキャップ;
Mosswine Mask X;;;;;モスＸフェイク;
Rhenoplos Helm X;;;;;リノプロＸヘルム;
Rhenoplos Cap X;;;;;リノプロＸキャップ;
Bulldrome Helm X;;;;;ファンゴＸヘルム;
Bulldrome Cap X;;;;;ファンゴＸキャップ;
Bullfango Mask X;;;;;ファンゴＸフェイク;
Arzuros Helm X;;;;;アシラＸヘルム;
Arzuros Cap X;;;;;アシラＸキャップ;
Cephalos Helm X;;;;;ガレオスＸヘルム;
Cephalos Cap X;;;;;ガレオスＸキャップ;
Cephalos Helm GX;;;;;GXガレオスヘルム;
Cephalos Cap GX;;;;;GXガレオスキャップ;
Larinoth Mask X;;;;;リモスＸフェイク;
Gargwa Mask X;;;;;ガーグァＸフェイク;
Moofah Head X;;;;;ムーファＸヘッド;
Moofah Wig X;;;;;ムーファＸウィッグ;
Velociprey Head X;;;;;ランポスＸヘッド;
Velociprey Mask X;;;;;ランポスＸフェイス;
Giaprey Head X;;;;;ギアノスＸヘッド;
Giaprey Mask X;;;;;ギアノスＸフェイス;
Genprey Head X;;;;;ゲネポスＸヘッド;
Genprey Mask X;;;;;ゲネポスＸフェイス;
Ioprey Head X;;;;;イーオスＸヘッド;
Ioprey Mask X;;;;;イーオスＸフェイス;
Remobra Headgear X;;;;;ガブラスＸヘッド;
Remobra Mask X;;;;;ガブラスＸフェイス;
Ioprey Helm X;;;;;イーオスＸヘルム;
Ioprey Cap X;;;;;イーオスＸキャップ;
Ioprey Helm GX;;;;;GXイーオスヘルム;
Ioprey Cap GX;;;;;GXイーオスキャップ;
Kut-Ku Helm X;;;;;クックＸヘルム;
Kut-Ku Cap X;;;;;クックＸキャップ;
Kecha Helm X;;;;;ケチャＸヘルム;
Kecha Cap X;;;;;ケチャＸキャップ;
Lagombi Helm X;;;;;ウルクＸヘルム;
Lagombi Cap X;;;;;ウルクＸキャップ;
Gypceros Helm X;;;;;ゲリョスＸヘルム;
Gypceros Cap X;;;;;ゲリョスＸキャップ;
Gypceros Helm XR;;;;;ゲリョスXRヘルム;
Gypceros Cap XR;;;;;ゲリョスXRキャップ;
Tetsucabra Helm X;;;;;カブラＸヘルム;
Tetsucabra Cap X;;;;;カブラＸキャップ;
Hermitaur Helm X;;;;;ザザミＸヘルム;
Hermitaur Cap X;;;;;ザザミＸキャップ;
Hermitaur Helm GX;;;;;GXザザミヘルム;
Hermitaur Cap GX;;;;;GXザザミキャップ;
Hermitaur Helm XR;;;;;ザザミXRヘルム;
Hermitaur Cap XR;;;;;ザザミXRキャップ;
Volvidon Helm X;;;;;ラングロＸヘルム;
Volvidon Cap X;;;;;ラングロＸキャップ;
Conga Helm X;;;;;コンガＸヘルム;
Conga Cap X;;;;;コンガＸキャップ;
Conga Helm GX;;;;;GXコンガヘルム;
Conga Cap GX;;;;;GXコンガキャップ;
Ludroth Helm X;;;;;ルドロスＸヘルム;
Ludroth Cap X;;;;;ルドロスＸキャップ;
Ludroth Helm XR;;;;;ルドロスXRヘルム;
Ludroth Cap XR;;;;;ルドロスXRキャップ;
Barroth Helm X;;;;;ボロスＸヘルム;
Barroth Cap X;;;;;ボロスＸキャップ;
Basarios Helm X;;;;;バサルＸヘルム;
Basarios Cap X;;;;;バサルＸキャップ;
Malfestio Helm X;;;;;ホロロＸヘルム;
Malfestio Cap X;;;;;ホロロＸキャップ;
Zamtrios Helm X;;;;;ザボアＸヘルム;
Zamtrios Cap X;;;;;ザボアＸキャップ;
Khezu Helm X;;;;;フルフルＸヘルム;
Khezu Cap X;;;;;フルフルＸキャップ;
Khezu Helm XR;;;;;フルフルXRヘルム;
Khezu Cap XR;;;;;フルフルXRキャップ;
Nerscylla Helm X;;;;;スキュラＸヘルム;
Nerscylla Cap X;;;;;スキュラＸキャップ;
Rathian Helm X;;;;;レイアＸヘルム;
Rathian Cap X;;;;;レイアＸキャップ;
Rathian Helm GX;;;;;GXレイアヘルム;
Rathian Cap GX;;;;;GXレイアキャップ;
Rathian Helm XR;;;;;レイアXRヘルム;
Rathian Cap XR;;;;;レイアXRキャップ;
Nibelsnarf Helm X;;;;;ハプルＸヘルム;
Nibelsnarf Cap X;;;;;ハプルＸキャップ;
Plesioth Helm X;;;;;ガノスＸヘルム;
Plesioth Cap X;;;;;ガノスＸキャップ;
Blango Helm X;;;;;ブランゴＸヘルム;
Blango Cap X;;;;;ブランゴＸキャップ;
Blango Helm GX;;;;;GXブランゴヘルム;
Blango Cap GX;;;;;GXブランゴキャップ;
Lava Helm X;;;;;ラヴァＸヘルム;
Lava Cap X;;;;;ラヴァＸキャップ;
Lavasioth Helm GX;;;;;GXラヴァヘルム;
Lavasioth Cap GX;;;;;GXラヴァキャップ;
Ceanataur Helm X;;;;;ギザミＸヘルム;
Ceanataur Cap X;;;;;ギザミＸキャップ;
Ceanataur Helm GX;;;;;GXギザミヘルム;
Ceanataur Cap GX;;;;;GXギザミキャップ;
Ceanataur Helm XR;;;;;ギザミXRヘルム;
Ceanataur Cap XR;;;;;ギザミXRキャップ;
Najarala Helm X;;;;;ガララＸヘルム;
Najarala Cap X;;;;;ガララＸキャップ;
Nargacuga Helm X;;;;;ナルガＸヘルム;
Nargacuga Cap X;;;;;ナルガＸキャップ;
Garuga Helm X;;;;;ガルルガＸヘルム;
Garuga Cap X;;;;;ガルルガＸキャップ;
Garuga Mask X;;;;;ガルルガＸフェイク;
Uragaan Helm X;;;;;ガンキンＸヘルム;
Uragaan Cap X;;;;;ガンキンＸキャップ;
GX Kita Star Headdress;;;;;GXホクシン【添髪】;
GX Umi Ocean Headdress;;;;;GXカイエン【添髪】;
G. Knight Feather X;;;;;Ｇ・ナイトＸフェザー;
G. Knight Mask X;;;;;Ｇ・ナイトＸマスク;
Guild Bard Lobos X;;;;;Ｇ・バードＸロポス;
Guild Bard Hat X;;;;;Ｇ・バードＸハット;
Cunning Specs X;;;;;知略の眼鏡Ｘ;
Helper Hood X;;;;;ヘルパーＸフード;
Healer Glasses X;;;;;ヒーラーＸグラス;
Helper Hood Z;;;;;ヘルパーＺフード;
Healer Beret Z;;;;;ヒーラーＺベレー;
Ancient Helm X;;;;;龍歴士Ｘヘルム;
Ancient Cap X;;;;;龍歴士Ｘキャップ;
Ace Headgear X;;;;;エースＸヘッド;
Ace Mask X;;;;;エースＸフェイス;
Sororal Headgear X;;;;;クイーンＸヘッド;
Sororal Mask X;;;;;クイーンＸフェイス;
Strider's Headgear;;;;;城塞特攻隊【刃笠】;
Deadeye's Turban;;;;;城塞隠密隊【面隠】;
Shinobi Heaven Mask Goku;;;;;忍の面・極天;
Shinobi Land Mask Goku;;;;;忍の面・極地;
Master's Earcuff;;;;;マスターＸイヤーカフ;
Master's Earrings;;;;;マスターＸイヤリング;
Grand Toka Kabuto;;;;;桐花・真【兜】;
Grand Mitsuaoi Kabuto;;;;;三葵・真【兜】;
Yaksha Mask;;;;;夜叉【御面】;
Carnage Helm;;;;;修羅【御面】;
Helios Helm X;;;;;ヘリオスＸヘルム;
Helios Cap X;;;;;ヘリオスＸキャップ;
Selene Helm X;;;;;セレネＸヘルム;
Selene Cap X;;;;;セレネＸキャップ;
Kaiserin Crown;;;;;カイゼリンセクター;
Kaiserin Mask;;;;;カイゼリンマスク;
Wisdom Headgear X;;;;;ウィズダムＸヘッド;
Wisdom Hat X;;;;;ウィズダムＸハット;
Research Hood;;;;;リチェルカフート;
Research Cap;;;;;リチェルカキャップ;
Cheerful Headgear X;;;;;チアフルＸヘッド;
Cheerful Cap X;;;;;チアフルＸキャップ;
Barman's Shades;;;;;セーリオレンズ;
Barman's Glasses;;;;;セーリオグラス;
Barmaid's Earrings;;;;;シャルマンピアス;
Barmaid's Earrings;;;;;シャルマンイヤリング;
Barioth Helm X;;;;;ベリオＸヘルム;
Barioth Cap X;;;;;ベリオＸキャップ;
Seltas Helm X;;;;;セルタスＸヘルム;
Seltas Cap X;;;;;セルタスＸキャップ;
Rathalos Helm X;;;;;レウスＸヘルム;
Rathalos Cap X;;;;;レウスＸキャップ;
Rathalos Helm GX;;;;;GXレウスヘルム;
Rathalos Cap GX;;;;;GXレウスキャップ;
Rathalos Helm XR;;;;;レウスXRヘルム;
Rathalos Cap XR;;;;;レウスXRキャップ;
Lagiacrus Helm X;;;;;ラギアＸヘルム;
Lagiacrus Cap X;;;;;ラギアＸキャップ;
Lagiacrus Helm XR;;;;;ラギアXRヘルム;
Lagiacrus Cap XR;;;;;ラギアXRキャップ;
Zinogre Helm X;;;;;ジンオウＸヘルム;
Zinogre Cap X;;;;;ジンオウＸキャップ;
Zinogre Helm GX;;;;;GXジンオウヘルム;
Zinogre Cap GX;;;;;GXジンオウキャップ;
Gravios Helm X;;;;;グラビドＸヘルム;
Gravios Cap X;;;;;グラビドＸキャップ;
Mizutsune Helm X;;;;;ミツネＸヘルム;
Mizutsune Mask X;;;;;ミツネＸキャップ;
Astalos Helm X;;;;;ゼクスＸヘルム;
Astalos Cap X;;;;;ゼクスＸキャップ;
Gammoth Helm X;;;;;ガムートＸヘルム;
Gammoth Cap X;;;;;ガムートＸキャップ;
Glavenus Helm X;;;;;ディノＸヘルム;
Glavenus Cap X;;;;;ディノＸキャップ;
Agnaktor Helm X;;;;;アグナＸヘルム;
Agnaktor Cap X;;;;;アグナＸキャップ;
Gore Helm X;;;;;ゴアＸヘルム;
Gore Cap X;;;;;ゴアＸキャップ;
Gore Helm GX;;;;;GXゴアヘルム;
Gore Cap GX;;;;;GXゴアキャップ;
Gore Helm XR;;;;;ゴアXRヘルム;
Gore Cap XR;;;;;ゴアXRキャップ;
Regios Helm X;;;;;レギオスＸヘルム;
Regios Cap X;;;;;レギオスＸキャップ;
Duramboros Helm X;;;;;ドボルＸヘルム;
Duramboros Cap X;;;;;ドボルＸキャップ;
Tigrex Helm X;;;;;レックスＸヘルム;
Tigrex Cap X;;;;;レックスＸキャップ;
Tigrex Helm GX;;;;;GXレックスヘルム;
Tigrex Cap GX;;;;;GXレックスキャップ;
Tigrex Helm XR;;;;;レックスXRヘルム;
Tigrex Cap XR;;;;;レックスXRキャップ;
Diablos Helm X;;;;;ディアブロＸヘルム;
Diablos Cap X;;;;;ディアブロＸキャップ;
Diablos Helm XR;;;;;ディアブロXRヘルム;
Diablos Cap XR;;;;;ディアブロXRキャップ;
Kirin Horn X;;;;;キリンＸホーン;
Kirin Crest X;;;;;キリンＸコルノ;
Kirin Horn XR;;;;;キリンXRホーン;
Kirin Crest XR;;;;;キリンXRコルノ;
Brachydios Helm X;;;;;ブラキＸヘルム;
Brachydios Cap X;;;;;ブラキＸキャップ;
Brachydios Helm GX;;;;;GXブラキヘルム;
Brachydios Cap GX;;;;;GXブラキキャップ;
Arc Helm X;;;;;アークＸヘルム;
Arc Cap X;;;;;アークＸキャップ;
Storge Helm X;;;;;フィリアＸヘルム;
Storge Cap X;;;;;フィリアＸキャップ;
Arc Helm GX;;;;;GXアークヘルム;
Arc Cap GX;;;;;GXアークキャップ;
Storge Helm GX;;;;;GXフィリアヘルム;
Storge Cap GX;;;;;GXフィリアキャップ;
Arc Helm XR;;;;;アークXRヘルム;
Arc Cap XR;;;;;アークXRキャップ;
Storge Helm XR;;;;;フィリアXRヘルム;
Storge Cap XR;;;;;フィリアXRキャップ;
Valstrax Helm X;;;;;バルクＸヘルム;
Valstrax Cap X;;;;;バルクＸキャップ;
Grand God's Peer Mask;;;;;斉天ノ添髪・真;
Grand Hermit Mask;;;;;仙師ノ添髪・真;
Vangis Helm X;;;;;バンギスＸヘルム;
Vangis Cap X;;;;;バンギスＸキャップ;
Chaos Helm;;;;;ケイオスヘルム;
Chaos Cap;;;;;ケイオスキャップ;
Nephilim Helm;;;;;ネフィリムヘルム;
Nephilim Cap;;;;;ネフィリムキャップ;
Black Belt Helm X;;;;;クロオビＸヘルム;
Black Belt Cap X;;;;;クロオビＸキャップ;
Guardian Helm X;;;;;ガーディアンＸヘルム;
Guardian Mask X;;;;;ガーディアンＸマスク;
Guardian Helm Z;;;;;ガーディアンＺヘルム;
Guardian Mask Z;;;;;ガーディアンＺマスク;
Blue Guild Tricorne X;;;;;Ｇ・ガードＸロポス蒼;
Blue Guild Mask X;;;;;Ｇ・ガードＸマスク蒼;
Blue Guild Tricorne X;;;;;Ｇ・ガードＸハット蒼;
Blue Guild Piercing X;;;;;Ｇ・ガードＸピアス蒼;
Red Guild Tricorne X;;;;;Ｇ・ガードＸロポス紅;
Red Guild Mask X;;;;;Ｇ・ガードＸマスク紅;
Red Guild Tricorne X;;;;;Ｇ・ガードＸハット紅;
Red Guild Piercing X;;;;;Ｇ・ガードＸピアス紅;
Black Head X;;;;;ブラックＸヘッド;
Black Face X;;;;;ブラックＸフェイス;
Damascus Helm X;;;;;ダマスクＸヘルム;
Damascus Cap X;;;;;ダマスクＸキャップ;
Damascus Helm XR;;;;;ダマスクXRヘルム;
Damascus Cap XR;;;;;ダマスクXRキャップ;
Dragonlord's Gaze X;;;;;竜王の隻眼Ｘ;
Candid Earring;;;;;虚心のピアス;
Desire Earring;;;;;切望のピアス;
Blooming Bherna;;;;;ベルナ・フィオーレ;
Verdant Kokoto;;;;;ココット・アルベロ;
Snowy Pokke;;;;;ポッケ・ネーヴェ;
Thermal Yukumo;;;;;ユクモ・テルメ;
Kushala Glare X;;;;;クシャナＸアンク;
Kushala Snarl X;;;;;クシャナＸスーラ;
Kushala Glare GX;;;;;GXクシャナアンク;
Kushala Snarl GX;;;;;GXクシャナスーラ;
Kushala Glare XR;;;;;クシャナXRアンク;
Kushala Snarl XR;;;;;クシャナXRスーラ;
Grand Mizuha Cap;;;;;ミヅハ真【烏帽子】;
Grand Cham Hat;;;;;トヨタマ真【烏帽子】;
Mizuha Cap GX;;;;;GXミヅハ【烏帽子】;
Cham Hat GX;;;;;GXトヨタマ【烏帽子】;
Kaiser Crown X;;;;;カイザーＸクラウン;
Kaiser Mask X;;;;;カイザーＸマスク;
Kaiser Crown GX;;;;;GXカイザークラウン;
Kaiser Mask GX;;;;;GXカイザーマスク;
Silver Solhelm Z;;;;;Ｓ・ソルＺヘルム;
Silver Solcap Z;;;;;Ｓ・ソルＺキャップ;
GX Silver Solhelm;;;;;GXＳ・ソルヘルム;
GX Silver Solcap;;;;;GXＳ・ソルキャップ;
Silver Solhelm XR;;;;;Ｓ・ソルXRヘルム;
Silver Solcap XR;;;;;Ｓ・ソルXRキャップ;
Golden Lunehelm Z;;;;;Ｇ・ルナＺヘルム;
Golden Lunecap Z;;;;;Ｇ・ルナＺキャップ;
GX Golden Lunehelm;;;;;GXＧ・ルナヘルム;
GX Golden Lunecap;;;;;GXＧ・ルナキャップ;
Grand Divine Ire Mask;;;;;怒天ノ添髪・真;
Grand Crusher Mask;;;;;心滅ノ面隠・真;
Esurient Helm Z;;;;;グリードＺヘルム;
Esurient Cap Z;;;;;グリードＺキャップ;
Esurient Helm XR;;;;;グリードXRヘルム;
Esurient Cap XR;;;;;グリードXRキャップ;
Brachydium Helm;;;;;ブラキウムヘルム;
Brachydium Cap;;;;;ブラキウムキャップ;
Auroros Helm;;;;;暁丸【兜】;
Genesis Headpiece;;;;;曙丸【烏帽子】;
Borealis Crown;;;;;凛【鉢金】;
Glyph Crown;;;;;艶【鉢金】;
Auroros Helm GX;;;;;GX暁丸【兜】;
Genesis Headpiece GX;;;;;GX曙丸【烏帽子】;
Borealis Crown GX;;;;;GX凛【鉢金】;
Glyph Crown GX;;;;;GX艶【鉢金】;
Auroros Helm XR;;;;;暁丸戦流【兜】;
Genesis Headpiece XR;;;;;曙丸戦流【烏帽子】;
Borealis Crown XR;;;;;凛戦流【鉢金】;
Glyph Crown XR;;;;;艶戦流【鉢金】;
Auroros Helm R;;;;;暁丸亜流【兜】;
Genesis Headpiece R;;;;;曙丸亜流【烏帽子】;
Borealis Crown R;;;;;凛亜流【鉢金】;
Glyph Crown R;;;;;艶亜流【鉢金】;
Akantor Mask X;;;;;アカムトＸサクパケ;
Akantor Fangs X;;;;;アカムトＸサクイマキ;
Akantor Mask XR;;;;;アカムトXRサクパケ;
Akantor Fangs XR;;;;;アカムトXRサクイマキ;
Ukanlos Mask X;;;;;ウカムルＸサクパケ;
Ukanlos Fangs X;;;;;ウカムルＸサクイマキ;
Grand Tempest Crown;;;;;荒天・真【冠】;
Grand Welkin Crown;;;;;蒼天・真【冠】;
Tempest Crown XR;;;;;荒天戦流【冠】;
Welkin Crown XR;;;;;蒼天戦流【冠】;
Grand Skeletal Skull;;;;;骸装甲・真【頭骨】;
Grand Decayed Skull;;;;;屍装甲・真【頭骨】;
Astral Helm X;;;;;アスリスタＸヘルム;
Astral Mask X;;;;;アスリスタＸマスク;
Neset Helm;;;;;ネセトカウザ;
Neset Hat;;;;;ネセトラース;
Dragonhead;;;;;ドラゴンヘッド;
Dragonface;;;;;ドラゴンフェイス;
Escadora Wisdom X;;;;;エスカドラＸワイズ;
Escadora Sagesse X;;;;;エスカドラＸサジェス;
Escadora Wisdom XR;;;;;エスカドラXRワイズ;
Escadora Sagesse XR;;;;;エスカドラXRサジェス;
Fatalis Crimsonhead;;;;;ミラバルヘッド;
Fatalis Crimsonface;;;;;ミラバルフェイス;
GX Fatalis Crimsonhead;;;;;GXミラバルヘッド;
GX Fatalis Crimsonface;;;;;GXミラバルフェイス;
Fatalis Crimsonhead XR;;;;;ミラバルXRヘッド;
Fatalis Crimsonface XR;;;;;ミラバルXRフェイス;
Old Fatalis Head;;;;;ミラルーツヘッド;
Old Fatalis Face;;;;;ミラルーツフェイス;
GX Old Fatalis Head;;;;;GXミラルーツヘッド;
GX Old Fatalis Face;;;;;GXミラルーツフェイス;
Strange Helm;;;;;異形ヘルム;
Strange Cap;;;;;異形キャップ;
Strange Helm X;;;;;異形Ｘヘルム;
Strange Cap X;;;;;異形Ｘキャップ;
Redhelm Helm LV1;;;;;LV1 紅兜ヘルム;
Redhelm Cap LV1;;;;;LV1 紅兜キャップ;
Redhelm Helm LV6;;;;;LV6 紅兜ヘルム;
Redhelm Cap LV6;;;;;LV6 紅兜キャップ;
Redhelm Helm LV14;;;;;LV14 紅兜ヘルム;
Redhelm Cap LV14;;;;;LV14 紅兜キャップ;
Snowbaron Helm LV1;;;;;LV1 大雪主ヘルム;
Snowbaron Cap LV1;;;;;LV1 大雪主キャップ;
Snowbaron Helm LV6;;;;;LV6 大雪主ヘルム;
Snowbaron Cap LV6;;;;;LV6 大雪主キャップ;
Snowbaron Helm LV14;;;;;LV14 大雪主ヘルム;
Snowbaron Cap LV14;;;;;LV14 大雪主キャップ;
Stonefist Helm LV1;;;;;LV1 矛砕ヘルム;
Stonefist Cap LV1;;;;;LV1 矛砕キャップ;
Stonefist Helm LV6;;;;;LV6 矛砕ヘルム;
Stonefist Cap LV6;;;;;LV6 矛砕キャップ;
Stonefist Helm LV14;;;;;LV14 矛砕ヘルム;
Stonefist Cap LV14;;;;;LV14 矛砕キャップ;
Dreadqueen Helm LV1;;;;;LV1 紫毒姫ヘルム;
Dreadqueen Cap LV1;;;;;LV1 紫毒姫キャップ;
Dreadqueen Helm LV6;;;;;LV6 紫毒姫ヘルム;
