english;spanish;french;italian;german;japanese;chinese
Rath Heart Coil;Faja corazón Rath;Boucle Cœur Rathian;Spira cuore Rath;Rathianherz-Hüftring;リオハートコイル;
Rath Heart Coat;Cota corazón Rath;Taille Cœur Rathian;Fiancale cuore Rath;RathianherzWaffenrck;リオハートコート;
Rath Soul Coil;Faja de alma de Rath;Boucle Âme Rathalos;Spira anima Rath;RathalosseelnHüftrng;リオソウルコイル;
Rath Soul Coat;Cota de alma de Rath;Taille Âme Rathalos;Fiancale anima Rath;RathalosseelnWffnrck;リオソウルコート;
Tigrex Tassets U;Muslera de Tigrex U;Tassette Tigrex U;Falda Tigrex U;Tigrex-Beinzeug U;レックスＵフォールド;
Tigrex Coat U;Cota de Tigrex U;Taille Tigrex U;Fiancale Tigrex U;Tigrex-Waffenrock U;レックスＵコート;
Zinogre Faulds U;Muslera de Zinogre U;Tassette Zinogre U;Falda Zinogre U;Zinogre-Beinzeug U;ジンオウＵフォールド;
Zinogre Coat U;Cota de Zinogre U;Taille Zinogre U;Fiancale Zinogre U;Zinogre-Waffenrock U;ジンオウＵコート;
Gravios Tassets U;Muslera de Gravios U;Tassette Gravios U;Falda Gravios U;Gravios-Beinzeug U;グラビドＵフォールド;
Gravios Coat U;Cota de Gravios U;Taille Gravios U;Fiancale Gravios U;Gravios-Waffenrock U;グラビドＵコート;
Brachydios Faulds S;Muslera Brachydios S;Tassette Brachydios S;Falda Brachydios S;BrachydiosBeinzeug S;ブラキＳフォールド;
Brachydios Coat S;Cota de Brachydios S;Taille Brachydios S;Fianc. Brachydios S;BrachydiosWaffenrckS;ブラキＳコート;
Vangis Coil;Faja de Vangis;Boucle Vangis;Spira Vangis;Vangis-Hüftring;バンギスコイル;
Vangis Coat;Cota de Vangis;Taille Vangis;Fiancale Vangis;Vangis-Waffenrock;バンギスコート;
Basarios Tassets U;Muslera Basarios U;Tassette Basarios U;Falda Basarios U;Basarios-Beinzeug U;バサルＵフォールド;
Basarios Coat U;Cota de Basarios U;Taille Basarios U;Fiancale Basarios U;BasariosWaffenrock U;バサルＵコート;
Kirin Hoop S;Aro de Kirin S;Anneau Kirin S;Cerchio Kirin S;Kirin-Reifen S;キリンＳフープ;
Kirin Shorts S;Calzoncillos Kirin S;Culotte Kirin S;Pantaloncini Kirin S;Kirin-Shorts S;キリンＳショルト;
Lagiacrus Faulds;Muslera de Lagiacrus;Tassette Lagiacrus;Falda Lagiacrus;Lagiacrus-Beinzeug;ラギアフォールド;
Lagiacrus Coat;Cota de Lagiacrus;Taille Lagiacrus;Fiancale Lagiacrus;Lagiacrus-Waffenrock;ラギアコート;
Agnaktor Faulds;Muslera de Agnaktor;Tassette Agnaktor;Falda Agnaktor;Agnaktor-Beinzeug;アグナフォールド;
Agnaktor Coat;Cota de Agnaktor;Taille Agnaktor;Fiancale Agnaktor;Agnaktor-Waffenrock;アグナコート;
Dober Coil;Faja de Dober;Boucle Dober;Spira Dober;Dober-Hüftring;ドーベルコイル;
Dober Coat;Cota de Dober;Taille Dober;Fiancale Dober;Dober-Waffenrock;ドーベルコート;
Hawkcoil;Faja de halcón;Boucle Faucon;Spira falco;Adlerhüftring;ホークコイル;
Hawkcoat;Cota de halcón;Taille Faucon;Fiancale falco;Adlerwaffenrock;ホークコート;
Lecturer's Skirt;Falda académica;Jupe d'érudite;Gonna sapienza;Dozentenrock;エコールスカート;
Lecturer's Frills;Adornos académicos;Volant d'érudite;Frange sapienza;Dozentenrüschen;エコールフリル;
Guild Knight Coat;Cota caball. gremio;Boucle Chevalier;Fiancale cav. Gilda;GildenritterWaffnrck;ギルドナイトコイル;
Guild Knight Kilt;Falda caball. gremio;Jupe Chevalier;Kilt cavaliere Gilda;Gildenritter-Kilt;ギルドナイトスカート;
Maiden's Skirt;Falda de doncella;Jupe de soubrette;Gonna damigella;Magd-Rock;メイドスカート;
Maiden's Frills;Adornos de doncella;Volant de soubrette;Frange damigella;Magd-Rüschen;メイドフリル;
Yukumo Sky Obi;Obi cielo de Yukumo;Obi Yukumo Ciel;Obi Yukumo cielo;Yukumo-Obi Himmel;ユクモノオビ・天;
Yukumo Land Obi;Obi tierra de Yukumo;Obi Yukumo Terre;Obi Yukumo terra;Yukumo-Obi Land;ユクモノオビ・地;
Ranger's Sash;Fajín de soldado;Obi de ranger;Fascia ranger;Ranger-Obi;城塞遊撃隊【鎖帯】;
Archer's Belt;Cinturón de arquero;Obi d'archer;Cintura arciere;Bogenschützen-Obi;城塞弓撃隊【弾帯】;
Black Belt Tassets;Muslera cint. negro;Tassette obi noir;Falda cintura nera;Schwarzgurt-Beinzeug;クロオビフォールド;
Black Belt Coat;Cota cinturón negro;Taille obi noir;Fianc. cintura nera;SchwarzgurtWaffenrck;クロオビコート;
Sailor Skirt;Falda de marinera;Jupe de marin;Gonna marinaretta;Matrosen-Rock;セイラースカート;
Sailor Mini;Minifalda marinera;Minijupe de marin;Frange marinaretta;Matrosen-Minirock;セイラーフリル;
Arc Faulds S;Muslera de arco S;Tassette Archange S;Falda dell'arco S;Erz-Beinzeug S;アークＳフォールド;
Arc Coat S;Cota de arco S;Taille Archange S;Fiancale dell'arco S;Erz-Waffenrock S;アークＳコート;
Storge Faulds S;Musl. amor filial S;Tassette Philia S;Falda storge S;Philia-Beinzeug S;フィリアＳフォールド;
Storge Coat S;Cota amor filial S;Taille Philia S;Fiancale storge S;Philia-Waffenrock S;フィリアＳコート;
Golden Obi;Obi dorado;Obi d'or;Obi d'oro;Goldener Obi;金色ノ帯;
Puppeteer Obi;Obi de titiritero;Obi Kuroko;Obi burattinaio;Puppenspieler-Obi;黒子ノ帯;
Divine Ire Obi;Obi de ira divina;Obi Ire divine;Obi ira divina;Gotteszorn-Obi;怒天ノ帯;
Crusher Belt;Cinturón rompementes;Obi Brise-esprit;Cintura psichica;Geistmalmer-Obi;心滅ノ帯;
Kushala Cocoon;Rollo de Kushala;Cocon Kushala;Bozzolo Kushala;Kushala-Kokon;クシャナアンダ;
Kushala Wind Wrap;Cinta viento Kushala;Pagne Kushala;Cinta vento Kushala;Kushala-Windumhang;クシャナアドミ;
Kaiser Tassets;Muslera de Káiser;Tassette Kaiser;Falda Kaiser;Kaiser-Beinzeug;カイザーフォールド;
Kaiser Coat;Cota de Káiser;Taille Kaiser;Fiancale Kaiser;Kaiser-Waffenrock;カイザーコート;
Gloaming Archgirdle;Archicinto del ocaso;Koshiate Crépuscule H;Arcirub. crepuscolo;ZwielchtHegeKoshiate;残陽・覇【腰当て】;
Dayspring Archgirdle;Archicinto del alba;Koshiate Aurore H;Arcirubasca aurora;ÜbrMrgnlichtKoshiate;東雲・覇【腰当て】;
Adamance Archgirdle;Archicinto tenaz;Koshiate Mithril H;Arcirubasca caparbia;ÜbergnAdamanKoshiate;常磐・覇【腰当て】;
Epoch Archgirdle;Archicinto de época;Koshiate ancestral H;Arcirubasca epocale;ÜberEpochenKoshiate;八千代・覇【腰当て】;
Rebellion Coil;Faja de rebelión;Boucle Rébellion;Spira ribelle;Rebellionshüftring;リベリオンコイル;
Riot Coat;Cota vandálica;Taille Anarchie;Fiancale rivolta;Aufruhr-Waffenrock;ライオットコート;
Akantor Cincture;Cincho de Akantor;Sangle Akantor;Cintura Akantor;Akantor-Gürtel;アカムトイッケク;
Akantor Sash;Fajín de Akantor;Écharpe Akantor;Fascia Akantor;Akantor-Schärpe;アカムトイッケタリ;
Silver Solcoil;Faja sol de plata;Boucle Solargent;Spira sole argentato;SilberSonnenhüftring;シルバーソルコイル;
Silver Solcoat;Cota sol de plata;Taille Solargent;Fian. sole argentato;SilberSonnenwaffnrck;シルバーソルコート;
Golden Lunecoil;Faja luna dorada;Boucle Lunedor;Spira luna dorata;GoldenerMondhüftring;ゴールドルナコイル;
Golden Lunecoat;Cota luna dorada;Taille Lunedor;Fiancale luna dorata;GoldenerMondwaffnrck;ゴールドルナコート;
Esurient Faulds;Muslera voraz;Tassette Voracité;Falda vorace;Gier-Beinzeug;グリードフォールド;
Esurient Coat;Cota voraz;Taille Voracité;Fiancale vorace;Gier-Waffenrock;グリードコート;
Excello Coil;Faja excelente;Boucle Excello;Spira Excello;Excello-Hüftring;エクスゼロコイル;
Excello Coat;Cota excelente;Taille Excello;Fiancale Excello;Excello-Waffenrock;エクスゼロコート;
Dragonbarbs;Espinas de dragón;Dos-de-dragon;Spine di drago;Drachenrückgrat;ドラゴンスパイン;
Dragonsheath;Escamas de dragón;Écaille-de-dragon;Squame di drago;Drachenschuppe;ドラゴンスケイル;
Fatalis Crimsonwings;Alas carmesí Fatalis;Écaille Fatalis rouge;Ali Fatalis cremisi;KarmesinFatalisFlügl;ミラバルウイング;
Fatalis Crimsontail;Cola carmesí Fatalis;Queue Fatalis rouge;Coda Fatalis cremisi;KarmesinFatalisSchwf;ミラバルテイル;
Kirin Hoop U;Aro de Kirin U;Anneau Kirin U;Cerchio Kirin U;Kirin-Reifen U;キリンＵフープ;
Kirin Shorts U;Calzoncillos Kirin U;Culotte Kirin U;Pantaloncini Kirin U;Kirin-Shorts U;キリンＵショルト;
Ukanlos Cincture;Cincho de Ukanlos;Sangle Ukanlos;Cintura Ukanlos;Ukanlos-Gürtel;ウカムルイッケク;
Ukanlos Sash;Fajín de Ukanlos;Écharpe Ukanlos;Fascia Ukanlos;Ukanlos-Schärpe;ウカムルイッケタリ;
Indra Wrap;Cinta de Indra;Koshiate Indra;Falda Indra;Indra-Koshiate;金剛【腰当て】;
Steadfast Coat;Cota firme;Koshiate inflexible;Fiancale solido;Standhafter Koshiate;不動【腰当て】;
Yaksha Coil;Faldón de Yaksha;Koshimaki Spectre;Campana Yaksha;Yaksha-Hüftring;夜叉【腰巻】;
Carnage Wrap;Cinta de matanza;Koshimaki Carnage;Mantello strage;Gemetzel-Umhang;修羅【腰巻】;
Empress Tassets;Muslera emperatriz;Tassette impériale;Falda Imperatrice;Kaiserin-Beinzeug;エンプレスフォールド;
Empress Coat;Cota de emperatriz;Taille impériale;Fiancale Imperatrice;Kaiserin-Waffenrock;エンプレスコート;
Mizuha Sash;Fajín de Mizuha;Maruobi Mizuha;Fascia Mizuha;Mizuha-Maruobi;ミヅハ【丸帯】;
Cham Coat;Cota extravagante;Maruobi fantasque;Fiancale stravagante;Fantasie-Maruobi;トヨタマ【丸帯】;
Helios Coil;Faja de Helios;Boucle Helios;Spira Helios;Helios-Hüftring;ヘリオスコイル;
Helios Coat;Cota de Helios;Taille Helios;Fiancale Helios;Helios-Waffenrock;ヘリオスコート;
Selene Coil;Faja de Selene;Boucle Selene;Spira Selene;Selene-Hüftring;セレネコイル;
Selene Coat;Cota de Selene;Taille Selene;Fiancale Selene;Selene-Waffenrock;セレネコート;
Escadora Might;Poder Escadora;Pouvoir Escadora;Spira Escadora;Escadora-Macht;エスカドラマイト;
Escadora Force;Fuerza Escadora;Force Escadora;Fiancale Escadora;Escadora-Kraft;エスカドラフォルス;
EX Rathian Faulds;Muslera Rathian EX;Tassette Rathian EX;Falda Rathian EX;Rathian-Beinzeug EX;EXレイアフォールド;
EX Rathian Coat;Cota de Rathian EX;Taille Rathian EX;Fiancale Rathian EX;RathianWaffenrock EX;EXレイアコート;
EX Rathalos Faulds;Muslera Rathalos EX;Tassette Rathalos EX;Falda Rathalos EX;Rathalos-Beinzeug EX;EXレウスフォールド;
EX Rathalos Coat;Cota de Rathalos EX;Taille Rathalos EX;Fiancale Rathalos EX;RathalosWaffenrockEX;EXレウスコート;
EX Kushala Cocoon;Rollo Kushala EX;Cocon Kushala EX;Bozzolo Kushala EX;Kushala-Kokon EX;EXクシャナアンダ;
EX Kushala Wind Wrap;Cinta v. Kushala EX;Pagne Kushala EX;Cinta vento Kush. EX;KushalaWindumhang EX;EXクシャナアドミ;
EX Kaiser Tassets;Muslera de Káiser EX;Tassette Kaiser EX;Falda Kaiser EX;Kaiser-Beinzeug EX;EXカイザーコイル;
EX Kaiser Coat;Cota de Káiser EX;Taille Kaiser EX;Fiancale Kaiser EX;Kaiser-Waffenrock EX;EXカイザーコート;
EX Tigrex Tassets;Muslera de Tigrex EX;Tassette Tigrex EX;Falda Tigrex EX;Tigrex-Beinzeug EX;EXレックスフォールド;
EX Tigrex Coat;Cota de Tigrex EX;Taille Tigrex EX;Fiancale Tigrex EX;Tigrex-Waffenrock EX;EXレックスコート;
Yamato Koshiate;Koshiate de Yamato;Koshiate Yamato;Koshiate Yamato;Yamato-Koshiate;大和【腰当て】;
Mutsu Koshiate;Koshiate de Mutsu;Koshiate Mutsu;Koshiate Mutsu;Mutsu-Koshiate;陸奥【腰当て】;
Hyuga Koshiate;Koshiate de Hyuga;Koshiate Hyuga;Koshiate Hyuga;Hyuga-Koshiate;日向【腰当て】;
Amagi Koshiate;Koshiate de Amagi;Koshiate Amagi;Koshiate Amagi;Amagi-Koshiate;天城【腰当て】;
Shinobi Sky Belt;Cint. cielo Shinobi;Obi Shinobi Cieux;Cint. Shinobi cielo;Shinobi-Obi Himmel;忍の帯・天;
Shinobi Land Belt;Cint. tierra Shinobi;Obi Shinobi Terre;Cint. Shinobi terra;Shinobi-Obi Land;忍の帯・地;
Blue Star Coil;Faja estrella azul;Boucle Étoile bleue;Spira Blue Star;BlauerStern-Hüftring;ブルースターコイル;
Blue Star Coat;Cota estrella azul;Taille Étoile bleue;Fiancale Blue Star;BlauerSternWaffenrck;ブルースターコート;
Captain Coil J;Faja de Capitán J;Boucle Pirate J;Falda Capitano J;Captain Coil J;キャプテンＪコイル;
Captain Skirt J;Falda de Capitán J;Jupe Pirate J;Fiancale Capitano J;Captain Skirt J;キャプテンＪスカート;
Legend Coil J;Faja Legend. J;Boucle Légende J;Falda Leggenda J;Legend Coil J;伝説Ｊコイル;
Legend Skirt J;Falda Legend. J;Jupe Légende J;Fiancale Leggenda J;Legend Skirt J;伝説Ｊスカート;
Bouya Belt;Cinturón de Bouya;Ceinture Bouya;Cintura Bouya;Bouya Belt;坊屋ベルト;
Bouya Buckle;Hebilla de Bouya;Ceinture Bouya;Fibbia Bouya;Bouya Buckle;坊屋バックル;
Uniqlo Pouch;Bolsa de Uniqlo;Bourse Uniqlo;Borsa Uniqlo;Uniqlo-Beutel;ユニクロポーチ;
Uniqlo Pochette;Bolsita de Uniqlo;Pochette Uniqlo;Borsello Uniqlo;Uniqlo-Täschchen;ユニクロポシェット;
Star Rook Coil;Faja de luz estelar;Boucle Star Rook;Spira delle stelle;Sternlicht-Hüftring;スタールークコイル;
Star Rook Coat;Cota de luz estelar;Taille Star Rook;Fianc. delle stelle;SternlichtWaffenrock;スタールークコート;
Zodias Coil;Faja del Zodiaco;Boucle Zodias;Falda Zodiaco;Zodias Coil;ゾディアスコイル;
Zodias Coat;Cota del Zodiaco;Taille Zodias;Fiancale Zodiaco;Zodias Coat;ゾディアスコート;
Hero's Belt;Cinturón del héroe;Ceinture du Héros;Cintura dell'eroe;Heroengürtel;勇者のベルト;
Hero's Band;Alforjas del héroe;Pochette du Héros;Borsello dell'eroe;Heroenband;勇者のバンド;
EX Kirin Hoop U;Aro de Kirin U EX;Anneau Kirin U EX;Cerchio Kirin U EX;Kirin-Reifen U EX;EXキリンＵフープ;
EX Kirin Shorts U;Calzon. Kirin U EX;Culotte Kirin U EX;Pant. Kirin U EX;Kirin-Shorts U EX;EXキリンＵショルト;
EX Ingot Coil;Faja de lingote EX;Boucle en lingot EX;Spira lingotto EX;Guss-Hüftring EX;EXインゴットコイル;
EX Ingot Coat;Cota de lingote EX;Taille en lingot EX;Fianc. lingotto EX;Guss-Waffenrock EX;EXインゴットコート;
EX Artian Coil;Faja Artiana EX;Boucle Artian EX;Spira Artian EX;Artian-Hüftring EX;EXアーティアコイル;
EX Artian Coat;Cota Artiana EX;Taille Artian EX;Fiancale Artian EX;Artian-Waffenrock EX;EXアーティアコート;
EX Gore Faulds;Muslera de Magala EX;Tassette Gore Mag EX;Falda Gore Magala EX;GoreMagalaBeinzeugEX;EXゴアフォールド;
EX Gore Coat;Cota de Magala EX;Taille Gore Mag EX;Fianc. G.Magala EX;GoreMagalaWaffnrckEX;EXゴアコート;
EX Rebellion Coil;Faja de rebelión EX;Boucle Rébellion EX;Spira ribelle EX;RebellionshüftringEX;EXリベリオンコイル;
EX Riot Coat;Cota vandálica EX;Taille Anarchie EX;Fiancale rivolta EX;Aufruhr-Waffenrock EX;EXライオットコート;
Patissier's Sarong;Pareo de pastelero;Sarong de pâtissier;Sarong pasticciere;Konditor-Sarong;パティシエサロン;
Patissier's Apron;Delantal de pastelero;Tablier de pâtissier;Grembiule pasticciere;Konditor-Schürze;パティシエエプロン;
Bnahabra Coil X;Faja de Bnahabra X;Boucle Bnahabra X;Spira Bnahabra X;Bnahabra-Hüftring X;ブナハＸコイル;
Bnahabra Coat X;Cota de Bnahabra X;Taille Bnahabra X;Fiancale Bnahabra X;BnahabraWaffenrock X;ブナハＸコート;
Rhenoplos Coil X;Faja de Rhenoplos X;Boucle Rhenoplos X;Spira Rhenoplos X;Rhenoplos-Hüftring X;リノプロＸコイル;
Rhenoplos Coat X;Cota de Rhenoplos X;Taille Rhenoplos X;Fiancale Rhenoplos X;RhenoplosWaffenrockX;リノプロＸコート;
Ioprey Tassets X;Muslera de Ioprey X;Tassette Ioprey X;Falda Ioprey X;Ioprey-Beinzeug X;イーオスＸフォールド;
Ioprey Coat X;Cota de Ioprey X;Taille Ioprey X;Fiancale Ioprey X;Ioprey-Waffenrock X;イーオスＸコート;
Cephalos Tassets X;Muslera de Cephalos X;Tassette Cephalos X;Scarsella Cephalos X;Cephalos-Beinzeug X;ガレオスＸフォールド;
Cephalos Coat X;Cota de Cephalos X;Taille Cephalos X;Fiancale Cephalos X;CephalosWaffenrock X;ガレオスＸコート;
Lagombi Faulds X;Muslera de Lagombi X;Tassette Lagombi X;Falda Lagombi X;Lagombi-Beinzeug X;ウルクＸフォールド;
Lagombi Coat X;Cota de Lagombi X;Taille Lagombi X;Fiancale Lagombi X;Lagombi-Waffenrock X;ウルクＸコート;
Kecha Faulds X;Muslera de Kecha X;Tassette Kecha X;Falda Kecha Wacha X;KechaWachaBeinzeug X;ケチャＸフォールド;
Kecha Coat X;Cota de Kecha X;Taille Kecha X;Fiancale Kecha Wacha X;KechaWachaWaffenrckX;ケチャＸコート;
Kecha Faulds Z;Muslera de Kecha Z;Tassette Kecha Z;Falda Kecha Wacha Z;KechaWachaBeinzeug Z;ケチャＺフォールド;
Kecha Coat Z;Cota de Kecha Z;Taille Kecha Z;Fiancale Kecha Wacha Z;KechaWachaWaffenrckZ;ケチャＺコート;
Conga Tassets X;Muslera de Conga X;Tassette Conga X;Falda Conga X;Conga-Beinzeug X;コンガＸフォールド;
Conga Coat X;Cota de Conga X;Taille Conga X;Fiancale Conga X;Conga-Waffenrock X;コンガＸコート;
Conga Tassets Z;Muslera de Conga Z;Tassette Conga Z;Falda Conga Z;Conga-Beinzeug Z;コンガＺフォールド;
Conga Coat Z;Cota de Conga Z;Taille Conga Z;Fiancale Conga Z;Conga-Waffenrock Z;コンガＺコート;
Gypceros Tassets X;Muslera Gypceros X;Tassette Gypceros X;Falda Gypceros X;Gypceros-Beinzeug X;ゲリョスＸフォールド;
Gypceros Coat X;Cota de Gypceros X;Taille Gypceros X;Fiancale Gypceros X;GypcerosWaffenrock X;ゲリョスＸコート;
Gypceros Tassets Z;Muslera Gypceros Z;Tassette Gypceros Z;Falda Gypceros Z;Gypceros-Beinzeug Z;ゲリョスＺフォールド;
Gypceros Coat Z;Cota de Gypceros Z;Taille Gypceros Z;Fiancale Gypceros Z;GypcerosWaffenrock Z;ゲリョスＺコート;
Hermitaur Tassets X;Muslera Hermitaur X;Tassette Hermitaur X;Falda Hermitaur X;Hermitaur-Beinzeug X;ザザミＸフォールド;
Hermitaur Coat X;Cota de Hermitaur X;Taille Hermitaur X;Fiancale Hermitaur X;HermitaurWaffenrockX;ザザミＸコート;
Hermitaur Tassets Z;Muslera Hermitaur Z;Tassette Hermit Z;Falda Hermitaur Z;Hermitaur-Beinzeug Z;ザザミＺフォールド;
Hermitaur Coat Z;Cota de Hermitaur Z;Taille Hermit Z;Fiancale Hermitaur Z;HermitaurWaffenrockZ;ザザミＺコート;
Tetsucabra Faulds X;Muslera Tetsucabra X;Tassette Tetsucabra X;Falda Tetsucabra X;TetsucabraBeinzeug X;カブラＸフォールド;
Tetsucabra Coat X;Cota de Tetsucabra X;Taille Tetsucabra X;Fiancale Tetsucabra X;TetsucabraWaffenrckX;カブラＸコート;
Tetsucabra Faulds Z;Muslera Tetsucabra Z;Tassette Tetsucabra Z;Falda Tetsucabra Z;TetsucabraBeinzeug Z;カブラＺフォールド;
Tetsucabra Coat Z;Cota de Tetsucabra Z;Taille Tetsucabra Z;Fiancale Tetsucabra Z;TetsucabraWaffenrckZ;カブラＺコート;
Nerscylla Faulds X;Muslera Nerscylla X;Tassette Nerscylla X;Falda Nerscylla X;Nerscylla-Beinzeug X;スキュラＸフォールド;
Nerscylla Coat X;Cota de Nerscylla X;Taille Nerscylla X;Fiancale Nerscylla X;NerscyllaWaffenrockX;スキュラＸコート;
Zamtrios Faulds X;Muslera de Zamtrios X;Tassette Zamtrios X;Falda Zamtrios X;Zamtrios-Beinzeug X;ザボアＸフォールド;
Zamtrios Coat X;Cota de Zamtrios X;Taille Zamtrios X;Fiancale Zamtrios X;ZamtriosWaffenrock X;ザボアＸコート;
Zamtrios Faulds Z;Muslera de Zamtrios Z;Tassette Zamtrios Z;Falda Zamtrios Z;Zamtrios-Beinzeug Z;ザボアＺフォールド;
Zamtrios Coat Z;Cota de Zamtrios Z;Taille Zamtrios Z;Fiancale Zamtrios Z;ZamtriosWaffenrock Z;ザボアＺコート;
Najarala Faulds X;Muslera de Najarala X;Tassette Najarala X;Falda Najarala X;Najarala-Beinzeug X;ガララＸフォールド;
Najarala Coat X;Cota de Najarala X;Taille Najarala X;Fiancale Najarala X;NajaralaWaffenrock X;ガララＸコート;
Najarala Faulds Z;Muslera de Najarala Z;Tassette Najarala Z;Falda Najarala Z;Najarala-Beinzeug Z;ガララＺフォールド;
Najarala Coat Z;Cota de Najarala Z;Taille Najarala Z;Fiancale Najarala Z;NajaralaWaffenrock Z;ガララＺコート;
Khezu Tassets X;Muslera de Khezu X;Tassette Khezu X;Falda Khezu X;Khezu-Beinzeug X;フルフルＸフォールド;
Khezu Coat X;Cota de Khezu X;Taille Khezu X;Fiancale Khezu X;Khezu-WaffenrockX;フルフルＸコート;
Khezu Tassets Z;Muslera de Khezu Z;Tassette Khezu Z;Falda Khezu Z;Khezu-Beinzeug Z;フルフルＺフォールド;
Khezu Coat Z;Cota de Khezu Z;Taille Khezu Z;Fiancale Khezu Z;Khezu-Waffenrock Z;フルフルＺコート;
Rathian Faulds X;Muslera de Rathian X;Tassette Rathian X;Falda Rathian X;Rathian-Beinzeug X;レイアＸフォールド;
Rathian Coat X;Cota de Rathian X;Taille Rathian X;Fiancale Rathian X;Rathian-Waffenrock X;レイアＸコート;
Rath Heart Coil Z;Faja corazón Rath Z;Boucle Cœur Rathian Z;Spira cuore Rath Z;RathianherzHüftringZ;リオハートＺコイル;
Rath Heart Coat Z;Cota corazón Rath Z;Taille Cœur Rathian Z;Fianc. cuore Rath Z;RathianherzWffnrockZ;リオハートＺコート;
Velociprey Tassets X;Muslera Velociprey X;Tassette Velociprey X;Falda Velociprey X;VelocipreyBeinzeug X;ランポスＸフォールド;
Velociprey Coat X;Cota de Velociprey X;Taille Velociprey X;Fiancale Velociprey X;VelocipreyWaffnrockX;ランポスＸコート;
Kut-Ku Tassets X;Muslera de Kut-Ku X;Tassette Kut-Ku X;Falda Kut-Ku X;Kut-Ku-Beinzeug X;クックＸフォールド;
Kut-Ku Coat X;Cota de Kut-Ku X;Taille Kut-Ku X;Fiancale Kut-Ku X;Kut-Ku-Waffenrock X;クックＸコート;
Kut-Ku Tassets Z;Muslera de Kut-Ku Z;Tassette Kut-Ku Z;Falda Kut-Ku Z;Kut-Ku-Beinzeug Z;クックＺフォールド;
Kut-Ku Coat Z;Cota de Kut-Ku Z;Taille Kut-Ku Z;Fiancale Kut-Ku Z;Kut-Ku-Waffenrock Z;クックＺコート;
Basarios Tassets X;Muslera Basarios X;Tassette Basarios X;Falda Basarios X;Basarios-Beinzeug X;バサルＸフォールド;
Basarios Coat X;Cota de Basarios X;Taille Basarios X;Fiancale Basarios X;BasariosWaffenrock X;バサルＸコート;
Basarios Tassets Z;Muslera de Basarios Z;Tassette Basarios Z;Falda Basarios Z;Basarios-Beinzeug Z;バサルＺフォールド;
Basarios Coat Z;Cota de Basarios Z;Taille Basarios Z;Fiancale Basarios Z;Basarios-Waffenrock Z;バサルＺコート;
Qurupeco Coil X;Faja de Qurupeco X;Boucle Qurupeco X;Spira Qurupeco X;Qurupeco-Hüftring X;ペッコＸコイル;
Qurupeco Coat X;Cota de Qurupeco X;Taille Qurupeco X;Fiancale Qurupeco X;QurupecoWaffenrock X;ペッコＸコート;
Barroth Faulds X;Muslera de Barroth X;Tassette Barroth X;Falda Barroth X;Barroth-Beinzeug X;ボロスＸフォールド;
Barroth Coat X;Cota de Barroth X;Taille Barroth X;Fiancale Barroth X;Barroth-Waffenrock X;ボロスＸコート;
Gobul Faulds X;Muslera de Gobul X;Tassette Gobul X;Falda Gobul X;Gobul-Beinzeug X;ガブルＸフォールド;
Gobul Coat X;Cota de Gobul X;Taille Gobul X;Fiancale Gobul X;Gobul-Waffenrock X;ガブルＸコート;
Nibelsnarf Faulds X;Muslera Nibelsnarf X;Tassette Nibelsnarf X;Falda Nibelsnarf X;NibelsnarfBeinzeug X;ハプルＸフォールド;
Nibelsnarf Coat X;Cota de Nibelsnarf X;Taille Nibelsnarf X;Manto Nibelsnarf X;NibelsnarfWaffenrckX;ハプルＸコート;
Barioth Faulds X;Muslera de Barioth X;Tassette Barioth X;Falda Barioth X;Barioth-Beinzeug X;ベリオＸフォールド;
Barioth Coat X;Cota de Barioth X;Taille Barioth X;Fiancale Barioth X;Barioth-Waffenrock X;ベリオＸコート;
Agnaktor Faulds X;Muslera Agnaktor X;Tassette Agnaktor X;Falda Agnaktor X;Agnaktor-Beinzeug X;アグナＸフォールド;
Agnaktor Coat X;Cota de Agnaktor X;Taille Agnaktor X;Fiancale Agnaktor X;AgnaktorWaffenrock X;アグナＸコート;
Plesioth Tassets Z;Muslera Plesioth Z;Tassette Plesioth Z;Falda Plesioth Z;Plesioth-Beinzeug Z;ガノスＺフォールド;
Plesioth Coat Z;Cota de Plesioth Z;Taille Plesioth Z;Fiancale Plesioth Z;PlesiothWaffenrock Z;ガノスＺコート;
Obituary Elytra X;Élitro obituario X;Élytre Nécrologie X;Elitre Necrologio X;Todes-Elytra X;オウビートＸアンカ;
Obituary Alae X;Ala de obituario X;Alae Nécrologie X;Ali Necrologio X;Todes-Alae X;オウビートＸコクサ;
Butterfly Elytra X;Élitro de mariposa X;Élytre papillon X;Elitre farfalla X;SchmettrlingElytrenX;パピメルＸアンカ;
Butterfly Alae X;Ala de mariposa X;Alae papillon X;Ali farfalla X;SchmettrlingSchwngnX;パピメルＸコクサ;
Aelucanth Elytra X;Élitro Aelucanth X;Élytre Aelucanth X;Elitre Aelucanth X;Aelucanth-Elytren X;ロワーガＸアンカ;
Aelucanth Alae X;Ala de Aelucanth X;Ailes Aelucanth X;Ali Aelucanth X;AelucanthSchwingen X;ロワーガＸコクサ;
Rhopessa Elytra X;Élitro de Rhopessa X;Élytre Rhopessa X;Elitre Rhopessa X;Rhopessa-Elytren X;ファルメルＸアンカ;
Rhopessa Alae X;Ala de Rhopessa X;Ailes Rhopessa X;Ali Rhopessa X;Rhopessa-Schwingen X;ファルメルＸコクサ;
