english;spanish;french;italian;german;japanese;chinese
Regios Cap S;Gorro de Regios S;Calot Regios S;Cappello Regios S;Regios-Kappe S;レギオスＳキャップ;
Gypceros Helm U;Casco de Gypceros U;Heaume Gypceros U;Elmo Gypceros U;Gypceros-Helm U;ゲリョスＵヘルム;
Gypceros Cap U;Gorro de Gypceros U;Calot Gypceros U;Cappello Gypceros U;Gypceros-Kappe U;ゲリョスＵキャップ;
Khezu Helm U;Casco de Khezu U;Heaume Khezu U;Elmo Khezu U;Khezu-Helm U;フルフルＵヘルム;
Khezu Cap U;Gorro de Khezu U;Calot Khezu U;Cappello Khezu U;Khezu-Kappe U;フルフルＵキャップ;
Rath Heart Helm;Casco corazón Rath;Heaume Cœur Rathian;Elmo cuore Rath;Rathianherz-Helm;リオハートヘルム;
Rath Heart Cap;Gorro corazón Rath;Calot Cœur Rathian;Cappello cuore Rath;Rathianherz-Kappe;リオハートキャップ;
Rath Soul Helm;Casco alma de Rath;Heaume Âme Rathalos;Elmo anima Rath;Rathalosseelen-Helm;リオソウルヘルム;
Rath Soul Cap;Gorro alma de Rath;Calot Âme Rathalos;Cappello anima Rath;Rathalosseelen-Kappe;リオソウルキャップ;
Tigrex Helm U;Casco de Tigrex U;Heaume Tigrex U;Elmo Tigrex U;Tigrex-Helm U;レックスＵヘルム;
Tigrex Cap U;Gorro de Tigrex U;Calot Tigrex U;Cappello Tigrex U;Tigrex-Kappe U;レックスＵキャップ;
Zinogre Helm U;Casco de Zinogre U;Heaume Zinogre U;Elmo Zinogre U;Zinogre-Helm U;ジンオウＵヘルム;
Zinogre Cap U;Gorro de Zinogre U;Calot Zinogre U;Cappello Zinogre U;Zinogre-Kappe U;ジンオウＵキャップ;
Gravios Helm U;Casco de Gravios U;Heaume Gravios U;Elmo Gravios U;Gravios-Helm U;グラビドＵヘルム;
Gravios Cap U;Gorro de Gravios U;Calot Gravios U;Cappello Gravios U;Gravios-Kappe U;グラビドＵキャップ;
Brachydios Helm S;Casco Brachydios S;Heaume Brachydios S;Elmo Brachydios S;Brachydios-Helm S;ブラキＳヘルム;
Brachydios Cap S;Gorro Brachydios S;Calot Brachydios S;Capp. Brachydios S;Brachydios-Kappe S;ブラキＳキャップ;
Vangis Helm;Casco de Vangis;Heaume Vangis;Elmo Vangis;Vangis-Helm;バンギスヘルム;
Vangis Cap;Gorro de Vangis;Calot Vangis;Cappello Vangis;Vangis-Kappe;バンギスキャップ;
Basarios Helm U;Casco de Basarios U;Heaume Basarios U;Elmo Basarios U;Basarios-Helm U;バサルＵヘルム;
Basarios Cap U;Gorro de Basarios U;Calot Basarios U;Cappello Basarios U;Basarios-Kappe U;バサルＵキャップ;
Kirin Horn S;Cuerno de Kirin S;Corne Kirin S;Corno Kirin S;Kirin-Horn S;キリンＳホーン;
Kirin Crest S;Cresta de Kirin S;Crête Kirin S;Cresta Kirin S;Kirin-Kamm S;キリンＳコルノ;
Lagiacrus Helm;Casco de Lagiacrus;Heaume Lagiacrus;Elmo Lagiacrus;Lagiacrus-Helm;ラギアヘルム;
Lagiacrus Cap;Gorro de Lagiacrus;Calot Lagiacrus;Cappello Lagiacrus;Lagiacrus-Kappe;ラギアキャップ;
Agnaktor Helm;Casco de Agnaktor;Heaume Agnaktor;Elmo Agnaktor;Agnaktor-Helm;アグナヘルム;
Agnaktor Cap;Gorro de Agnaktor;Calot Agnaktor;Cappello Agnaktor;Agnaktor-Kappe;アグナキャップ;
Dober Helm;Casco de Dober;Heaume Dober;Elmo Dober;Dober-Helm;ドーベルヘルム;
Dober Cap;Gorro de Dober;Calot Dober;Cappello Dober;Dober-Kappe;ドーベルキャップ;
Hawkhat;Sombrero de halcón;Chapeau Faucon;Cappello falco;Adlerhut;ホークハット;
Hawkcap;Gorro de halcón;Calot Faucon;Copricapo falco;Adlerkappe;ホークキャップ;
Lecturer's Hood;Capucha académica;Capuchon d'érudite;Cappuccio sapienza;Dozentenkapuze;エコールフード;
Lecturer's Cap;Gorro académico;Coiffe d'érudite;Cappello sapienza;Dozentenkappe;エコールキャップ;
Guild Knight Feather;Pluma caball. gremio;Plume Chevalier;Piuma cav. Gilda;Gildenritter-Feder;ギルドナイトフェザー;
Guild Knight Mask;Máscara cab. gremio;Masque Chevalier;Maschera cav. Gilda;Gildenritter-Maske;ギルドナイトマスク;
Maiden's Hat;Sombrero de doncella;Serre-tête soubrette;Copricapo damigella;Magd-Hut;メイドカチューシャ;
Maiden's Cap;Gorro de doncella;Coiffe de soubrette;Cappello damigella;Magd-Kappe;メイドキャップ;
Yukumo Sky Kasa;Kasa cielo de Yukumo;Kasa Yukumo Ciel;Capp. Yukumo cielo;Yukumo-Kasa Himmel;ユクモノカサ・天;
Yukumo Land Kasa;Kasa tierra Yukumo;Kasa Yukumo Terre;Capp. Yukumo terra;Yukumo-Kasa Land;ユクモノカサ・地;
Ranger's Headgear;Cubrecabeza soldado;Coiffe de ranger;Copricapo ranger;Ranger-Kopfbedeckung;城塞遊撃隊【刃笠】;
Archer's Turban;Turbante de arquero;Cagoule d'archer;Turbante arciere;Bogenschützen-Turban;城塞弓撃隊【面隠】;
Black Belt Helm;Casco cinturón negro;Heaume obi noir;Elmo cintura nera;Schwarzgurt-Helm;クロオビヘルム;
Black Belt Cap;Gorro cinturón negro;Calot obi noir;Capp. cintura nera;Schwarzgurt-Kappe;クロオビキャップ;
Sailor Hat;Sombrero de marinero;Chapeau de marin;Copric. marinaretta;Matrosen-Hut;セイラーフード;
Sailor Cap;Gorro de marinero;Béret de marin;Cappello marinaretta;Matrosen-Kappe;セイラーキャップ;
Arc Helm S;Casco de arco S;Heaume Archange S;Elmo dell'arco S;Erz-Helm S;アークＳヘルム;
Arc Cap S;Gorro de arco S;Calot Archange S;Cappello dell'arco S;Erz-Kappe S;アークＳキャップ;
Storge Helm S;Casco amor filial S;Heaume Philia S;Elmo storge S;Philia-Helm S;フィリアＳヘルム;
Storge Cap S;Gorro amor filial S;Calot Philia S;Cappello storge S;Philia-Kappe S;フィリアＳキャップ;
Golden Headdress;Lazo de pelo dorado;Coiffure d'or;Copricapo d'oro;Goldenes Haarband;金色ノ添髪;
Puppeteer Mask;Máscara titiritero;Cagoule Kuroko;Maschera burattinaio;Puppenspieler-Maske;黒子ノ面隠;
Divine Ire Headdress;Tocado de ira divina;Coiffure Ire divine;Copricapo ira divina;Gotteszorn-Band;怒天ノ添髪;
Crusher Mask;Máscara rompementes;Cagoule Brise-esprit;Maschera psichica;Geistmalmer-Maske;心滅ノ面隠;
Kushala Glare;Fulgor de Kushala;Regard Kushala;Riverbero Kushala;Kushala-Blender;クシャナアンク;
Kushala Snarl;Gruñido de Kushala;Grondement Kushala;Ringhio Kushala;Kushala-Knurrer;クシャナスーラ;
Kaiser Crown;Corona de Káiser;Couronne Kaiser;Corona Kaiser;Kaiser-Krone;カイザークラウン;
Kaiser Mask;Máscara de Káiser;Masque Kaiser;Maschera Kaiser;Kaiser-Maske;カイザーマスク;
Gloaming Archhelm;Archicasco del ocaso;Kabuto Crépuscule H;Arcielmo crepuscolo;ZwielichtHegemKabuto;残陽・覇【兜】;
Dayspring Archkasa;Archikasa del alba;Jingasa Aurore H;Arcicappello aurora;ÜbrMorgnlichtJingasa;東雲・覇【陣笠】;
Adamance Archhelm;Archicasco tenaz;Kabuto Mithril H;Arcielmo caparbio;ÜberagndAdamanKabuto;常磐・覇【兜】;
Epoch Archhelm;Archicorona de época;Kanmuri ancestrale H;Arcicorona epocale;ÜberagEpochenKanmuri;八千代・覇【冠】;
Rebellion Helm;Casco de rebelión;Heaume Rébellion;Elmo ribelle;Rebellionshelm;リベリオンヘルム;
Riot Cap;Gorro vandálico;Calot Anarchie;Cappello rivolta;Aufruhr-Kappe;ライオットキャップ;
Akantor Mask;Máscara de Akantor;Kran Akantor;Maschera Akantor;Akantor-Maske;アカムトサクパケ;
Akantor Fangs;Colmillos de Akantor;Crocs Akantor;Zanne Akantor;Akantor-Reißzähne;アカムトサクイマキ;
Silver Solhelm;Casco sol de plata;Heaume Solargent;Elmo sole argentato;Silberner Sonnenhelm;シルバーソルヘルム;
Silver Solcap;Gorro sol de plata;Calot Solargent;Capp. sole argentato;Silberne Sonnenkappe;シルバーソルキャップ;
Golden Lunehelm;Casco luna dorada;Heaume Lunedor;Elmo luna dorata;Goldener Mondhelm;ゴールドルナヘルム;
Golden Lunecap;Gorro luna dorada;Calot Lunedor;Cappello luna dorata;Goldene Mondkappe;ゴールドルナキャップ;
Esurient Helm;Casco voraz;Heaume Voracité;Elmo vorace;Gier-Helm;グリードヘルム;
Esurient Cap;Gorro voraz;Calot Voracité;Cappello vorace;Gier-Kappe;グリードキャップ;
Excello Helm;Casco excelente;Heaume Excello;Elmo Excello;Excello-Helm;エクスゼロヘルム;
Excello Cap;Gorro excelente;Calot Excello;Cappello Excello;Excello-Kappe;エクスゼロキャップ;
Dragonhead;Cabeza de dragón;Tête-de-dragon;Testa di drago;Drachenhaupt;ドラゴンヘッド;
Dragonface;Cara de dragón;Visage-de-dragon;Faccia di drago;Drachengesicht;ドラゴンフェイス;
Fatalis Crimsonhead;Cabeza carm. Fatalis;Tête Fatalis rouge;Testa Fatalis crem.;KarmesinFatalis-Kopf;ミラバルヘッド;
Fatalis Crimsonface;Cara carmesí Fatalis;Visage Fatalis rouge;Faccia Fatalis crem.;KarmesinFatalisGscht;ミラバルフェイス;
Kirin Horn U;Cuerno de Kirin U;Corne Kirin U;Corno Kirin U;Kirin-Horn U;キリンＵホーン;
Kirin Crest U;Cresta de Kirin U;Crête Kirin U;Cresta Kirin U;Kirin-Kamm U;キリンＵコルノ;
Ukanlos Mask;Máscara de Ukanlos;Kran Ukanlos;Maschera Ukanlos;Ukanlos-Maske;ウカムルサクパケ;
Ukanlos Fangs;Colmillo de Ukanlos;Crocs Ukanlos;Zanne Ukanlos;Ukanlos-Reißzahn;ウカムルサクイマキ;
Indra Helm;Casco de Indra;Kabuto Indra;Elmo Indra;Indra-Kabuto;金剛【兜】;
Steadfast Helm;Casco firme;Kabuto inflexible;Elmo risoluto;Standhafter Kabuto;不動【兜】;
Yaksha Mask;Máscara de Yaksha;O-men Spectre;Maschera Yaksha;Yaksha-Maske;夜叉【御面】;
Carnage Helm;Máscara de matanza;O-men Carnage;Maschera strage;Gemetzel-Maske;修羅【御面】;
Empress Crown;Corona de emperatriz;Tiare impériale;Corona Imperatrice;Kaiserin-Krone;エンプレスセクター;
Empress Mask;Máscara emperatriz;Masque impérial;Maschera Imperatrice;Kaiserin-Maske;エンプレスマスク;
Mizuha Cap;Gorro de Mizuha;Eboshi Mizuha;Cappello Mizuha;Mizuha-Eboshi;ミヅハ【烏帽子】;
Cham Hat;Gorro extravagante;Eboshi fantasque;Cappello stravagante;Fantasie-Eboshi;トヨタマ【烏帽子】;
Helios Helm;Casco de Helios;Heaume Helios;Elmo Helios;Helios-Helm;ヘリオスヘルム;
Helios Cap;Gorro de Helios;Calot Helios;Cappello Helios;Helios-Kappe;ヘリオスキャップ;
Selene Helm;Casco de Selene;Heaume Selene;Elmo Selene;Selene-Helm;セレネヘルム;
Selene Cap;Gorro de Selene;Calot Selene;Cappello Selene;Selene-Kappe;セレネキャップ;
Escadora Wisdom;Sabiduría Escadora;Sérénité Escadora;Elmo Escadora;Escadora-Weisheit;エスカドラワイズ;
Escadora Sagesse;Sapiencia Escadora;Sagesse Escadora;Cappello Escadora;Escadora-Sagesse;エスカドラサジェス;
EX Rathian Helm;Casco de Rathian EX;Heaume Rathian EX;Elmo Rathian EX;Rathian-Helm EX;EXレイアヘルム;
EX Rathian Cap;Gorro de Rathian EX;Calot Rathian EX;Cappello Rathian EX;Rathian-Kappe EX;EXレイアキャップ;
EX Rathalos Helm;Casco de Rathalos EX;Heaume Rathalos EX;Elmo Rathalos EX;Rathalos-Helm EX;EXレウスヘルム;
EX Rathalos Cap;Gorro de Rathalos EX;Calot Rathalos EX;Cappello Rathalos EX;Rathalos-Kappe EX;EXレウスキャップ;
EX Kushala Glare;Fulgor de Kushala EX;Regard Kushala EX;Riverbero Kushala EX;Kushala-Blender EX;EXクシャナアンク;
EX Kushala Snarl;Gruñido Kushala EX;Grondement Kushala EX;Ringhio Kushala EX;Kushala-Knurrer EX;EXクシャナスーラ;
EX Kaiser Crown;Corona de Káiser EX;Couronne Kaiser EX;Corona Kaiser EX;Kaiser-Krone EX;EXカイザークラウン;
EX Kaiser Mask;Máscara de Káiser EX;Masque Kaiser EX;Maschera Kaiser EX;Kaiser-Maske EX;EXカイザーマスク;
EX Tigrex Helm;Casco de Tigrex EX;Heaume Tigrex EX;Elmo Tigrex EX;Tigrex-Helm EX;EXレックスヘルム;
EX Tigrex Cap;Gorro de Tigrex EX;Calot Tigrex EX;Cappello Tigrex EX;Tigrex-Kappe EX;EXレックスキャップ;
Yamato Kabuto;Kabuto de Yamato;Kabuto Yamato;Kabuto Yamato;Yamato-Kabuto;大和【兜】;
Mutsu Eboshi;Eboshi de Mutsu;Eboshi Mutsu;Eboshi Mutsu;Mutsu-Eboshi;陸奥【烏帽子】;
Hyuga Hachigane;Hachigane de Hyuga;Hachigane Hyuga;Hachigane Hyuga;Hyuga-Hachigane;日向【鉢金】;
Amagi Hachigane;Hachigane de Amagi;Hachigane Amagi;Hachigane Amagi;Amagi-Hachigane;天城【鉢金】;
Shinobi Sky Mask;Másc. cielo Shinobi;Masque Shinobi Cieux;Masc. Shinobi cielo;Shinobi-Maske Himmel;忍の面・天;
Shinobi Land Mask;Másc. tierra Shinobi;Masque Shinobi Terre;Masc. Shinobi terra;Shinobi-Maske Land;忍の面・地;
Cunning Specs;Anteojos astutos;Lunettes ingénieuses;Occhiali arguti;Raffinierte Brille;知略の眼鏡;
Felyne Hairband;Cinta de felino;Serre-tête Felyne;Fascia Felyne;Felyne-Haarband;アイルーヘアバンド;
Shadow Shades;Gafas sombrías;Pare-soleil;Occhiali del buio;Schattenbrille;シャドウアイ;
Sgt. Frog Mask;Máscara Sgto. Rana;Masque de Sgt. Grenouille;Maschera Sgt. Rana ;Sgt. Frog Maske;ケロロフェイク;
Blue Star Lobos;Pluma estrella azul;Fedora Étoile bleue;Feluca Blue Star;Blauer-Stern-Lobos;ブルースターロポス;
Blue Star Hat;Sombr. estrella azul;Chapeau Étoile bleue;Cappello Blue Star;Blauer-Stern-Hut;ブルースターハット;
Captain Hat J;Sombrero de Capitán J;Chapeau Pirate J;Cappello Capitano J;Kappetain Hut J;キャプテンＪハット;
Captain Roger J;Gorro de Capitán J;Coiffe Pirate J;Roger Capitano J;Kappetain Roger J;キャプテンＪロジャー;
Legend Hat J;Sombrero Legend. J;Chapeau de Légende J;Cappello Leggendario J;Legend Hut J;伝説Ｊハット;
Legend Roger J;Gorro Legend. J;Coiffe de Légende J;Roger Leggendario J;Legend Roger J;伝説Ｊロジャー;
Uniqlo Hood;Capucha de Uniqlo;Capuchon Uniqlo;Cappuccio Uniqlo;Uniqlo-Kapuze;ユニクロフード;
Uniqlo Cap;Gorro de Uniqlo;Casquette Uniqlo;Cappello Uniqlo;Uniqlo-Kappe;ユニクロキャップ;
Star Rook Helm;Casco de luz estelar;Heaume Star Rook;Elmo delle stelle;Sternlicht-Helm;スタールークヘルム;
Star Rook Cap;Gorro de luz estelar;Calot Star Rook;Capp. delle stelle;Sternlicht-Kappe;スタールークキャップ;
Zodias Helm;Casco del Zodiaco;Heaume Zodias;Elmo Zodiaco;Zodias Helm;ゾディアスヘルム;
Zodias Cap;Sombrero del Zodiaco;Calot Zodias;Cappello Zodiaco;Zodias Kappe;ゾディアスキャップ;
Hero's Hat;Sombrero del héroe;Chapeau du Héros;Copricapo dell'eroe;Heroenhut;勇者の帽子;
Hero's Cap;Gorro del héroe;Coiffe du Héros;Cappuccio dell'eroe;Heroenkappe;勇者の頭巾;
Raging Spikes;Pinchos furiosos;Épines de Rage;Spuntoni Infuriati;Raging Spikes;逆巻く怒髪;
Menacing Mullet;Mullet amenazador;Coiffe menaçante;Muggine Minacciosa;Menacing Mullet;威圧の逆髪;
EX Kirin Horn U;Cuerno de Kirin U EX;Corne Kirin U EX;Corno Kirin U EX;Kirin-Horn U EX;EXキリンＵホーン;
EX Kirin Crest U;Cresta de Kirin U EX;Crête Kirin U EX;Cresta Kirin U EX;Kirin-Kamm U EX;EXキリンＵコルノ;
EX Ingot Helm;Casco de lingote EX;Heaume en lingot EX;Elmo lingotto EX;Guss-Helm EX;EXインゴットヘルム;
EX Ingot Cap;Gorro de lingote EX;Calot en lingot EX;Cappello lingotto EX;Guss-Kappe EX;EXインゴットキャップ;
EX Artian Helm;Casco Artiano EX;Heaume Artian EX;Elmo Artian EX;Artian-Helm EX;EXアーティアヘルム;
EX Artian Cap;Gorro Artiano EX;Calot Artian EX;Cappello Artian EX;Artian-Kappe EX;EXアーティアキャップ;
EX Gore Helm;Casco de Magala EX;Heaume Gore EX;Elmo Gore Magala EX;Gore-Magala-Helm EX;EXゴアヘルム;
EX Gore Cap;Gorro de Magala EX;Calot Gore EX;Capp. Gore Magala EX;Gore-Magala-Kappe EX;EXゴアキャップ;
EX Rebellion Helm;Casco de rebelión EX;Heaume Rébellion EX;Elmo ribelle EX;Rebellionshelm EX;EXリベリオンヘルム;
EX Riot Cap;Gorro vandálico EX;Calot Anarchie EX;Cappello rivolta EX;Aufruhr-Kappe EX;EXライオットキャップ;
Victory Feather;Pluma de la victoria;Plume de victoire;Piuma della vittoria;Siegerfeder;勝者の羽飾り;
Champion Feather;Pluma de campeón;Plume de champion;Piuma del campione;Champion-Feder;勇者の羽飾り;
Overlord Feather;Pluma del gran señor;Plume de seigneur;Piuma del signore;Überflieger-Feder;覇者の羽飾り;
Patissier's Toque;Sombrero de pastelero;Toque de pâtissier;Toque pasticciere;Konditor-Haube;パティシエトック;
Patissier's Cap;Gorro de pastelero;Coiffe de pâtissier;Cappello pasticciere;Konditor-Kappe;パティシエキャップ;
Bnahabra Hat X;Sombrero Bnahabra X;Chapeau Bnahabra X;Copricapo Bnahabra X;Bnahabra-Hut X;ブナハＸハット;
Bnahabra Headpiece X;Tocado de Bnahabra X;Calot Bnahabra X;Tiara Bnahabra X;Bnahabra-Haube X;ブナハＸキャップ;
Slagtoth Hood X;Capucha Slagtoth X;Capuche Slagtoth X;Cappuccio Slagtoth X;Slagtoth-Kapuze X;ズワロＸフード;
Slagtoth Cowl X;Caperuza Slagtoth X;Coule Slagtoth X;Bautta Slagtoth X;Slagtoth-Kutte X;ズワロＸフッド;
Rhenoplos Helm X;Casco de Rhenoplos X;Heaume Rhenoplos X;Elmo Rhenoplos X;Rhenoplos-Helm X;リノプロＸヘルム;
Rhenoplos Cap X;Gorro de Rhenoplos X;Calot Rhenoplos X;Cappello Rhenoplos X;Rhenoplos-Kappe X;リノプロＸキャップ;
Ioprey Helm X;Casco de Ioprey X;Heaume Ioprey X;Elmo Ioprey X;Ioprey-Helm X;イーオスＸヘルム;
Ioprey Cap X;Gorro de Ioprey X;Calot Ioprey X;Cappello Ioprey X;Ioprey-Kappe X;イーオスＸキャップ;
Cephalos Helm X;Casco de Cephalos X;Heaume Cephalos X;Elmo Cephalos X;Cephalos-Helm X;ガレオスＸヘルム;
Cephalos Cap X;Gorro de Cephalos X;Calot Cephalos X;Cappello Cephalos X;Cephalos-KappeX;ガレオスＸキャップ;
Lagombi Helm X;Casco de Lagombi X;Heaume Lagombi X;Elmo Lagombi X;Lagombi-Helm X;ウルクＸヘルム;
Lagombi Cap X;Gorro de Lagombi X;Calot Lagombi X;Cappello Lagombi X;Lagombi-Kappe X;ウルクＸキャップ;
Kecha Helm X;Casco de Kecha X;Heaume Kecha X;Elmo Kecha Wacha X;Kecha-Wacha-Helm X;ケチャＸヘルム;
Kecha Cap X;Gorro de Kecha X;Calot Kecha X;Capp. Kecha Wacha X;Kecha-Wacha-Kappe X;ケチャＸキャップ;
Kecha Helm Z;Casco de Kecha Z;Heaume Kecha Z;Elmo Kecha Wacha Z;Kecha-Wacha-Helm Z;ケチャＺヘルム;
Kecha Cap Z;Gorro de Kecha Z;Calot Kecha Z;Capp. Kecha Wacha Z;Kecha-Wacha-Kappe Z;ケチャＺキャップ;
Conga Helm X;Casco de Conga X;Heaume Conga X;Elmo Conga X;Conga-Helm X;コンガＸヘルム;
Conga Cap X;Gorro de Conga X;Calot Conga X;Cappello Conga X;Conga-Kappe X;コンガＸキャップ;
Conga Helm Z;Casco de Conga Z;Heaume Conga Z;Elmo Conga Z;Conga-Helm Z;コンガＺヘルム;
Conga Cap Z;Gorro de Conga Z;Calot Conga Z;Cappello Conga Z;Conga-Kappe Z;コンガＺキャップ;
Gypceros Helm X;Casco de Gypceros X;Heaume Gypceros X;Elmo Gypceros X;Gypceros-Helm X;ゲリョスＸヘルム;
Gypceros Cap X;Gorro de Gypceros X;Calot Gypceros X;Cappello Gypceros X;Gypceros-Kappe X;ゲリョスＸキャップ;
Gypceros Helm Z;Casco de Gypceros Z;Heaume Gypceros Z;Elmo Gypceros Z;Gypceros-Helm Z;ゲリョスＺヘルム;
Gypceros Cap Z;Gorro de Gypceros Z;Calot Gypceros Z;Cappello Gypceros Z;Gypceros-Kappe Z;ゲリョスＺキャップ;
Hermitaur Helm X;Casco de Hermitaur X;Heaume Hermitaur X;Elmo Hermitaur X;Hermitaur-Helm X;ザザミＸヘルム;
Hermitaur Cap X;Gorro de Hermitaur X;Calot Hermitaur X;Cappello Hermitaur X;Hermitaur-Kappe X;ザザミＸキャップ;
Hermitaur Helm Z;Casco de Hermitaur Z;Heaume Hermitaur Z;Elmo Hermitaur Z;Hermitaur-Helm Z;ザザミＺヘルム;
Hermitaur Cap Z;Gorro de Hermitaur Z;Calot Hermitaur Z;Cappello Hermitaur Z;Hermitaur-Kappe Z;ザザミＺキャップ;
Tetsucabra Helm X;Casco de Tetsucabra X;Heaume Tetsucabra X;Elmo Tetsucabra X;Tetsucabra-Helm X;カブラＸヘルム;
Tetsucabra Cap X;Gorro de Tetsucabra X;Calot Tetsucabra X;Cappello Tetsucabra X;Tetsucabra-Kappe X;カブラＸキャップ;
Tetsucabra Helm Z;Casco de Tetsucabra Z;Heaume Tetsucabra Z;Elmo Tetsucabra Z;Tetsucabra-Helm Z;カブラＺヘルム;
Tetsucabra Cap Z;Gorro de Tetsucabra Z;Calot Tetsucabra Z;Cappello Tetsucabra Z;Tetsucabra-Kappe Z;カブラＺキャップ;
Nerscylla Helm X;Casco de Nerscylla X;Heaume Nerscylla X;Elmo Nerscylla X;Nerscylla-Helm X;スキュラＸヘルム;
Nerscylla Cap X;Gorro de Nerscylla X;Calot Nerscylla X;Cappello Nerscylla X;Nerscylla-Kappe X;スキュラＸキャップ;
Zamtrios Helm X;Casco de Zamtrios X;Heaume Zamtrios X;Elmo Zamtrios X;Zamtrios-Helm X;ザボアＸヘルム;
Zamtrios Cap X;Gorro de Zamtrios X;Calot Zamtrios X;Cappello Zamtrios X;Zamtrios-Kappe X;ザボアＸキャップ;
Zamtrios Helm Z;Casco de Zamtrios Z;Heaume Zamtrios Z;Elmo Zamtrios Z;Zamtrios-Helm Z;ザボアＺヘルム;
Zamtrios Cap Z;Gorro de Zamtrios Z;Calot Zamtrios Z;Cappello Zamtrios Z;Zamtrios-Kappe Z;ザボアＺキャップ;
Najarala Helm X;Casco de Najarala X;Heaume Najarala X;Elmo Najarala X;Najarala-Helm X;ガララＸヘルム;
Najarala Cap X;Gorro de Najarala X;Calot Najarala X;Cappello Najarala X;Najarala-Kappe X;ガララＸキャップ;
Najarala Helm Z;Casco de Najarala Z;Heaume Najarala Z;Elmo Najarala Z;Najarala-Helm Z;ガララＺヘルム;
Najarala Cap Z;Gorro de Najarala Z;Calot Najarala Z;Cappello Najarala Z;Najarala-Kappe Z;ガララＺキャップ;
Khezu Helm X;Casco de Khezu X;Heaume Khezu X;Elmo Khezu X;Khezu-Helm X;フルフルＸヘルム;
Khezu Cap X;Gorro de Khezu X;Calot Khezu X;Cappello Khezu X;Khezu-Kappe X;フルフルＸキャップ;
Khezu Helm Z;Casco de Khezu Z;Heaume Khezu Z;Elmo Khezu Z;Khezu-Helm Z;フルフルＺヘルム;
Khezu Cap Z;Gorro de Khezu Z;Calot Khezu Z;Cappello Khezu Z;Khezu-Kappe Z;フルフルＺキャップ;
Rathian Helm X;Casco de Rathian X;Heaume Rathian X;Elmo Rathian X;Rathian-Helm X;レイアＸヘルム;
Rathian Cap X;Gorro de Rathian X;Calot Rathian X;Cappello Rathian X;Rathian-Kappe X;レイアＸキャップ;
Rath Heart Helm Z;Casco corazón Rath Z;Heaume Cœur Rathian Z;Elmo cuore Rath Z;Rathianherz-Helm Z;リオハートＺヘルム;
Rath Heart Cap Z;Gorro corazón Rath Z;Calot Cœur Rathian Z;Capp. cuore Rath Z;Rathianherz-Kappe Z;リオハートＺキャップ;
Velociprey Helm X;Casco de Velociprey X;Heaume Velociprey X;Elmo Velociprey X;Velociprey-Helm X;ランポスＸヘルム;
Velociprey Cap X;Gorro de Velociprey X;Calot Velociprey X;Cappello Velociprey X;Velociprey-Kappe X;ランポスＸキャップ;
Kut-Ku Helm X;Casco de Kut-Ku X;Heaume Kut-Ku X;Elmo Kut-Ku X;Kut-Ku-Helm X;クックＸヘルム;
Kut-Ku Cap X;Gorro de Kut-Ku X;Calot Kut-Ku X;Cappello Kut-Ku X;Kut-Ku-Kappe X;クックＸキャップ;
Kut-Ku Helm Z;Casco de Kut-Ku Z;Heaume Kut-Ku Z;Elmo Kut-Ku Z;Kut-Ku-Helm Z;クックＺヘルム;
Kut-Ku Cap Z;Gorro de Kut-Ku Z;Calot Kut-Ku Z;Cappello Kut-Ku Z;Kut-Ku-Kappe Z;クックＺキャップ;
Basarios Helm X;Casco de Basarios X;Heaume Basarios X;Elmo Basarios X;Basarios-Helm X;バサルＸヘルム;
Basarios Cap X;Gorro de Basarios X;Calot Basarios X;Cappello Basarios X;Basarios-Kappe X;バサルＸキャップ;
Basarios Helm Z;Casco de Basarios Z;Heaume Basarios Z;Elmo Basarios Z;Basarios-Helm Z;バサルＺヘルム;
Basarios Cap Z;Gorro de Basarios Z;Calot Basarios Z;Cappello Basarios Z;Basarios-Kappe Z;バサルＺキャップ;
Qurupeco Helm X;Casco de Qurupeco X;Heaume Qurupeco X;Elmo Qurupeco X;Qurupeco-Helm X;ペッコＸヘルム;
Qurupeco Cap X;Gorro de Qurupeco X;Calot Qurupeco X;Cappello Qurupeco X;Qurupeco-Kappe X;ペッコＸキャップ;
Barroth Helm X;Casco de Barroth X;Heaume Barroth X;Elmo Barroth X;Barroth-Helm X;ボロスＸヘルム;
Barroth Cap X;Gorro de Barroth X;Calot Barroth X;Cappello Barroth X;Barroth-Kappe X;ボロスＸキャップ;
Gobul Helm X;Casco de Gobul X;Heaume Gobul X;Elmo Gobul X;Gobul-Helm X;ガブルＸヘルム;
Gobul Cap X;Gorro de Gobul X;Calot Gobul X;Cappello Gobul X;Gobul-Kappe X;ガブルＸキャップ;
Nibelsnarf Helm X;Casco Nibelsnarf X;Heaume Nibelsnarf X;Elmo Nibelsnarf X;Nibelsnarf-Helm X;ハプルＸヘルム;
Nibelsnarf Cap X;Gorro Nibelsnarf X;Calot Nibelsnarf X;Capp. Nibelsnarf X;Nibelsnarf-Kappe X;ハプルＸキャップ;
Barioth Helm X;Casco de Barioth X;Heaume Barioth X;Elmo Barioth X;Barioth-Helm X;ベリオＸヘルム;
Barioth Cap X;Gorro de Barioth X;Calot Barioth X;Cappello Barioth X;Barioth-Kappe X;ベリオＸキャップ;
Agnaktor Helm X;Casco de Agnaktor X;Heaume Agnaktor X;Elmo Agnaktor X;Agnaktor-Helm X;アグナＸヘルム;
