english;spanish;french;italian;german;japanese;chinese
Gypceros Mail U;Malla de Gypceros U;Cotte Gypceros U;Cotta Gypceros U;Gypceros-Panzer U;ゲリョスＵメイル;
Gypceros Vest U;Chaleco Gypceros U;Tunique Gypceros U;Pettorina Gypceros U;Gypceros-Weste U;ゲリョスＵレジスト;
Khezu Mail U;Malla de Khezu U;Cotte Khezu U;Cotta Khezu U;Khezu-Panzer U;フルフルＵメイル;
Khezu Vest U;Chaleco de Khezu U;Tunique Khezu U;Pettorina Khezu U;Khezu-Weste U;フルフルＵレジスト;
Rath Heart Mail;Malla corazón Rath;Cotte Cœur Rathian;Cotta cuore Rath;Rathianherz-Panzer;リオハートメイル;
Rath Heart Vest;Chaleco corazón Rath;Tunique Cœur Rathian;Pettorina cuore Rath;Rathianherz-Weste;リオハートレジスト;
Rath Soul Mail;Malla alma de Rath;Cotte Âme Rathalos;Cotta anima Rath;RathalosseelenPanzer;リオソウルメイル;
Rath Soul Vest;Chaleco alma de Rath;Tunique Âme Rathalos;Pettorina anima Rath;Rathalosseelen-Weste;リオソウルレジスト;
Tigrex Mail U;Malla de Tigrex U;Cotte Tigrex U;Cotta Tigrex U;Tigrex-Panzer U;レックスＵメイル;
Tigrex Vest U;Chaleco de Tigrex U;Tunique Tigrex U;Pettorina Tigrex U;Tigrex-Weste U;レックスＵレジスト;
Zinogre Mail U;Malla de Zinogre U;Cotte Zinogre U;Cotta Zinogre U;Zinogre-Panzer U;ジンオウＵメイル;
Zinogre Vest U;Chaleco de Zinogre U;Tunique Zinogre U;Pettorina Zinogre U;Zinogre-Weste U;ジンオウＵレジスト;
Gravios Mail U;Malla de Gravios U;Cotte Gravios U;Cotta Gravios U;Gravios-Panzer U;グラビドＵメイル;
Gravios Vest U;Chaleco de Gravios U;Tunique Gravios U;Pettorina Gravios U;Gravios-Weste U;グラビドＵレジスト;
Brachydios Mail S;Malla Brachydios S;Cotte Brachydios S;Cotta Brachydios S;Brachydios-Panzer S;ブラキＳメイル;
Brachydios Vest S;Chaleco Brachydios S;Tunique Brachydios S;Pettor. Brachydios S;Brachydios-Weste S;ブラキＳレジスト;
Vangis Mail;Malla de Vangis;Cotte Vangis;Cotta Vangis;Vangis-Panzer;バンギスメイル;
Vangis Vest;Chaleco de Vangis;Tunique Vangis;Pettorina Vangis;Vangis-Weste;バンギスレジスト;
Basarios Mail U;Malla de Basarios U;Cotte Basarios U;Cotta Basarios U;Basarios-Panzer U;バサルＵメイル;
Basarios Vest U;Chaleco Basarios U;Tunique Basarios U;Pettorina Basarios U;Basarios-Weste U;バサルＵレジスト;
Kirin Jacket S;Chaqueta de Kirin S;Veste Kirin S;Giacca Kirin S;Kirin-Jacke S;キリンＳベスト;
Kirin Cape S;Capa de Kirin S;Cape Kirin S;Cappa Kirin S;Kirin-Cape S;キリンＳケープ;
Lagiacrus Mail;Malla de Lagiacrus;Cotte Lagiacrus;Cotta Lagiacrus;Lagiacrus-Panzer;ラギアメイル;
Lagiacrus Vest;Chaleco de Lagiacrus;Tunique Lagiacrus;Pettorina Lagiacrus;Lagiacrus-Weste;ラギアレジスト;
Agnaktor Mail;Malla de Agnaktor;Cotte Agnaktor;Cotta Agnaktor;Agnaktor-Panzer;アグナメイル;
Agnaktor Vest;Chaleco de Agnaktor;Tunique Agnaktor;Pettorina Agnaktor;Agnaktor-Weste;アグナレジスト;
Dober Mail;Malla de Dober;Cotte Dober;Cotta Dober;Dober-Panzer;ドーベルメイル;
Dober Vest;Chaleco de Dober;Tunique Dober;Pettorina Dober;Dober-Weste;ドーベルレジスト;
Hawksuit;Traje de halcón;Tenue Faucon;Abito falco;Adlergewand;ホークスーツ;
Hawkjacket;Chaqueta de halcón;Veste Faucon;Giacca falco;Adlerjacke;ホークベスト;
Lecturer's Suit;Traje académico;Tenue d'érudite;Abito sapienza;Dozentengewand;エコールスーツ;
Lecturer's Jacket;Chaqueta académica;Veste d'érudite;Giacca sapienza;Dozentenjacke;エコールベスト;
Guild Knight Suit;Traje caball. gremio;Tenue Chevalier;Abito cav. Gilda;Gildenritter-Gewand;ギルドナイトスーツ;
Guild Knight Vest;Chaleco cab. gremio;Veste Chevalier;Pettorina cav. Gilda;Gildenritter-Weste;ギルドナイトベスト;
Maiden's Suit;Traje de doncella;Tenue de soubrette;Abito damigella;Magd-Gewand;メイドスーツ;
Maiden's Vest;Chaleco de doncella;Veste de soubrette;Pettorina damigella;Magd-Weste;メイドベスト;
Yukumo Sky Dogi;Dogi cielo de Yukumo;Dogi Yukumo Ciel;Dogi Yukumo cielo;Yukumo-Dogi Himmel;ユクモノドウギ・天;
Yukumo Land Dogi;Dogi tierra Yukumo;Dogi Yukumo Terre;Dogi Yukumo terra;Yukumo-Dogi Land;ユクモノドウギ・地;
Ranger's Girdle;Cinto de soldado;Domaki de ranger;Rubasca ranger;Ranger-Domaki;城塞遊撃隊【胴巻】;
Archer's Girdle;Cinto de arquero;Domaki d'archer;Rubasca arciere;Bogenschützen-Domaki;城塞弓撃隊【胴巻】;
Black Belt Mail;Malla cinturón negro;Cotte obi noir;Cotta cintura nera;Schwarzgurt-Panzer;クロオビメイル;
Black Belt Vest;Chaleco cint. negro;Tunique obi noir;Pettor. cintura nera;Schwarzgurt-Weste;クロオビレジスト;
Sailor Suit;Traje de marinero;Tenue de marin;Abito marinaretta;Matrosen-Anzug;セイラースーツ;
Sailor Vest;Chaleco de marinero;Veste de marin;Pettor. marinaretta;Matrosen-Weste;セイラーベスト;
Arc Mail S;Malla de arco S;Cotte Archange S;Cotta dell'arco S;Erz-Panzer S;アークＳメイル;
Arc Vest S;Chaleco de arco S;Tunique Archange S;Pettor. dell'arco S;Erz-Weste S;アークＳレジスト;
Storge Mail S;Malla amor filial S;Cotte Philia S;Cotta storge S;Philia-Panzer S;フィリアＳメイル;
Storge Vest S;Chaleco amor filial S;Tunique Philia S;Pettorina storge S;Philia-Weste S;フィリアＳレジスト;
Golden Haori;Haori dorado;Haori d'or;Haori d'oro;Goldene Haori;金色ノ羽織;
Puppeteer Suit;Traje de titiritero;Habit Kuroko;Costume burattinaio;Puppenspieler-Gewand;黒子ノ装束;
Divine Ire Haori;Haori de ira divina;Haori Ire divine;Haori ira divina;Gotteszorn-Haori;怒天ノ羽織;
Crusher Garb;Atuendo rompementes;Habit Brise-esprit;Veste psichica;Geistmalmer-Gewand;心滅ノ装束;
Kushala Cista;Cista de Kushala;Cista Kushala;Cista Kushala;Kushala-Cista;クシャナディール;
Kushala Vise;Torso de Kushala;Étau Kushala;Morso Kushala;Kushala-Vise;クシャナバダル;
Kaiser Mail;Malla de Káiser;Cotte Kaiser;Cotta Kaiser;Kaiser-Panzer;カイザーメイル;
Kaiser Vest;Chaleco de Káiser;Tunique Kaiser;Pettorina Kaiser;Kaiser-Weste;カイザーレジスト;
Gloaming Archplate;Archiescama ocaso;Doate Crépuscule H;Arcicor. crepuscolo;ZwielchtHegemonDoate;残陽・覇【胴当て】;
Dayspring Archplate;Archiescama del alba;Doate Aurore H;Arcicorazza aurora;ÜbrMorgnlichtMuneate;東雲・覇【胴当て】;
Adamance Archplate;Archiescama tenaz;Muneate Mithril H;Arcicorazza caparbia;ÜberagnAdamanMuneate;常磐・覇【胸当て】;
Epoch Archplate;Archiescama de época;Muneate ancestral H;Arcicorazza epocale;ÜberagEpochenMuneate;八千代・覇【胸当て】;
Rebellion Mail;Malla de rebelión;Cotte Rébellion;Cotta ribelle;Rebellionspanzer;リベリオンメイル;
Riot Vest;Chaleco vandálico;Tunique Anarchie;Abito rivolta;Aufruhr-Weste;ライオットレジスト;
Akantor Aegis;Égida de Akantor;Aegis Akantor;Egida Akantor;Akantor-Aegis;アカムトウルンテ;
Akantor Plate;Placa de Akantor;Plaque Akantor;Corazza Akantor;Akantor-Platte;アカムトウルンペ;
Silver Solmail;Malla sol de plata;Cotte Solargent;Cotta sole argentato;SilbernerSonnenpanzr;シルバーソルメイル;
Silver Solvest;Chaleco sol de plata;Tunique Solargent;Pett. sole argentato;Silberne Sonnenweste;シルバーソルレジスト;
Golden Lunemail;Malla luna dorada;Cotte Lunedor;Cotta luna dorata;Goldener Mondpanzer;ゴールドルナメイル;
Golden Lunevest;Chaleco luna dorada;Tunique Lunedor;Pettor. luna dorata;Goldene Mondweste;ゴールドルナレジスト;
Esurient Mail;Malla voraz;Cotte Voracité;Cotta vorace;Gier-Panzer;グリードメイル;
Esurient Vest;Chaleco voraz;Tunique Voracité;Pettorina vorace;Gier-Weste;グリードレジスト;
Excello Mail;Malla excelente;Cotte Excello;Cotta Excello;Excello-Panzer;エクスゼロメイル;
Excello Vest;Chaleco excelente;Tunique Excello;Pettorina Excello;Excello-Weste;エクスゼロレジスト;
Dragonhide;Piel de dragón;Cuir-de-dragon;Pelle di drago;Drachenlederhaut;ドラゴンハイド;
Dragonskin;Pellejo de dragón;Peau-de-dragon;Pellame di drago;Drachenhaut;ドラゴンスキン;
Fatalis Crimsonhide;Piel carmesí Fatalis;Cuir Fatalis rouge;Pelle Fatalis crem.;KarmesinFatalisLdrht;ミラバルハイド;
Fatalis Crimsonskin;Pellejo car. Fatalis;Peau Fatalis rouge;Pellame Fatalis cr.;KarmesinFatalis-Haut;ミラバルスキン;
Kirin Jacket U;Chaqueta de Kirin U;Veste Kirin U;Giacca Kirin U;Kirin-Jacke U;キリンＵベスト;
Kirin Cape U;Capa de Kirin U;Cape Kirin U;Cappa Kirin U;Kirin-Cape U;キリンＵケープ;
Ukanlos Aegis;Égida de Ukanlos;Aegis Ukanlos;Egida Ukanlos;Ukanlos-Aegis;ウカムルウルンテ;
Ukanlos Plate;Placa de Ukanlos;Plaque Ukanlos;Corazza Ukanlos;Ukanlos-Platte;ウカムルウルンペ;
Indra Vest;Chaleco de Indra;Doate Indra;Pettorina Indra;Indra-Doate;金剛【胴当て】;
Steadfast Vest;Chaleco firme;Doate inflexible;Pettorina solida;Standhafte Doate;不動【胴当て】;
Yaksha Raiment;Vestimenta de Yaksha;Hagoromo Spectre;Veste Yaksha;Yaksha-Gewand;夜叉【羽衣】;
Carnage Raiment;Vestimenta matanza;Hagoromo Carnage;Veste strage;Gemetzel-Gewand;修羅【羽衣】;
Empress Mail;Malla de emperatriz;Cotte impériale;Cotta Imperatrice;Kaiserin-Panzer;エンプレスメイル;
Empress Vest;Chaleco emperatriz;Tunique impériale;Pettor. Imperatrice;Kaiserin-Weste;エンプレスレジスト;
Mizuha Guards;Guardabrazos Mizuha;Muneate Mizuha;Protezioni Mizuha;Mizuha-Muneate;ミヅハ【胸当て】;
Cham Camise;Camisa extravagante;Muneate fantasque;Tunica stravagante;Fantasie-Muneate;トヨタマ【胸当て】;
Helios Mail;Malla de Helios;Cotte Helios;Cotta Helios;Helios-Panzer;ヘリオスメイル;
Helios Vest;Chaleco de Helios;Tunique Helios;Pettorina Helios;Helios-Weste;ヘリオスレジスト;
Selene Mail;Malla de Selene;Cotte Selene;Cotta Selene;Selene-Panzer;セレネメイル;
Selene Vest;Chaleco de Selene;Tunique Selene;Pettorina Selene;Selene-Weste;セレネレジスト;
Escadora Soul;Alma Escadora;Âme Escadora;Cotta Escadora;Escadora-Geist;エスカドラソウル;
Escadora Seele;Ánima Escadora;Ardeur Escadora;Pettorina Escadora;Escadora-Seele;エスカドラゼーレ;
EX Rathian Mail;Malla de Rathian EX;Cotte Rathian EX;Cotta Rathian EX;Rathian-Panzer EX;EXレイアメイル;
EX Rathian Vest;Chaleco Rathian EX;Tunique Rathian EX;Pettorina Rathian EX;Rathian-Weste EX;EXレイアレジスト;
EX Rathalos Mail;Malla de Rathalos EX;Cotte Rathalos EX;Cotta Rathalos EX;Rathalos-Panzer EX;EXレウスメイル;
EX Rathalos Vest;Chaleco Rathalos EX;Tunique Rathalos EX;Pettor. Rathalos EX;Rathalos-Weste EX;EXレウスレジスト;
EX Kushala Cista;Cista de Kushala EX;Cista Kushala EX;Cista Kushala EX;Kushala-Cista EX;EXクシャナディール;
EX Kushala Vise;Torso de Kushala EX;Étau Kushala EX;Morso Kushala EX;Kushala-Vise EX;EXクシャナバダル;
EX Kaiser Mail;Malla de Káiser EX;Cotte Kaiser EX;Cotta Kaiser EX;Kaiser-Panzer EX;EXカイザーメイル;
EX Kaiser Vest;Chaleco de Káiser EX;Tunique Kaiser EX;Pettorina Kaiser EX;Kaiser-Weste EX;EXカイザーレジスト;
EX Tigrex Mail;Malla de Tigrex EX;Cotte Tigrex EX;Cotta Tigrex EX;Tigrex-Panzer EX;EXレックスメイル;
EX Tigrex Vest;Chaleco de Tigrex EX;Tunique Tigrex EX;Pettorina Tigrex EX;Tigrex-Weste EX;EXレックスレジスト;
Yamato Doate;Doate de Yamato;Doate Yamato;Doate Yamato;Yamato-Doate;大和【胴当て】;
Mutsu Doate;Doate de Mutsu;Doate Mutsu;Doate Mutsu;Mutsu-Doate;陸奥【胴当て】;
Hyuga Muneate;Muneate de Hyuga;Muneate Hyuga;Muneate Hyuga;Hyuga-Muneate;日向【胸当て】;
Amagi Muneate;Muneate de Amagi;Muneate Amagi;Muneate Amagi;Amagi-Muneate;天城【胸当て】;
Shinobi Sky Suit;Traje cielo Shinobi;Habit Shinobi Cieux;Abito Shinobi cielo;ShinobiGewand Himmel;忍の装束・天;
Shinobi Land Suit;Traje tierra Shinobi;Habit Shinobi Terre;Abito Shinobi terra;Shinobi-Gewand Land;忍の装束・地;
MH Club Jacket;Chaqueta de fan;Gilet fan-club;Giacca fan club ;Fanclub-Jacke;モンハン部ジャケット;
MH Club Jersey;Chándal de fan;Survêt fan-club;Tuta fan club ;FanclubTrainingjacke;モンハン部ジャージ;
Hunter Jacket;Chaqueta calavera;Gilet de l'enfer;Giacca centauro ;Rider-Jacke;狩猟戦線ジャケット;
Hunter Rider;Chupa calavera;Cuir de l'enfer;Cuoio centauro ;Rider-Leder;狩猟戦線ライダース;
Armament Jacket;Chaqueta armamento;Tenue Armament;Giacca Armata;Armament Jacket;武装戦線ジャケット;
Armament Rider;Chupa armamento;Veste Armament;Pilota Armata;Armament Rider;武装戦線ライダース;
Blue Star Suit;Traje estrella azul;Tenue Étoile bleue;Abito Blue Star;Blauer-Stern-Gewand;ブルースタースーツ;
Blue Star Jacket;Chaq. estrella azul;Veste Étoile bleue;Giacca Blue Star;Blauer-Stern-Jacke;ブルースターベスト;
Captain Suit J;Traje de Capitán J;Costume Pirate J;Abito Capitano J;Captain Suit J;キャプテンＪスーツ;
Captain Vest J;Chaleco de Capitán J;Veste Pirate J;Pettorina Capitano J;Captain Vest J;キャプテンＪベスト;
Hunter's Camo Suit;Traje de camuflaje;Tunique camouflage;Tuta mimetica caccia;Jäger-Tarnanzug;狩猟迷彩ジャージ;
Hunter's Camo Jacket;Chaqueta camuflaje;Gilet de camouflage;Giacca mimet. caccia;Jäger-Tarnjacke;狩猟迷彩ジャケット;
Legend Suit J;Traje Legend. J;Tenue de Légende J;Abito Leggendario J;Legend Suit J;伝説Ｊスーツ;
Legend Vest J;Chaleco Legend. J;Veste de Légende J;Pettorina Leggendaria J;Legend Vest J;伝説Ｊベスト;
Bouya Jacket;Chaqueta de Bouya;Tenue Bouya;Giacca Bouya;Bouya Jacket;坊屋ジャケット;
Bouya Jumper;Jumper de Bouya;Veste Bouya;Maglione Bouya;Bouya Jumper;坊屋ジャンパー;
Uniqlo Bomber;Bomber de Uniqlo;Blouson Uniqlo;Bomber Uniqlo;Uniqlo-Bomber;ユニクロジャンパー;
Uniqlo Hoodie;Sudadera de Uniqlo;Sweat Uniqlo;Felpa Uniqlo;Uniqlo-Kapuzenjacke;ユニクロパーカー;
Star Rook Mail;Malla de luz estelar;Cotte Star Rook;Cotta delle stelle;Sternlicht-Panzer;スタールークメイル;
Star Rook Vest;Chaleco luz estelar;Tunique Star Rook;Pettor. delle stelle;Sternlicht-Weste;スタールークレジスト;
Zodias Mail;Malla del Zodiaco;Cotte Zodias;Cotta Zodiaco;Zodias Mail;ゾディアスメイル;
Zodias Vest;Chaleco del Zodiaco;Tunique Zodias;Pettorina Zodiaco;Zodias Vest;ゾディアスレジスト;
Hero's Clothes;Ropas del héroe;Tenue du Héros;Tunica dell'eroe;Heldengewand;勇者の服;
Hero's Garments;Túnica del héroe;Habit du Héros;Veste dell'eroe;Heroentunika;勇者の衣;
Ogre's Jacket;Chaqueta de ogro;Tenue d'Ogre;Giacca dell'Orco;Ogre's Jacket;地上最強の胴着;
Ogre's Vest;Chaleco de ogro;Veste d'Ogre;Pettorina dell'Orco;Ogre's Vest;地上最強の胴衣;
EX Kirin Jacket U;Chaqueta Kirin U EX;Veste Kirin U EX;Giacca Kirin U EX;Kirin-Jacke U EX;EXキリンＵベスト;
EX Kirin Cape U;Capa de Kirin U EX;Cape Kirin U EX;Cappa Kirin U EX;Kirin-Cape U EX;EXキリンＵケープ;
EX Ingot Mail;Malla de lingote EX;Cotte en lingot EX;Cotta lingotto EX;Guss-Panzer EX;EXインゴットメイル;
EX Ingot Vest;Chaleco lingote EX;Tunique en lingot EX;Pettor. lingotto EX;Guss-Weste EX;EXインゴットレジスト;
EX Artian Mail;Malla Artiana EX;Cotte Artian EX;Cotta Artian EX;Artian-Panzer EX;EXアーティアメイル;
EX Artian Vest;Chaleco Artiano EX;Tunique Artian EX;Pettorina Artian EX;Artian-Weste EX;EXアーティアレジスト;
EX Gore Mail;Malla de Magala EX;Cotte Gore EX;Cotta Gore Magala EX;GoreMagala-Panzer EX;EXゴアメイル;
EX Gore Vest;Chaleco de Magala EX;Tunique Gore EX;Pett. Gore Magala EX;Gore-Magala-Weste EX;EXゴアレジスト;
EX Rebellion Mail;Malla de rebelión EX;Cotte Rébellion EX;Cotta ribelle EX;Rebellionspanzer EX;EXリベリオンメイル;
EX Riot Vest;Chaleco vandálico EX;Tunique Anarchie EX;Abito rivolta EX;Aufruhr-Weste EX;EXライオットレジスト;
Patissier's Suit;Traje de pastelero;Tenue de pâtissier;Abito pasticciere;Konditor-Anzug;パティシエスーツ;
Patissier's Vest;Chaleco de pastelero;Veste de pâtissier;Divisa pasticciere;Konditor-Weste;パティシエベスト;
Bnahabra Suit X;Traje de Bnahabra X;Tenue Bnahabra X;Abito Bnahabra X;Bnahabra-Anzug X;ブナハＸスーツ;
Bnahabra Vest X;Chaleco Bnahabra X;Veste Bnahabra X;Pettorina Bnahabra X;Bnahabra-Weste X;ブナハＸベスト;
Slagtoth Cloak X;Capa de Slagtoth X;Manteau Slagtoth X;Mantello Slagtoth X;Slagtoth-Überwurf X;ズワロＸマント;
Slagtoth Wrap X;Cubierta Slagtoth X;Cape Slagtoth X;Scialle Slagtoth X;Slagtoth-Umhang X;ズワロＸケープ;
Rhenoplos Mail X;Malla de Rhenoplos X;Cotte Rhenoplos X;Cotta Rhenoplos X;Rhenoplos-Panzer X;リノプロＸメイル;
Rhenoplos Vest X;Chaleco Rhenoplos X;Tunique Rhenoplos X;Pettor. Rhenoplos X;Rhenoplos-Weste X;リノプロＸレジスト;
Ioprey Mail X;Malla de Ioprey X;Cotte Ioprey X;Cotta Ioprey X;Ioprey-Panzer X;イーオスＸメイル;
Ioprey Vest X;Chaleco de Ioprey X;Tunique Ioprey X;Pettorina Ioprey X;Ioprey-Weste X;イーオスＸレジスト;
Cephalos Mail X;Malla de Cephalos X;Cotte Cephalos X;Cotta Cephalos X;Cephalos-Panzer X;ガレオスＸメイル;
Cephalos Vest X;Chaleco de Cephalos X;Tunique Cephalos X;Pettorina Cephalos X;Cephalos-Weste X;ガレオスＸレジスト;
Lagombi Mail X;Malla de Lagombi X;Cotte Lagombi X;Cotta Lagombi X;Lagombi-Panzer X;ウルクＸメイル;
Lagombi Vest X;Chaleco de Lagombi X;Tunique Lagombi X;Pettorina Lagombi X;Lagombi-Weste X;ウルクＸレジスト;
Kecha Mail X;Malla de Kecha X;Cotte Kecha X;Cotta Kecha Wacha X;Kecha-Wacha-Panzer X;ケチャＸメイル;
Kecha Vest X;Chaleco de Kecha X;Tunique Kecha X;Pett. Kecha Wacha X;Kecha-Wacha-Weste X;ケチャＸレジスト;
Kecha Mail Z;Malla de Kecha Z;Cotte Kecha Z;Cotta Kecha Wacha Z;Kecha-Wacha-Panzer Z;ケチャＺメイル;
Kecha Vest Z;Chaleco de Kecha Z;Tunique Kecha Z;Pett. Kecha Wacha Z;Kecha-Wacha-Weste Z;ケチャＺレジスト;
Conga Mail X;Malla de Conga X;Cotte Conga X;Cotta Conga X;Conga-Panzer X;コンガＸメイル;
Conga Vest X;Chaleco de Conga X;Tunique Conga X;Pettorina Conga X;Conga-Weste X;コンガＸレジスト;
Conga Mail Z;Malla de Conga Z;Cotte Conga Z;Cotta Conga Z;Conga-Panzer Z;コンガＺメイル;
Conga Vest Z;Chaleco de Conga Z;Tunique Conga Z;Pettorina Conga Z;Conga-Weste Z;コンガＺレジスト;
Gypceros Mail X;Malla de Gypceros X;Cotte Gypceros X;Cotta Gypceros X;Gypceros-Panzer X;ゲリョスＸメイル;
Gypceros Vest X;Chaleco Gypceros X;Tunique Gypceros X;Pettorina Gypceros X;Gypceros-Weste X;ゲリョスＸレジスト;
Gypceros Mail Z;Malla de Gypceros Z;Cotte Gypceros Z;Cotta Gypceros Z;Gypceros-Panzer Z;ゲリョスＺメイル;
Gypceros Vest Z;Chaleco Gypceros Z;Tunique Gypceros Z;Pettorina Gypceros Z;Gypceros-Weste Z;ゲリョスＺレジスト;
Hermitaur Mail X;Malla de Hermitaur X;Cotte Hermitaur X;Cotta Hermitaur X;Hermitaur-Panzer X;ザザミＸメイル;
Hermitaur Vest X;Chaleco Hermitaur X;Tunique Hermitaur X;Pettor. Hermitaur X;Hermitaur-Weste X;ザザミＸレジスト;
Hermitaur Mail Z;Malla de Hermitaur Z;Cotte Hermitaur Z;Cotta Hermitaur Z;Hermitaur-Panzer Z;ザザミＺメイル;
Hermitaur Vest Z;Chaleco Hermitaur Z;Tunique Hermitaur Z;Pettor. Hermitaur Z;Hermitaur-Weste Z;ザザミＺレジスト;
Tetsucabra Mail X;Malla de Tetsucabra X;Cotte Tetsucabra X;Cotta Tetsucabra X;Tetsucabra-Panzer X;カブラＸメイル;
Tetsucabra Vest X;Chaleco Tetsucabra X;Tunique Tetsucabra X;Pettorina Tetsucabra X;Tetsucabra-Weste X;カブラＸレジスト;
Tetsucabra Mail Z;Malla de Tetsucabra Z;Cotte Tetsucabra Z;Cotta Tetsucabra Z;Tetsucabra-Panzer Z;カブラＺメイル;
Tetsucabra Vest Z;Chaleco Tetsucabra Z;Tunique Tetsucabra Z;Pettorina Tetsucabra Z;Tetsucabra-Weste Z;カブラＺレジスト;
Nerscylla Mail X;Malla de Nerscylla X;Cotte Nerscylla X;Cotta Nerscylla X;Nerscylla-Panzer X;スキュラＸメイル;
Nerscylla Vest X;Chaleco Nerscylla X;Tunique Nerscylla X;Pettorina Nerscylla X;Nerscylla-Weste X;スキュラＸレジスト;
Zamtrios Mail X;Malla de Zamtrios X;Cotte Zamtrios X;Cotta Zamtrios X;Zamtrios-Panzer X;ザボアＸメイル;
Zamtrios Vest X;Chaleco de Zamtrios X;Tunique Zamtrios X;Pettorina Zamtrios X;Zamtrios-Weste X;ザボアＸレジスト;
Zamtrios Mail Z;Malla de Zamtrios Z;Cotte Zamtrios Z;Cotta Zamtrios Z;Zamtrios-Panzer Z;ザボアＺメイル;
Zamtrios Vest Z;Chaleco de Zamtrios Z;Tunique Zamtrios Z;Pettorina Zamtrios Z;Zamtrios-Weste Z;ザボアＺレジスト;
Najarala Mail X;Malla de Najarala X;Cotte Najarala X;Cotta Najarala X;Najarala-Panzer X;ガララＸメイル;
Najarala Vest X;Chaleco de Najarala X;Tunique Najarala X;Pettorina Najarala X;Najarala-Weste X;ガララＸレジスト;
Najarala Mail Z;Malla de Najarala Z;Cotte Najarala Z;Cotta Najarala Z;Najarala-Panzer Z;ガララＺメイル;
Najarala Vest Z;Chaleco de Najarala Z;Tunique Najarala Z;Pettorina Najarala Z;Najarala-Weste Z;ガララＺレジスト;
Khezu Mail X;Malla de Khezu X;Cotte Khezu X;Cotta Khezu X;Khezu-Panzer X;フルフルＸメイル;
Khezu Vest X;Chaleco de Khezu X;Tunique Khezu X;Pettorina Khezu X;Khezu-Weste X;フルフルＸレジスト;
Khezu Mail Z;Malla de Khezu Z;Cotte Khezu Z;Cotta Khezu Z;Khezu-Panzer Z;フルフルＺメイル;
Khezu Vest Z;Chaleco de Khezu Z;Tunique Khezu Z;Pettorina Khezu Z;Khezu-Weste Z;フルフルＺレジスト;
Rathian Mail X;Malla de Rathian X;Cotte Rathian X;Cotta Rathian X;Rathian-Panzer X;レイアＸメイル;
Rathian Vest X;Chaleco de Rathian X;Tunique Rathian X;Pettorina Rathian X;Rathian-Weste X;レイアＸレジスト;
Rath Heart Mail Z;Malla coraz. Rath Z;Cotte Cœur Rathian Z;Cotta cuore Rath Z;Rathianherz-Panzer Z;リオハートＺメイル;
Rath Heart Vest Z;Chaleco cor. Rath Z;Tunique Cœur Rathian Z;Pettor. cuore Rath Z;Rathianherz-Weste Z;リオハートＺレジスト;
Velociprey Mail X;Malla de Velociprey X;Cotte Velociprey X;Cotta Velociprey X;Velociprey-Panzer X;ランポスＸメイル;
Velociprey Vest X;Chaleco Velociprey X;Tunique Velociprey X;Pettorina Velociprey X;Velociprey-Weste X;ランポスＸレジスト;
Kut-Ku Mail X;Malla de Kut-Ku X;Cotte Kut-Ku X;Cotta Kut-Ku X;Kut-Ku-Panzer X;クックＸメイル;
Kut-Ku Vest X;Chaleco de Kut-Ku X;Tunique Kut-Ku X;Pettorina Kut-Ku X;Kut-Ku-Weste X;クックＸレジスト;
Kut-Ku Mail Z;Malla de Kut-Ku Z;Cotte Kut-Ku Z;Cotta Kut-Ku Z;Kut-Ku-Panzer Z;クックＺメイル;
Kut-Ku Vest Z;Chaleco de Kut-Ku Z;Tunique Kut-Ku Z;Pettorina Kut-Ku Z;Kut-Ku-Weste Z;クックＺレジスト;
Basarios Mail X;Malla de Basarios X;Cotte Basarios X;Cotta Basarios X;Basarios-Panzer X;バサルＸメイル;
Basarios Vest X;Chaleco Basarios X;Tunique Basarios X;Pettorina Basarios X;Basarios-Weste X;バサルＸレジスト;
Basarios Mail Z;Malla de Basarios Z;Cotte Basarios Z;Cotta Basarios Z;Basarios-Panzer Z;バサルＺメイル;
Basarios Vest Z;Chaleco Basarios Z;Tunique Basarios Z;Pettorina Basarios Z;Basarios-Weste Z;バサルＺレジスト;
Qurupeco Mail X;Malla de Qurupeco X;Cotte Qurupeco X;Cotta Qurupeco X;Qurupeco-Panzer X;ペッコＸメイル;
Qurupeco Vest X;Chaleco Qurupeco X;Tunique Qurupeco X;Pettorina Qurupeco X;Qurupeco-Weste X;ペッコＸレジスト;
Barroth Mail X;Malla de Barroth X;Cotte Barroth X;Cotta Barroth X;Barroth-Panzer X;ボロスＸメイル;
Barroth Vest X;Chaleco de Barroth X;Tunique Barroth X;Pettorina Barroth X;Barroth-Weste X;ボロスＸレジスト;
Gobul Mail X;Malla de Gobul X;Cotte Gobul X;Cotta Gobul X;Gobul-Panzer X;ガブルＸメイル;
Gobul Vest X;Chaleco de Gobul X;Tunique Gobul X;Pettorina Gobul X;Gobul-Weste X;ガブルＸレジスト;
Nibelsnarf Mail X;Malla Nibelsnarf X;Cotte Nibelsnarf X;Cotta Nibelsnarf X;Nibelsnarf-Panzer X;ハプルＸメイル;
Nibelsnarf Vest X;Chaleco Nibelsnarf X;Tunique Nibelsnarf X;Pettor. Nibelsnarf X;Nibelsnarf-Weste X;ハプルＸレジスト;
Barioth Mail X;Malla de Barioth X;Cotte Barioth X;Cotta Barioth X;Barioth-Panzer X;ベリオＸメイル;
