english;spanish;french;italian;german;japanese;chinese
Akantor Aegis R;;;;;アカムトＲウルンテ;
Akantor Plate R;;;;;アカムトＲウルンペ;
Ukanlos Aegis;;;;;ウカムルウルンテ;
Ukanlos Plate;;;;;ウカムルウルンペ;
Tempest Robe;;;;;荒天【衣】;
Welkin Robe;;;;;蒼天【衣】;
Tempest Robe R;;;;;荒天亜流【衣】;
Welkin Robe R;;;;;蒼天亜流【衣】;
Skeletal Sternum R;;;;;骸装甲・覇【胸骨】;
Decayed Sternum R;;;;;屍装甲・覇【胸骨】;
Astral Suit;;;;;アスリスタスーツ;
Astral Vest;;;;;アスリスタベスト;
Escadora Soul;;;;;エスカドラソウル;
Escadora Seele;;;;;エスカドラゼーレ;
Escadora Soul R;;;;;エスカドラＲソウル;
Escadora Seele R;;;;;エスカドラＲゼーレ;
Leather Mail X;;;;;レザーＸメイル;
Leather Vest X;;;;;レザーＸレジスト;
Chain Mail X;;;;;チェーンＸメイル;
Chainmail Vest X;;;;;チェーンＸレジスト;
Bherna Mail X;;;;;ベルダーＸメイル;
Bherna Vest X;;;;;ベルダーＸレジスト;
Hunting Mail X;;;;;ハントＸメイル;
Hunting Vest X;;;;;ハントＸレジスト;
Mafumofu Suit X;;;;;マフモフＸスーツ;
Mafumofu Jacket X;;;;;マフモフＸジャケット;
Yukumo Sky Dogi Goku;;;;;ユクモノドウギ・極天;
Yukumo Land Dogi Goku;;;;;ユクモノドウギ・極地;
Posh Bath Robe;;;;;最高級ユアミスガタ;
Loc Lac Shawl X;;;;;ロックラックＸスーツ;
Hunter's Mail X;;;;;ハンターＸメイル;
Hunter's Vest X;;;;;ハンターＸレジスト;
Hunter's Mail XR;;;;;ハンターXRメイル;
Hunter's Vest XR;;;;;ハンターXRレジスト;
Bone Mail X;;;;;ボーンＸメイル;
Bone Vest X;;;;;ボーンＸレジスト;
Grand Chaos Plate;;;;;混沌のカイ・真;
Grand Chaos Brigandine;;;;;混沌のイー・真;
Melahoa Jacket X;;;;;メルホアＸトロンコ;
Melahoa Stalk X;;;;;メルホアＸシュタム;
MelahoaFlowerJacketZ;;;;;メルホアＺトロンコ;
Melahoa Stalk Z;;;;;メルホアＺシュタム;
Makluva Cover X;;;;;マカルパＸペプラム;
Makluva Scale X;;;;;マカルパＸエカイユ;
Makluva Cover Z;;;;;マカルパＺペプラム;
Makluva Scale Z;;;;;マカルパＺエカイユ;
Obituary Thorax X;;;;;オウビートＸペット;
Obituary Pleuron X;;;;;オウビートＸペクトス;
Butterfly Thorax X;;;;;パピメルＸペット;
Butterfly Pleuron X;;;;;パピメルＸペクトス;
Death Stench Muscle X;;;;;デスギアＸムスケル;
Death Stench Heart X;;;;;デスギアＸケミュート;
Death Stench Muscle XR;;;;;デスギアXRムスケル;
Death Stench Heart XR;;;;;デスギアXRケミュート;
Acorn Mail X;;;;;どんぐりＸメイル;
Acorn Vest X;;;;;どんぐりＸレジスト;
Mosgharl Ribplate X;;;;;マギュルＸトロンコ;
Mosgharl Ribguard X;;;;;マギュルＸシュタム;
Edel Ribplate X;;;;;エーデルＸトロンコ;
Edel Ribguard X;;;;;エーデルＸシュタム;
Skalda Thorax X;;;;;スカルダＸペット;
Skalda Pleuron X;;;;;スカルダＸペクトス;
Spio Thorax X;;;;;スパイオＸペット;
Spio Pleuron X;;;;;スパイオＸペクトス;
Alloy Mail X;;;;;アロイＸメイル;
Alloy Vest X;;;;;アロイＸレジスト;
Alloy Mail XR;;;;;アロイXRメイル;
Alloy Vest XR;;;;;アロイXRレジスト;
Battle Mail X;;;;;バトルＸメイル;
Battle Vest X;;;;;バトルＸレジスト;
Ingot Mail X;;;;;インゴットＸメイル;
Ingot Vest X;;;;;インゴットＸレジスト;
Ingot Mail XR;;;;;インゴットXRメイル;
Ingot Vest XR;;;;;インゴットXRレジスト;
High Metal Mail X;;;;;ハイメタＸメイル;
High Metal Vest X;;;;;ハイメタＸレジスト;
High Metal Mail Z;;;;;ハイメタＺメイル;
High Metal Vest Z;;;;;ハイメタＺレジスト;
Lobster Mail X;;;;;Ｋ・ロブスタＸシェル;
Lobster Vest X;;;;;Ｋ・ロブスタＸスキン;
Vaik Mail X;;;;;ヴァイクＸメイル;
Vaik Vest X;;;;;ヴァイクＸレジスト;
Bistro Suit X;;;;;ビストロＸスーツ;
Bistro Vest X;;;;;ビストロＸベスト;
Patissier's Suit X;;;;;パティシエＸスーツ;
Patissier's Vest X;;;;;パティシエＸベスト;
Gourmew Suit X;;;;;グルニャンＸスーツ;
Gourmew Vest X;;;;;グルニャンＸベスト;
Aelucanth Thorax X;;;;;ロワーガＸペット;
Aelucanth Pleuron X;;;;;ロワーガＸペクトス;
Rhopessa Thorax X;;;;;ファルメルＸペット;
Rhopessa Pleuron X;;;;;ファルメルＸペクトス;
Lecturer's Suit X;;;;;エコールＸスーツ;
Lecturer's Jacket X;;;;;エコールＸベスト;
Derring Mail X;;;;;ブレイブＸメイル;
Derring Vest X;;;;;ブレイブＸレジスト;
Artian Mail X;;;;;アーティアＸメイル;
Artian Vest X;;;;;アーティアＸレジスト;
Artian Mail XR;;;;;アーティアXRメイル;
Artian Vest XR;;;;;アーティアXRレジスト;
Maiden's Suit X;;;;;メイドＸスーツ;
French Maid Vest X;;;;;プライベートＸベスト;
Dianthus Masajacket;;;;;撫子・雅【花衣】;
Campanile Masajacket;;;;;桔梗・雅【花衣】;
Hawksuit X;;;;;ホークＸスーツ;
Hawkjacket X;;;;;ホークＸベスト;
Scholarly Suit X;;;;;サージュＸスーツ;
Scholarly Vest X;;;;;サージュＸベスト;
Dober Mail X;;;;;ドーベルＸメイル;
Dober Vest X;;;;;ドーベルＸレジスト;
Scholar's Blouse X;;;;;スカラーＸスーツ;
Scholar's Vest X;;;;;スカラーＸベスト;
Sailor Suit X;;;;;セイラーＸスーツ;
Sailor Vest X;;;;;セイラーＸベスト;
Mariner Suit;;;;;マリネロＸスーツ;
Mariner Vest;;;;;マリネロＸベスト;
Slagtoth Cloak X;;;;;ズワロＸマント;
Slagtoth Wrap X;;;;;ズワロＸケープ;
Jaggi Mail X;;;;;ジャギィＸメイル;
Jaggi Vest X;;;;;ジャギィＸレジスト;
Maccao Mail X;;;;;マッカォＸメイル;
Maccao Vest X;;;;;マッカォＸレジスト;
Velociprey Mail X;;;;;ランポスＸメイル;
Velociprey Vest X;;;;;ランポスＸレジスト;
Giaprey Mail X;;;;;ギアノスＸメイル;
Giaprey Vest X;;;;;ギアノスＸレジスト;
Genprey Mail X;;;;;ゲネポスＸメイル;
Genprey Vest X;;;;;ゲネポスＸレジスト;
Genprey Mail GX;;;;;GXゲネポスメイル;
Genprey Vest GX;;;;;GXゲネポスレジスト;
Vespoid Mail X;;;;;ランゴＸメイル;
Vespoid Vest X;;;;;ランゴＸレジスト;
Vespoid Mail GX;;;;;GXランゴメイル;
Vespoid Vest GX;;;;;GXランゴレジスト;
Hornetaur Mail X;;;;;タロスＸメイル;
Hornetaur Vest X;;;;;タロスＸレジスト;
Hornetaur Mail GX;;;;;GXタロスメイル;
Hornetaur Vest GX;;;;;GXタロスレジスト;
Hornetaur Mail XR;;;;;タロスXRメイル;
Hornetaur Vest XR;;;;;タロスXRレジスト;
Bnahabra Suit X;;;;;ブナハＸスーツ;
Bnahabra Vest X;;;;;ブナハＸベスト;
Mosswine Vest X;;;;;モスＸブレスト;
Rhenoplos Mail X;;;;;リノプロＸメイル;
Rhenoplos Vest X;;;;;リノプロＸレジスト;
Bulldrome Mail X;;;;;ファンゴＸメイル;
Bulldrome Vest X;;;;;ファンゴＸレジスト;
Arzuros Mail X;;;;;アシラＸメイル;
Arzuros Vest X;;;;;アシラＸレジスト;
Cephalos Mail X;;;;;ガレオスＸメイル;
Cephalos Vest X;;;;;ガレオスＸレジスト;
Cephalos Mail GX;;;;;GXガレオスメイル;
Cephalos Vest GX;;;;;GXガレオスレジスト;
Droth Mail X;;;;;ドロスＸメイル;
Droth Vest X;;;;;ドロスＸレジスト;
Uroktor Torso X;;;;;コトルＸメイル;
Uroktor Vest X;;;;;コトルＸレジスト;
Moofah Suit X;;;;;ムーファＸスーツ;
Moofah Jacket X;;;;;ムーファＸジャケット;
Velociprey Body X;;;;;ランポスーツＸボディ;
Velociprey Suit X;;;;;ランポスーツＸウェア;
Giaprey Body X;;;;;ギアノスーツＸボディ;
Giaprey Wear X;;;;;ギアノスーツＸウェア;
Genprey Body X;;;;;ゲネポスーツＸボディ;
Genprey Suit X;;;;;ゲネポスーツＸウェア;
Ioprey Body X;;;;;イーオスーツＸボディ;
Ioprey Wear X;;;;;イーオスーツＸウェア;
Remobra Suit X;;;;;ガブラスーツＸボディ;
Remobra Wear X;;;;;ガブラスーツＸウェア;
Ioprey Mail X;;;;;イーオスＸメイル;
Ioprey Vest X;;;;;イーオスＸレジスト;
Ioprey Mail GX;;;;;GXイーオスメイル;
Ioprey Vest GX;;;;;GXイーオスレジスト;
Kut-Ku Mail X;;;;;クックＸメイル;
Kut-Ku Vest X;;;;;クックＸレジスト;
Kecha Mail X;;;;;ケチャＸメイル;
Kecha Vest X;;;;;ケチャＸレジスト;
Lagombi Mail X;;;;;ウルクＸメイル;
Lagombi Vest X;;;;;ウルクＸレジスト;
Gypceros Mail X;;;;;ゲリョスＸメイル;
Gypceros Vest X;;;;;ゲリョスＸレジスト;
Gypceros Mail XR;;;;;ゲリョスXRメイル;
Gypceros Vest XR;;;;;ゲリョスXRレジスト;
Tetsucabra Mail X;;;;;カブラＸメイル;
Tetsucabra Vest X;;;;;カブラＸレジスト;
Hermitaur Mail X;;;;;ザザミＸメイル;
Hermitaur Vest X;;;;;ザザミＸレジスト;
Hermitaur Mail GX;;;;;GXザザミメイル;
Hermitaur Vest GX;;;;;GXザザミレジスト;
Hermitaur Mail XR;;;;;ザザミXRメイル;
Hermitaur Vest XR;;;;;ザザミXRレジスト;
Volvidon Mail X;;;;;ラングロＸメイル;
Volvidon Vest X;;;;;ラングロＸレジスト;
Conga Mail X;;;;;コンガＸメイル;
Conga Vest X;;;;;コンガＸレジスト;
Conga Mail GX;;;;;GXコンガメイル;
Conga Vest GX;;;;;GXコンガレジスト;
Ludroth Mail X;;;;;ルドロスＸメイル;
Ludroth Vest X;;;;;ルドロスＸレジスト;
Ludroth Mail XR;;;;;ルドロスXRメイル;
Ludroth Vest XR;;;;;ルドロスXRレジスト;
Barroth Mail X;;;;;ボロスＸメイル;
Barroth Vest X;;;;;ボロスＸレジスト;
Basarios Mail X;;;;;バサルＸメイル;
Basarios Vest X;;;;;バサルＸレジスト;
Malfestio Mail X;;;;;ホロロＸメイル;
Malfestio Vest X;;;;;ホロロＸレジスト;
Zamtrios Mail X;;;;;ザボアＸメイル;
Zamtrios Vest X;;;;;ザボアＸレジスト;
Khezu Mail X;;;;;フルフルＸメイル;
Khezu Vest X;;;;;フルフルＸレジスト;
Khezu Mail XR;;;;;フルフルXRメイル;
Khezu Vest XR;;;;;フルフルXRレジスト;
Nerscylla Mail X;;;;;スキュラＸメイル;
Nerscylla Vest X;;;;;スキュラＸレジスト;
Rathian Mail X;;;;;レイアＸメイル;
Rathian Vest X;;;;;レイアＸレジスト;
Rathian Mail GX;;;;;GXレイアメイル;
Rathian Vest GX;;;;;GXレイアレジスト;
Rathian Mail XR;;;;;レイアXRメイル;
Rathian Vest XR;;;;;レイアXRレジスト;
Nibelsnarf Mail X;;;;;ハプルＸメイル;
Nibelsnarf Vest X;;;;;ハプルＸレジスト;
Plesioth Mail X;;;;;ガノスＸメイル;
Plesioth Vest X;;;;;ガノスＸレジスト;
Blango Mail X;;;;;ブランゴＸメイル;
Blango Vest X;;;;;ブランゴＸレジスト;
Blango Mail GX;;;;;GXブランゴメイル;
Blango Vest GX;;;;;GXブランゴレジスト;
Lava Mail X;;;;;ラヴァＸメイル;
Lava Vest X;;;;;ラヴァＸレジスト;
Lavasioth Mail GX;;;;;GXラヴァメイル;
Lavasioth Vest GX;;;;;GXラヴァレジスト;
Ceanataur Mail X;;;;;ギザミＸメイル;
Ceanataur Vest X;;;;;ギザミＸレジスト;
Ceanataur Mail GX;;;;;GXギザミメイル;
Ceanataur Vest GX;;;;;GXギザミレジスト;
Ceanataur Mail XR;;;;;ギザミXRメイル;
Ceanataur Vest XR;;;;;ギザミXRレジスト;
Najarala Mail X;;;;;ガララＸメイル;
Najarala Vest X;;;;;ガララＸレジスト;
Nargacuga Mail X;;;;;ナルガＸメイル;
Nargacuga Vest X;;;;;ナルガＸレジスト;
Garuga Mail X;;;;;ガルルガＸメイル;
Garuga Vest X;;;;;ガルルガＸレジスト;
Uragaan Mail X;;;;;ガンキンＸメイル;
Uragaan Vest X;;;;;ガンキンＸレジスト;
GX Kita Star Jacket;;;;;GXホクシン【上衣】;
GX Umi Ocean Jacket;;;;;GXカイエン【上衣】;
G. Knight Suit X;;;;;Ｇ・ナイトＸスーツ;
G. Knight Vest X;;;;;Ｇ・ナイトＸベスト;
Guild Bard Bolero X;;;;;Ｇ・バードＸスーツ;
Guild Bard Vest X;;;;;Ｇ・バードＸベスト;
Helper Suit X;;;;;ヘルパーＸスーツ;
Healer Vest X;;;;;ヒーラーＸベスト;
Helper Suit Z;;;;;ヘルパーＺスーツ;
Healer Vest Z;;;;;ヒーラーＺベスト;
Ancient Mail X;;;;;龍歴士Ｘメイル;
Ancient Vest X;;;;;龍歴士Ｘレジスト;
Ace Mail X;;;;;エースＸメイル;
Ace Vest X;;;;;エースＸレジスト;
Sororal Mail X;;;;;クイーンＸメイル;
Sororal Vest X;;;;;クイーンＸレジスト;
Strider's Girdle;;;;;城塞特攻隊【胴巻】;
Deadeye's Girdle;;;;;城塞隠密隊【胴巻】;
Shinobi Heaven Mask Goku;;;;;忍の装束・極天;
Shinobi Land Mask Goku;;;;;忍の装束・極地;
Master's Mail X;;;;;マスターＸメイル;
Master's Vest X;;;;;マスターＸレジスト;
Grand Toka Doate;;;;;桐花・真【胴当て】;
Grand Mitsuaoi Doate;;;;;三葵・真【胴当て】;
Yaksha Raiment;;;;;夜叉【羽衣】;
Carnage Raiment;;;;;修羅【羽衣】;
Helios Mail X;;;;;ヘリオスＸメイル;
Helios Vest X;;;;;ヘリオスＸレジスト;
Selene Mail X;;;;;セレネＸメイル;
Selene Vest X;;;;;セレネＸレジスト;
Kaiserin Mail;;;;;カイゼリンメイル;
Kaiserin Vest;;;;;カイゼリンレジスト;
Wisdom Suit X;;;;;ウィズダムＸスーツ;
Wisdom Vest X;;;;;ウィズダムＸベスト;
Research Suit;;;;;リチェルカスーツ;
Research Vest;;;;;リチェルカベスト;
Cheerful Suit X;;;;;チアフルＸスーツ;
Cheerful Vest X;;;;;チアフルＸベスト;
Barman's Suit;;;;;セーリオスーツ;
Barman's Vest;;;;;セーリオベスト;
Barmaid's Suit;;;;;シャルマンスーツ;
Barmaid's Vest;;;;;シャルマンベスト;
Barioth Mail X;;;;;ベリオＸメイル;
Barioth Vest X;;;;;ベリオＸレジスト;
Seltas Mail X;;;;;セルタスＸメイル;
Seltas Vest X;;;;;セルタスＸレジスト;
Rathalos Mail X;;;;;レウスＸメイル;
Rathalos Vest X;;;;;レウスＸレジスト;
Rathalos Mail GX;;;;;GXレウスメイル;
Rathalos Vest GX;;;;;GXレウスレジスト;
Rathalos Mail XR;;;;;レウスXRメイル;
Rathalos Vest XR;;;;;レウスXRレジスト;
Lagiacrus Mail X;;;;;ラギアＸメイル;
Lagiacrus Vest X;;;;;ラギアＸレジスト;
Lagiacrus Mail XR;;;;;ラギアXRメイル;
Lagiacrus Vest XR;;;;;ラギアXRレジスト;
Zinogre Mail X;;;;;ジンオウＸメイル;
Zinogre Vest X;;;;;ジンオウＸレジスト;
Zinogre Mail GX;;;;;GXジンオウメイル;
Zinogre Vest GX;;;;;GXジンオウレジスト;
Gravios Mail X;;;;;グラビドＸメイル;
Gravios Vest X;;;;;グラビドＸレジスト;
Mizutsune Mail X;;;;;ミツネＸメイル;
Mizutsune Vest X;;;;;ミツネＸレジスト;
Astalos Mail X;;;;;ゼクスＸメイル;
Astalos Vest X;;;;;ゼクスＸレジスト;
Gammoth Mail X;;;;;ガムートＸメイル;
Gammoth Vest X;;;;;ガムートＸレジスト;
Glavenus Mail X;;;;;ディノＸメイル;
Glavenus Vest X;;;;;ディノＸレジスト;
Agnaktor Mail X;;;;;アグナＸメイル;
Agnaktor Vest X;;;;;アグナＸレジスト;
Gore Mail X;;;;;ゴアＸメイル;
Gore Vest X;;;;;ゴアＸレジスト;
Gore Mail GX;;;;;GXゴアメイル;
Gore Vest GX;;;;;GXゴアレジスト;
Gore Mail XR;;;;;ゴアXRメイル;
Gore Vest XR;;;;;ゴアXRレジスト;
Regios Mail X;;;;;レギオスＸメイル;
Regios Vest X;;;;;レギオスＸレジスト;
Duramboros Mail X;;;;;ドボルＸメイル;
Duramboros Vest X;;;;;ドボルＸレジスト;
Tigrex Mail X;;;;;レックスＸメイル;
Tigrex Vest X;;;;;レックスＸレジスト;
Tigrex Mail GX;;;;;GXレックスメイル;
Tigrex Vest GX;;;;;GXレックスレジスト;
Tigrex Mail XR;;;;;レックスXRメイル;
Tigrex Vest XR;;;;;レックスXRレジスト;
Diablos Mail X;;;;;ディアブロＸメイル;
Diablos Vest X;;;;;ディアブロＸレジスト;
Diablos Mail XR;;;;;ディアブロXRメイル;
Diablos Vest XR;;;;;ディアブロXRレジスト;
Kirin Jacket X;;;;;キリンＸベスト;
Kirin Cape X;;;;;キリンＸケープ;
Kirin Jacket XR;;;;;キリンXRベスト;
Kirin Cape XR;;;;;キリンXRケープ;
Brachydios Mail X;;;;;ブラキＸメイル;
Brachydios Vest X;;;;;ブラキＸレジスト;
Brachydios Mail GX;;;;;GXブラキメイル;
Brachydios Vest GX;;;;;GXブラキレジスト;
Arc Mail X;;;;;アークＸメイル;
Arc Vest X;;;;;アークＸレジスト;
Storge Mail X;;;;;フィリアＸメイル;
Storge Vest X;;;;;フィリアＸレジスト;
Arc Mail GX;;;;;GXアークメイル;
Arc Vest GX;;;;;GXアークレジスト;
Storge Mail GX;;;;;GXフィリアメイル;
Storge Vest GX;;;;;GXフィリアレジスト;
Arc Mail XR;;;;;アークXRメイル;
Arc Vest XR;;;;;アークXRレジスト;
Storge Mail XR;;;;;フィリアXRメイル;
Storge Vest XR;;;;;フィリアXRレジスト;
Valstrax Mail X;;;;;バルクＸメイル;
Valstrax Vest X;;;;;バルクＸレジスト;
Grand God's Peer Robe;;;;;斉天ノ衣・真;
Grand Hermit Robe;;;;;仙師ノ衣・真;
Vangis Mail X;;;;;バンギスＸメイル;
Vangis Vest X;;;;;バンギスＸレジスト;
Chaos Mail;;;;;ケイオスメイル;
Chaos Vest;;;;;ケイオスレジスト;
Nephilim Mail;;;;;ネフィリムメイル;
Nephilim Vest;;;;;ネフィリムレジスト;
Black Belt Mail X;;;;;クロオビＸメイル;
Black Belt Vest X;;;;;クロオビＸレジスト;
Guardian Suit X;;;;;ガーディアンＸスーツ;
Guardian Vest X;;;;;ガーディアンＸベスト;
Guardian Suit Z;;;;;ガーディアンＺスーツ;
Guardian Vest Z;;;;;ガーディアンＺベスト;
Blue Guild Suit X;;;;;Ｇ・ガードＸスーツ蒼;
Blue Guild Vest X;;;;;Ｇ・ガードＸベスト蒼;
Blue Guild Suit X;;;;;Ｇ・ガードＸスーツ蒼;
Blue Guild Vest X;;;;;Ｇ・ガードＸベスト蒼;
Red Guild Suit X;;;;;Ｇ・ガードＸスーツ紅;
Red Guild Vest X;;;;;Ｇ・ガードＸベスト紅;
Red Guild Suit X;;;;;Ｇ・ガードＸスーツ紅;
Red Guild Vest X;;;;;Ｇ・ガードＸベスト紅;
Black Hide X;;;;;ブラックＸハイド;
Black Skin X;;;;;ブラックＸスキン;
Damascus Mail X;;;;;ダマスクＸメイル;
Damascus Vest X;;;;;ダマスクＸレジスト;
Damascus Mail XR;;;;;ダマスクXRメイル;
Damascus Vest XR;;;;;ダマスクXRレジスト;
Kushala Cista X;;;;;クシャナＸディール;
Kushala Vise X;;;;;クシャナＸバダル;
Kushala Cista GX;;;;;GXクシャナディール;
Kushala Vise GX;;;;;GXクシャナバダル;
Kushala Cista XR;;;;;クシャナXRディール;
Kushala Vise XR;;;;;クシャナXRバダル;
Grand Mizuha Guards;;;;;ミヅハ真【胸当て】;
Grand Cham Camise;;;;;トヨタマ真【胸当て】;
Mizuha Guards GX;;;;;GXミヅハ【胸当て】;
Cham Camise GX;;;;;GXトヨタマ【胸当て】;
Kaiser Mail X;;;;;カイザーＸメイル;
Kaiser Vest X;;;;;カイザーＸレジスト;
Kaiser Mail GX;;;;;GXカイザーメイル;
Kaiser Vest GX;;;;;GXカイザーレジスト;
Silver Solmail Z;;;;;Ｓ・ソルＺメイル;
Silver Solvest Z;;;;;Ｓ・ソルＺレジスト;
GX Silver Solmail;;;;;GXＳ・ソルメイル;
GX Silver Solvest;;;;;GXＳ・ソルレジスト;
Silver Solmail XR;;;;;Ｓ・ソルXRメイル;
Silver Solvest XR;;;;;Ｓ・ソルXRレジスト;
Golden Lunemail Z;;;;;Ｇ・ルナＺメイル;
Golden Lunevest Z;;;;;Ｇ・ルナＺレジスト;
GX Golden Lunemail;;;;;GXＧ・ルナメイル;
GX Golden Lunevest;;;;;GXＧ・ルナレジスト;
Grand Divine Ire Haori;;;;;怒天ノ羽織・真;
Grand Crusher Garb;;;;;心滅ノ装束・真;
Esurient Mail Z;;;;;グリードＺメイル;
Esurient Vest Z;;;;;グリードＺレジスト;
Esurient Mail XR;;;;;グリードXRメイル;
Esurient Vest XR;;;;;グリードXRレジスト;
Brachydium Mail;;;;;ブラキウムメイル;
Brachydium Vest;;;;;ブラキウムレジスト;
Auroros Torso;;;;;暁丸【胴当て】;
Genesis Torso;;;;;曙丸【胴当て】;
Borealis Chest;;;;;凛【胸当て】;
Glyph Chest;;;;;艶【胸当て】;
Auroros Torso GX;;;;;GX暁丸【胴当て】;
Genesis Torso GX;;;;;GX曙丸【胴当て】;
Borealis Chest GX;;;;;GX凛【胸当て】;
Glyph Chest GX;;;;;GX艶【胸当て】;
Auroros Torso XR;;;;;暁丸戦流【胴当て】;
Genesis Torso XR;;;;;曙丸戦流【胴当て】;
Borealis Chest XR;;;;;凛戦流【胸当て】;
Glyph Chest XR;;;;;艶戦流【胸当て】;
Auroros Torso R;;;;;暁丸亜流【胴当て】;
Genesis Torso R;;;;;曙丸亜流【胴当て】;
Borealis Chest R;;;;;凛亜流【胸当て】;
Glyph Chest R;;;;;艶亜流【胸当て】;
Akantor Aegis X;;;;;アカムトＸウルンテ;
Akantor Plate X;;;;;アカムトＸウルンペ;
Akantor Aegis XR;;;;;アカムトXRウルンテ;
Akantor Plate XR;;;;;アカムトXRウルンペ;
Ukanlos Aegis X;;;;;ウカムルＸウルンテ;
Ukanlos Plate X;;;;;ウカムルＸウルンペ;
Grand Tempest Robe;;;;;荒天・真【衣】;
Grand Welkin Robe;;;;;蒼天・真【衣】;
Tempest Robe XR;;;;;荒天戦流【衣】;
Welkin Robe XR;;;;;蒼天戦流【衣】;
Grand Skeletal Sternum;;;;;骸装甲・真【胸骨】;
Grand Decayed Sternum;;;;;屍装甲・真【胸骨】;
Astral Suit X;;;;;アスリスタＸスーツ;
Astral Vest X;;;;;アスリスタＸベスト;
Neset Mail;;;;;ネセトディルア;
Neset Vest;;;;;ネセトコルポ;
Dragonhide;;;;;ドラゴンハイド;
Dragonskin;;;;;ドラゴンスキン;
Escadora Soul X;;;;;エスカドラＸソウル;
Escadora Seele X;;;;;エスカドラＸゼーレ;
Escadora Soul XR;;;;;エスカドラXRソウル;
Escadora Seele XR;;;;;エスカドラXRゼーレ;
Fatalis Crimsonhide;;;;;ミラバルハイド;
Fatalis Crimsonskin;;;;;ミラバルスキン;
GX Fatalis Crimsonhide;;;;;GXミラバルハイド;
GX Fatalis Crimsonskin;;;;;GXミラバルスキン;
Fatalis Crimsonhide XR;;;;;ミラバルXRハイド;
Fatalis Crimsonskin XR;;;;;ミラバルXRスキン;
Old Fatalis Hide;;;;;ミラルーツハイド;
Old Fatalis Skin;;;;;ミラルーツスキン;
GX Old Fatalis Hide;;;;;GXミラルーツハイド;
GX Old Fatalis Skin;;;;;GXミラルーツスキン;
Strange Mail;;;;;異形メイル;
Strange Vest;;;;;異形レジスト;
Strange Mail X;;;;;異形Ｘメイル;
Strange Vest X;;;;;異形Ｘレジスト;
Redhelm Mail LV1;;;;;LV1 紅兜メイル;
Redhelm Vest LV1;;;;;LV1 紅兜レジスト;
Redhelm Mail LV6;;;;;LV6 紅兜メイル;
Redhelm Vest LV6;;;;;LV6 紅兜レジスト;
Redhelm Mail LV14;;;;;LV14 紅兜メイル;
Redhelm Vest LV14;;;;;LV14 紅兜レジスト;
Snowbaron Mail LV1;;;;;LV1 大雪主メイル;
Snowbaron Vest LV1;;;;;LV1 大雪主レジスト;
Snowbaron Mail LV6;;;;;LV6 大雪主メイル;
Snowbaron Vest LV6;;;;;LV6 大雪主レジスト;
Snowbaron Mail LV14;;;;;LV14 大雪主メイル;
Snowbaron Vest LV14;;;;;LV14 大雪主レジスト;
Stonefist Mail LV1;;;;;LV1 矛砕メイル;
Stonefist Vest LV1;;;;;LV1 矛砕レジスト;
Stonefist Mail LV6;;;;;LV6 矛砕メイル;
Stonefist Vest LV6;;;;;LV6 矛砕レジスト;
Stonefist Mail LV14;;;;;LV14 矛砕メイル;
Stonefist Vest LV14;;;;;LV14 矛砕レジスト;
Dreadqueen Mail LV1;;;;;LV1 紫毒姫メイル;
Dreadqueen Vest LV1;;;;;LV1 紫毒姫レジスト;
Dreadqueen Mail LV6;;;;;LV6 紫毒姫メイル;
Dreadqueen Vest LV6;;;;;LV6 紫毒姫レジスト;
Dreadqueen Mail LV14;;;;;LV14 紫毒姫メイル;
Dreadqueen Vest LV14;;;;;LV14 紫毒姫レジスト;
Drilltusk Mail LV1;;;;;LV1 岩穿メイル;
Drilltusk Vest LV1;;;;;LV1 岩穿レジスト;
Drilltusk Mail LV6;;;;;LV6 岩穿メイル;
Drilltusk Vest LV6;;;;;LV6 岩穿レジスト;
Drilltusk Mail LV14;;;;;LV14 岩穿メイル;
Drilltusk Vest LV14;;;;;LV14 岩穿レジスト;
Silverwind Mail LV1;;;;;LV1 白疾風メイル;
Silverwind Vest LV1;;;;;LV1 白疾風レジスト;
Silverwind Mail LV6;;;;;LV6 白疾風メイル;
Silverwind Vest LV6;;;;;LV6 白疾風レジスト;
Silverwind Mail LV14;;;;;LV14 白疾風メイル;
Silverwind Vest LV14;;;;;LV14 白疾風レジスト;
Crystalbeard Mail LV1;;;;;LV1 宝纏メイル;
Crystalbeard Vest LV1;;;;;LV1 宝纏レジスト;
Crystalbeard Mail LV6;;;;;LV6 宝纏メイル;
Crystalbeard Vest LV6;;;;;LV6 宝纏レジスト;
Crystalbeard Mail LV14;;;;;LV14 宝纏メイル;
Crystalbeard Vest LV14;;;;;LV14 宝纏レジスト;
Deadeye Mail LV1;;;;;LV1 隻眼メイル;
Deadeye Vest LV1;;;;;LV1 隻眼レジスト;
Deadeye Mail LV6;;;;;LV6 隻眼メイル;
Deadeye Vest LV6;;;;;LV6 隻眼レジスト;
Deadeye Mail LV14;;;;;LV14 隻眼メイル;
Deadeye Vest LV14;;;;;LV14 隻眼レジスト;
Dreadking Mail LV1;;;;;LV1 黒炎王メイル;
Dreadking Vest LV1;;;;;LV1 黒炎王レジスト;
Dreadking Mail LV6;;;;;LV6 黒炎王メイル;
Dreadking Vest LV6;;;;;LV6 黒炎王レジスト;
Dreadking Mail LV14;;;;;LV14 黒炎王メイル;
Dreadking Vest LV14;;;;;LV14 黒炎王レジスト;
Thunderlord Mail LV1;;;;;LV1 金雷公メイル;
