english;spanish;french;italian;german;japanese;chinese
Arc Leggings R;;;;;アークＲレギンス;
Storge Greaves R;;;;;フィリアＲグリーヴ;
Storge Leggings R;;;;;フィリアＲレギンス;
Valstrax Greaves;;;;;バルクグリーヴ;
Valstrax Leggings;;;;;バルクレギンス;
Kushala Crus S;;;;;クシャナＳペイル;
Kushala Shank S;;;;;クシャナＳハディ;
EX Kushala Crus;;;;;EXクシャナペイル;
EX Kushala Shank;;;;;EXクシャナハディ;
Kushala Crus R;;;;;クシャナＲペイル;
Kushala Shank R;;;;;クシャナＲハディ;
Mizuha Gaiters S;;;;;ミヅハ覇【具足】;
Cham Trousers S;;;;;トヨタマ覇【具足】;
EX Mizuha Gaiters;;;;;EXミヅハ【具足】;
EX Cham Trousers;;;;;EXトヨタマ【具足】;
Kaiser Greaves S;;;;;カイザーＳグリーヴ;
Kaiser Leggings S;;;;;カイザーＳレギンス;
EX Kaiser Greaves;;;;;EXカイザーグリーヴ;
EX Kaiser Leggings;;;;;EXカイザーレギンス;
Silver Solgreaves;;;;;シルバーソルグリーヴ;
Silver Solleggings;;;;;シルバーソルレギンス;
EX Silver Solgreaves;;;;;EXＳ・ソルグリーヴ;
EX Silver Solleggings;;;;;EXＳ・ソルレギンス;
Silver Solgreaves R;;;;;Ｓ・ソルＲグリーヴ;
Silver Solleggings R;;;;;Ｓ・ソルＲレギンス;
Golden Lunegreaves;;;;;ゴールドルナグリーヴ;
Golden Luneleggings;;;;;ゴールドルナレギンス;
EX Golden Lunegreaves;;;;;EXＧ・ルナグリーヴ;
EX Golden Luneleggings;;;;;EXＧ・ルナレギンス;
Divine Ire Hakama;;;;;怒天ノ袴;
Mind Crusher Tabi;;;;;心滅ノ足袋;
Esurient Greaves;;;;;グリードグリーヴ;
Esurient Leggings;;;;;グリードレギンス;
Esurient Greaves R;;;;;グリードＲグリーヴ;
Esurient Leggings R;;;;;グリードＲレギンス;
Akantor Hessian;;;;;アカムトケマル;
Akantor Boots;;;;;アカムトチキル;
Akantor Hessian R;;;;;アカムトＲケマル;
Akantor Boots R;;;;;アカムトＲチキル;
Ukanlos Hessian;;;;;ウカムルケマル;
Ukanlos Boots;;;;;ウカムルチキル;
Tempest Hakama;;;;;荒天【袴】;
Welkin Hakama;;;;;蒼天【袴】;
Tempest Hakama R;;;;;荒天亜流【袴】;
Welkin Hakama R;;;;;蒼天亜流【袴】;
Skeletal Femur R;;;;;骸装甲・覇【大腿骨】;
Decayed Femur R;;;;;屍装甲・覇【大腿骨】;
Astral Boots;;;;;アスリスタブーツ;
Astral Feet;;;;;アスリスタフット;
Escadora Sheath;;;;;エスカドラスケル;
Escadora Scala;;;;;エスカドラスクレ;
Escadora Sheath R;;;;;エスカドラＲスケル;
Escadora Scala R;;;;;エスカドラＲスクレ;
Leather Greaves X;;;;;レザーＸグリーヴ;
Leather Leggings X;;;;;レザーＸレギンス;
Chainmail Greaves X;;;;;チェーンＸグリーヴ;
Chainmail Leggings X;;;;;チェーンＸレギンス;
Bherna Greaves X;;;;;ベルダーＸグリーヴ;
Bherna Leggings X;;;;;ベルダーＸレギンス;
Hunting Greaves X;;;;;ハントＸグリーヴ;
Hunting Leggings X;;;;;ハントＸレギンス;
Mafumofu Boots X;;;;;マフモフＸブーツ;
Mafumofu Tights X;;;;;マフモフＸタイツ;
Yukumo Sky Hakama Goku;;;;;ユクモノハカマ・極天;
Yukumo Land Hakama Goku;;;;;ユクモノハカマ・極地;
Posh Bath Sandals;;;;;最高級ユアミサンダル;
Loc Lac Boots X;;;;;ロックラックＸブーツ;
Hunter's Greaves X;;;;;ハンターＸグリーヴ;
Hunter's Leggings X;;;;;ハンターＸレギンス;
Hunter's Greaves XR;;;;;ハンターXRグリーヴ;
Hunter's Leggings XR;;;;;ハンターXRレギンス;
Bone Greaves X;;;;;ボーンＸグリーヴ;
Bone Leggings X;;;;;ボーンＸレギンス;
Silver Metal Boots X;;;;;Ｓ・メタルＸブーツ;
Silver Metal Feet X;;;;;Ｓ・メタルＸフット;
Trapper's Greaves X;;;;;狩人の革臑当Ｘ;
Trapper's Boots X;;;;;狩人の革長靴Ｘ;
Maccao Shinguards X;;;;;跳狗竜の革臑当Ｘ;
Maccao Boots X;;;;;跳狗竜の革長靴Ｘ;
Jaggi Shinguards X;;;;;狗竜の革臑当Ｘ;
Jaggi Boots X;;;;;狗竜の革長靴Ｘ;
Melahoa Roots X;;;;;メルホアＸライース;
Melahoa Taproot X;;;;;メルホアＸヴルツェル;
Melahoa Roots Z;;;;;メルホアＺライース;
Melahoa Taproot Z;;;;;メルホアＺヴルツェル;
Makluva Pants X;;;;;マカルパＸパンツ;
Makluva Leggings X;;;;;マカルパＸパルミュ;
Makluva Pants Z;;;;;マカルパＺパンツ;
Makluva Leggings Z;;;;;マカルパＺパルミュ;
Obituary Crura X;;;;;オウビートＸガンバ;
Obituary Tarsi X;;;;;オウビートＸフェムル;
Butterfly Crura X;;;;;パピメルＸガンバ;
Butterfly Tarsi X;;;;;パピメルＸフェムル;
Death Stench Heel X;;;;;デスギアＸフェルゼ;
Death Stench March X;;;;;デスギアＸヴィレ;
Death Stench Heel XR;;;;;デスギアXRフェルゼ;
Death Stench March XR;;;;;デスギアXRヴィレ;
Mosgharl Roots X;;;;;マギュルＸライース;
Mosgharl Radicles X;;;;;マギュルＸヴルツェル;
Edel Roots X;;;;;エーデルＸライース;
Edel Radicles X;;;;;エーデルＸヴルツェル;
Skalda Crura X;;;;;スカルダＸガンバ;
Skalda Tarsi X;;;;;スカルダＸフェムル;
Spio Crura X;;;;;スパイオＸガンバ;
Spio Tarsi X;;;;;スパイオＸフェムル;
Alloy Greaves X;;;;;アロイＸグリーヴ;
Alloy Leggings X;;;;;アロイＸレギンス;
Alloy Greaves XR;;;;;アロイXRグリーヴ;
Alloy Leggings XR;;;;;アロイXRレギンス;
Battle Greaves X;;;;;バトルＸグリーヴ;
Battle Leggings X;;;;;バトルＸレギンス;
Ingot Greaves X;;;;;インゴットＸグリーヴ;
Ingot Leggings X;;;;;インゴットＸレギンス;
Ingot Greaves XR;;;;;インゴットXRグリーヴ;
Ingot Leggings XR;;;;;インゴットXRレギンス;
High Metal Greaves X;;;;;ハイメタＸグリーヴ;
Hi Metal Leggings X;;;;;ハイメタＸレギンス;
High Metal Greaves Z;;;;;ハイメタＺグリーヴ;
Hi Metal Leggings Z;;;;;ハイメタＺレギンス;
Pink Metal Boots X;;;;;ピンクメタルＸブーツ;
Pink Metal Feet X;;;;;ピンクメタルＸフット;
Lobster Boots X;;;;;Ｋ・ロブスタＸブーツ;
Lobster Feet X;;;;;Ｋ・ロブスタＸフット;
Vaik Greaves X;;;;;ヴァイクＸグリーヴ;
Vaik Leggings X;;;;;ヴァイクＸレギンス;
Patissier's Boots X;;;;;パティシエＸブーツ;
Patissier's Footwear X;;;;;パティシエＸフット;
Gourmew Boots X;;;;;グルニャンＸブーツ;
Gourmew Paws X;;;;;グルニャンＸフット;
Aelucanth Crura X;;;;;ロワーガＸガンバ;
Aelucanth Tarsi X;;;;;ロワーガＸフェムル;
Rhopessa Crura X;;;;;ファルメルＸガンバ;
Rhopessa Tarsi X;;;;;ファルメルＸフェムル;
Lecturer's Boots X;;;;;エコールＸブーツ;
Lecturer's Footwear X;;;;;エコールＸフット;
Derring Greaves X;;;;;ブレイブＸグリーヴ;
Derring Leggings X;;;;;ブレイブＸレギンス;
Artian Greaves X;;;;;アーティアＸグリーヴ;
Artian Leggings X;;;;;アーティアＸレギンス;
Artian Greaves XR;;;;;アーティアXRグリーヴ;
Artian Leggings XR;;;;;アーティアXRレギンス;
Maiden's Socks X;;;;;メイドＸソックス;
French Maid Tights X;;;;;プライベートＸタイツ;
Dianthus Masapants;;;;;撫子・雅【球袴】;
Campanile Masapants;;;;;桔梗・雅【球袴】;
Hawkboots X;;;;;ホークＸブーツ;
Hawkfeet X;;;;;ホークＸフット;
Scholarly Boots X;;;;;サージュＸブーツ;
Scholarly Tights X;;;;;サージュＸタイツ;
Dober Greaves X;;;;;ドーベルＸグリーヴ;
Dober Leggings X;;;;;ドーベルＸレギンス;
Scholar's Socks X;;;;;スカラーＸソックス;
Scholar's Sandals X;;;;;スカラーＸサンダル;
Sailor Socks X;;;;;セイラーＸソックス;
Sailor Sandals X;;;;;セイラーＸサンダル;
Mariner Socks X;;;;;マリネロＸソックス;
Mariner Sandals X;;;;;マリネロＸサンダル;
Jaggi Greaves X;;;;;ジャギィＸグリーヴ;
Jaggi Leggings X;;;;;ジャギィＸレギンス;
Maccao Greaves X;;;;;マッカォＸグリーヴ;
Maccao Leggings X;;;;;マッカォＸレギンス;
Velociprey Greaves X;;;;;ランポスＸグリーヴ;
Velociprey Leggings X;;;;;ランポスＸレギンス;
Giaprey Greaves X;;;;;ギアノスＸグリーヴ;
Giaprey Leggings X;;;;;ギアノスＸレギンス;
Genprey Greaves X;;;;;ゲネポスＸグリーヴ;
Genprey Leggings X;;;;;ゲネポスＸレギンス;
Genprey Greaves GX;;;;;GXゲネポスグリーヴ;
Genprey Leggings GX;;;;;GXゲネポスレギンス;
Vespoid Greaves X;;;;;ランゴＸグリーヴ;
Vespoid Leggings X;;;;;ランゴＸレギンス;
Vespoid Greaves GX;;;;;GXランゴグリーヴ;
Vespoid Leggings GX;;;;;GXランゴレギンス;
Hornetaur Greaves X;;;;;タロスＸグリーヴ;
Hornetaur Leggings X;;;;;タロスＸレギンス;
Hornetaur Greaves GX;;;;;GXタロスグリーヴ;
Hornetaur Leggings GX;;;;;GXタロスレギンス;
Hornetaur Greaves XR;;;;;タロスXRグリーヴ;
Hornetaur Leggings XR;;;;;タロスXRレギンス;
Bnahabra Boots X;;;;;ブナハＸブーツ;
Bnahabra Pants X;;;;;ブナハＸフット;
Mosswine Feet X;;;;;モスＸフット;
Rhenoplos Greaves X;;;;;リノプロＸグリーヴ;
Rhenoplos Leggings X;;;;;リノプロＸレギンス;
Bulldrome Greaves X;;;;;ファンゴＸグリーヴ;
Bulldrome Leggings X;;;;;ファンゴＸレギンス;
Arzuros Greaves X;;;;;アシラＸグリーヴ;
Arzuros Leggings X;;;;;アシラＸレギンス;
Cephalos Greaves X;;;;;ガレオスＸグリーヴ;
Cephalos Leggings X;;;;;ガレオスＸレギンス;
Cephalos Greaves GX;;;;;GXガレオスグリーヴ;
Cephalos Leggings GX;;;;;GXガレオスレギンス;
Droth Greaves X;;;;;ドロスＸグリーヴ;
Droth Leggings X;;;;;ドロスＸレギンス;
Velociprey Feet X;;;;;ランポスーツＸフット;
Velociprey Leggings X;;;;;ランポスーツＸタイツ;
Giaprey Feet X;;;;;ギアノスーツＸフット;
Giaprey Tights X;;;;;ギアノスーツＸタイツ;
Genprey Feet X;;;;;ゲネポスーツＸフット;
Genprey Tights X;;;;;ゲネポスーツＸタイツ;
Ioprey Feet X;;;;;イーオスーツＸフット;
Ioprey Tights X;;;;;イーオスーツＸタイツ;
Remobra Feet X;;;;;ガブラスーツＸフット;
Remobra Tights X;;;;;ガブラスーツＸタイツ;
Ioprey Greaves X;;;;;イーオスＸグリーヴ;
Ioprey Leggings X;;;;;イーオスＸレギンス;
Ioprey Greaves GX;;;;;GXイーオスグリーヴ;
Ioprey Leggings GX;;;;;GXイーオスレギンス;
Kut-Ku Greaves X;;;;;クックＸグリーヴ;
Kut-Ku Leggings X;;;;;クックＸレギンス;
Kecha Greaves X;;;;;ケチャＸグリーヴ;
Kecha Leggings X;;;;;ケチャＸレギンス;
Lagombi Greaves X;;;;;ウルクＸグリーヴ;
Lagombi Leggings X;;;;;ウルクＸレギンス;
Gypceros Greaves X;;;;;ゲリョスＸグリーヴ;
Gypceros Leggings X;;;;;ゲリョスＸレギンス;
Gypceros Greaves XR;;;;;ゲリョスXRグリーヴ;
Gypceros Leggings XR;;;;;ゲリョスXRレギンス;
Tetsucabra Greaves X;;;;;カブラＸグリーヴ;
Tetsucabra Leggings X;;;;;カブラＸレギンス;
Hermitaur Greaves X;;;;;ザザミＸグリーヴ;
Hermitaur Leggings X;;;;;ザザミＸレギンス;
Hermitaur Greaves GX;;;;;GXザザミグリーヴ;
Hermitaur Leggings GX;;;;;GXザザミレギンス;
Hermitaur Greaves XR;;;;;ザザミXRグリーヴ;
Hermitaur Leggings XR;;;;;ザザミXRレギンス;
Volvidon Greaves X;;;;;ラングロＸグリーヴ;
Volvidon Leggings X;;;;;ラングロＸレギンス;
Conga Greaves X;;;;;コンガＸグリーヴ;
Conga Leggings X;;;;;コンガＸレギンス;
Conga Greaves GX;;;;;GXコンガグリーヴ;
Conga Leggings GX;;;;;GXコンガレギンス;
Ludroth Greaves X;;;;;ルドロスＸグリーヴ;
Ludroth Leggings X;;;;;ルドロスＸレギンス;
Ludroth Greaves XR;;;;;ルドロスXRグリーヴ;
Ludroth Leggings XR;;;;;ルドロスXRレギンス;
Barroth Greaves X;;;;;ボロスＸグリーヴ;
Barroth Leggings X;;;;;ボロスＸレギンス;
Basarios Greaves X;;;;;バサルＸグリーヴ;
Basarios Leggings X;;;;;バサルＸレギンス;
Malfestio Greaves X;;;;;ホロロＸグリーヴ;
Malfestio Leggings X;;;;;ホロロＸレギンス;
Zamtrios Greaves X;;;;;ザボアＸグリーヴ;
Zamtrios Leggings X;;;;;ザボアＸレギンス;
Khezu Greaves X;;;;;フルフルＸグリーヴ;
Khezu Leggings X;;;;;フルフルＸレギンス;
Khezu Greaves XR;;;;;フルフルXRグリーヴ;
Khezu Leggings XR;;;;;フルフルXRレギンス;
Nerscylla Greaves X;;;;;スキュラＸグリーヴ;
Nerscylla Leggings X;;;;;スキュラＸレギンス;
Rathian Greaves X;;;;;レイアＸグリーヴ;
Rathian Leggings X;;;;;レイアＸレギンス;
Rathian Greaves GX;;;;;GXレイアグリーヴ;
Rathian Leggings GX;;;;;GXレイアレギンス;
Rathian Greaves XR;;;;;レイアXRグリーヴ;
Rathian Leggings XR;;;;;レイアXRレギンス;
Nibelsnarf Greaves X;;;;;ハプルＸグリーヴ;
Nibelsnarf Leggings X;;;;;ハプルＸレギンス;
Plesioth Greaves X;;;;;ガノスＸグリーヴ;
Plesioth Leggings X;;;;;ガノスＸレギンス;
Blango Greaves X;;;;;ブランゴＸグリーヴ;
Blango Leggings X;;;;;ブランゴＸレギンス;
Blango Greaves GX;;;;;GXブランゴグリーヴ;
Blango Leggings GX;;;;;GXブランゴレギンス;
Lava Greaves X;;;;;ラヴァＸグリーヴ;
Lava Leggings X;;;;;ラヴァＸレギンス;
Lavasioth Greaves GX;;;;;GXラヴァグリーヴ;
Lavasioth Leggings GX;;;;;GXラヴァレギンス;
Ceanataur Greaves X;;;;;ギザミＸグリーヴ;
Ceanataur Leggings X;;;;;ギザミＸレギンス;
Ceanataur Greaves GX;;;;;GXギザミグリーヴ;
Ceanataur Leggings GX;;;;;GXギザミレギンス;
Ceanataur Greaves XR;;;;;ギザミXRグリーヴ;
Ceanataur Leggings XR;;;;;ギザミXRレギンス;
Najarala Greaves X;;;;;ガララＸグリーヴ;
Najarala Leggings X;;;;;ガララＸレギンス;
Nargacuga Greaves X;;;;;ナルガＸグリーヴ;
Nargacuga Leggings X;;;;;ナルガＸレギンス;
Garuga Greaves X;;;;;ガルルガＸグリーヴ;
Garuga Leggings X;;;;;ガルルガＸレギンス;
Uragaan Greaves X;;;;;ガンキンＸグリーヴ;
Uragaan Leggings X;;;;;ガンキンＸレギンス;
GX Kita Star Hakama;;;;;GXホクシン【袴】;
GX Umi Ocean Hakama;;;;;GXカイエン【袴】;
G. Knight Boots X;;;;;Ｇ・ナイトＸブーツ;
G. Knight Tights X;;;;;Ｇ・ナイトＸタイツ;
Guild Bard Boots X;;;;;Ｇ・バードＸブーツ;
Guild Bard Gaiters X;;;;;Ｇ・バードＸフット;
Dark Metal Boots X;;;;;ダークメタルＸブーツ;
Dark Metal Feet X;;;;;ダークメタルＸフット;
Chrome Metal Boots X;;;;;クロムメタルＸブーツ;
Chrome Metal Feet X;;;;;クロムメタルＸフット;
Helper Socks X;;;;;ヘルパーＸソックス;
Healer Socks X;;;;;ヒーラーＸソックス;
Helper Socks Z;;;;;ヘルパーＺソックス;
Healer Socks Z;;;;;ヒーラーＺソックス;
Ancient Boots X;;;;;龍歴士Ｘブーツ;
Ancient Feet X;;;;;龍歴士Ｘフット;
Ace Greaves X;;;;;エースＸグリーヴ;
Ace Leggings X;;;;;エースＸレギンス;
Sororal Greaves X;;;;;クイーンＸグリーヴ;
Sororal Leggings X;;;;;クイーンＸレギンス;
Strider's Espadrilles;;;;;城塞特攻隊【足袋】;
Deadeye's Espadrilles;;;;;城塞隠密隊【足袋】;
Yukumo Sky Hakama Goku;;;;;忍の足袋・極天;
Yukumo Land Hakama Goku;;;;;忍の足袋・極地;
Master's Greaves X;;;;;マスターＸグリーヴ;
Master's Leggings X;;;;;マスターＸレギンス;
Grand Toka Gusoku;;;;;桐花・真【具足】;
Grand Mitsuaoi Gusoku;;;;;三葵・真【具足】;
Yaksha Boots;;;;;夜叉【御足】;
Carnage Boots;;;;;修羅【御足】;
Helios Greaves X;;;;;ヘリオスＸグリーヴ;
Helios Leggings X;;;;;ヘリオスＸレギンス;
Selene Greaves X;;;;;セレネＸグリーヴ;
Selene Leggings X;;;;;セレネＸレギンス;
Kaiserin Greaves;;;;;カイゼリングリーヴ;
Kaiserin Leggings;;;;;カイゼリンレギンス;
Wisdom Boots X;;;;;ウィズダムＸブーツ;
Wisdom Feet X;;;;;ウィズダムＸフット;
Research Boots;;;;;リチェルカブーツ;
Research Tights;;;;;リチェルカタイツ;
Cheerful Boots X;;;;;チアフルＸブーツ;
Cheerful Feet X;;;;;チアフルＸフット;
Barman's Boots;;;;;セーリオブーツ;
Barman's Pants;;;;;セーリオフット;
Barmaid's Boots;;;;;シャルマンブーツ;
Barmaid's Tights;;;;;シャルマンタイツ;
Barioth Greaves X;;;;;ベリオＸグリーヴ;
Barioth Leggings X;;;;;ベリオＸレギンス;
Seltas Greaves X;;;;;セルタスＸグリーヴ;
Seltas Leggings X;;;;;セルタスＸレギンス;
Rathalos Greaves X;;;;;レウスＸグリーヴ;
Rathalos Leggings X;;;;;レウスＸレギンス;
Rathalos Greaves GX;;;;;GXレウスグリーヴ;
Rathalos Leggings GX;;;;;GXレウスレギンス;
Rathalos Greaves XR;;;;;レウスXRグリーヴ;
Rathalos Leggings XR;;;;;レウスXRレギンス;
Lagiacrus Greaves X;;;;;ラギアＸグリーヴ;
Lagiacrus Leggings X;;;;;ラギアＸレギンス;
Lagiacrus Greaves XR;;;;;ラギアXRグリーヴ;
Lagiacrus Leggings XR;;;;;ラギアXRレギンス;
Zinogre Greaves X;;;;;ジンオウＸグリーヴ;
Zinogre Leggings X;;;;;ジンオウＸレギンス;
Zinogre Greaves GX;;;;;GXジンオウグリーヴ;
Zinogre Leggings GX;;;;;GXジンオウレギンス;
Gravios Greaves X;;;;;グラビドＸグリーヴ;
Gravios Leggings X;;;;;グラビドＸレギンス;
Mizutsune Greaves X;;;;;ミツネＸグリーヴ;
Mizutsune Leggings X;;;;;ミツネＸレギンス;
Astalos Greaves X;;;;;ゼクスＸグリーヴ;
Astalos Leggings X;;;;;ゼクスＸレギンス;
Gammoth Greaves X;;;;;ガムートＸグリーヴ;
Gammoth Leggings X;;;;;ガムートＸレギンス;
Glavenus Greaves X;;;;;ディノＸグリーヴ;
Glavenus Leggings X;;;;;ディノＸレギンス;
Agnaktor Greaves X;;;;;アグナＸグリーヴ;
Agnaktor Leggings X;;;;;アグナＸレギンス;
Gore Greaves X;;;;;ゴアＸグリーヴ;
Gore Leggings X;;;;;ゴアＸレギンス;
Gore Greaves GX;;;;;GXゴアグリーヴ;
Gore Leggings GX;;;;;GXゴアレギンス;
Gore Greaves XR;;;;;ゴアXRグリーヴ;
Gore Leggings XR;;;;;ゴアXRレギンス;
Regios Greaves X;;;;;レギオスＸグリーヴ;
Regios Leggings X;;;;;レギオスＸレギンス;
Duramboros Greaves X;;;;;ドボルＸグリーヴ;
Duramboros Leggings X;;;;;ドボルＸレギンス;
Tigrex Greaves X;;;;;レックスＸグリーヴ;
Tigrex Leggings X;;;;;レックスＸレギンス;
Tigrex Greaves GX;;;;;GXレックスグリーヴ;
Tigrex Leggings GX;;;;;GXレックスレギンス;
Tigrex Greaves XR;;;;;レックスXRグリーヴ;
Tigrex Leggings XR;;;;;レックスXRレギンス;
Diablos Greaves X;;;;;ディアブロＸグリーヴ;
Diablos Leggings X;;;;;ディアブロＸレギンス;
Diablos Greaves XR;;;;;ディアブロXRグリーヴ;
Diablos Leggings XR;;;;;ディアブロXRレギンス;
Kirin Leg Guards X;;;;;キリンＸレガース;
Kirin Boots X;;;;;キリンＸブーツ;
Kirin Leg Guards XR;;;;;キリンXRレガース;
Kirin Boots XR;;;;;キリンXRブーツ;
Brachydios Greaves X;;;;;ブラキＸグリーヴ;
Brachydios Leggings X;;;;;ブラキＸレギンス;
Brachydios Greaves GX;;;;;GXブラキグリーヴ;
Brachydios Leggings GX;;;;;GXブラキレギンス;
Arc Greaves X;;;;;アークＸグリーヴ;
Arc Leggings X;;;;;アークＸレギンス;
Storge Greaves X;;;;;フィリアＸグリーヴ;
Storge Leggings X;;;;;フィリアＸレギンス;
Arc Greaves GX;;;;;GXアークグリーヴ;
Arc Leggings GX;;;;;GXアークレギンス;
Storge Greaves GX;;;;;GXフィリアグリーヴ;
Storge Leggings GX;;;;;GXフィリアレギンス;
Arc Greaves XR;;;;;アークXRグリーヴ;
Arc Leggings XR;;;;;アークXRレギンス;
Storge Greaves XR;;;;;フィリアXRグリーヴ;
Storge Leggings XR;;;;;フィリアXRレギンス;
Valstrax Greaves X;;;;;バルクＸグリーヴ;
Valstrax Leggings X;;;;;バルクＸレギンス;
Grand God's Peer Feet;;;;;斉天ノ具足・真;
Grand Hermit Feet;;;;;仙師ノ具足・真;
Vangis Greaves X;;;;;バンギスＸグリーヴ;
Vangis Leggings X;;;;;バンギスＸレギンス;
Chaos Greaves;;;;;ケイオスグリーヴ;
Chaos Leggings;;;;;ケイオスレギンス;
Nephilim Greaves;;;;;ネフィリムグリーヴ;
Nephilim Leggings;;;;;ネフィリムレギンス;
Black Belt Greaves X;;;;;クロオビＸグリーヴ;
Black Belt Leggings X;;;;;クロオビＸレギンス;
Guardian Boots X;;;;;ガーディアンＸブーツ;
Guardian Pants X;;;;;ガーディアンＸフット;
Guardian Boots Z;;;;;ガーディアンＺブーツ;
Guardian Pants Z;;;;;ガーディアンＺフット;
Blue Guild Boots X;;;;;Ｇ・ガードＸブーツ蒼;
Blue Guild Tights X;;;;;Ｇ・ガードＸタイツ蒼;
Blue Guild Boots X;;;;;Ｇ・ガードＸブーツ蒼;
Blue Guild Tights X;;;;;Ｇ・ガードＸタイツ蒼;
Red Guild Boots X;;;;;Ｇ・ガードＸブーツ紅;
Red Guild Tights X;;;;;Ｇ・ガードＸタイツ紅;
Red Guild Boots X;;;;;Ｇ・ガードＸブーツ紅;
Red Guild Tights X;;;;;Ｇ・ガードＸタイツ紅;
Black Feet X;;;;;ブラックＸフット;
Black Legs X;;;;;ブラックＸレグス;
Damascus Greaves X;;;;;ダマスクＸグリーヴ;
Damascus Leggings X;;;;;ダマスクＸレギンス;
Damascus Greaves XR;;;;;ダマスクXRグリーヴ;
Damascus Leggings XR;;;;;ダマスクXRレギンス;
Kushala Crus X;;;;;クシャナＸペイル;
Kushala Shank X;;;;;クシャナＸハディ;
Kushala Crus GX;;;;;GXクシャナペイル;
Kushala Shank GX;;;;;GXクシャナハディ;
Kushala Crus XR;;;;;クシャナXRペイル;
Kushala Shank XR;;;;;クシャナXRハディ;
Grand Mizuha Leg Wrap;;;;;ミヅハ真【具足】;
Grand Cham Trousers;;;;;トヨタマ真【具足】;
Mizuha Gaiters GX;;;;;GXミヅハ【具足】;
Cham Trousers GX;;;;;GXトヨタマ【具足】;
Kaiser Greaves X;;;;;カイザーＸグリーヴ;
Kaiser Leggings X;;;;;カイザーＸレギンス;
Kaiser Greaves GX;;;;;GXカイザーグリーヴ;
Kaiser Leggings GX;;;;;GXカイザーレギンス;
Silver Solgreaves Z;;;;;Ｓ・ソルＺグリーヴ;
Silver Solleggings Z;;;;;Ｓ・ソルＺレギンス;
GX Silver Solgreaves;;;;;GXＳ・ソルグリーヴ;
GX Silver Solleggings;;;;;GXＳ・ソルレギンス;
Silver Solgreaves XR;;;;;Ｓ・ソルXRグリーヴ;
Silver Solleggings XR;;;;;Ｓ・ソルXRレギンス;
Golden Lunegreaves Z;;;;;Ｇ・ルナＺグリーヴ;
Golden Luneleggings Z;;;;;Ｇ・ルナＺレギンス;
GX Gold Lunegreaves;;;;;GXＧ・ルナグリーヴ;
GX Gold Luneleggings;;;;;GXＧ・ルナレギンス;
Grand Divine Ire Hakama;;;;;怒天ノ袴・真;
Grand Mind Crusher Tabi;;;;;心滅ノ足袋・真;
Esurient Greaves Z;;;;;グリードＺグリーヴ;
Esurient Leggings Z;;;;;グリードＺレギンス;
Esurient Greaves XR;;;;;グリードXRグリーヴ;
Esurient Leggings XR;;;;;グリードXRレギンス;
Brachydium Greaves;;;;;ブラキウムグリーヴ;
Brachydium Leggings;;;;;ブラキウムレギンス;
Auroros Pants;;;;;暁丸【具足】;
Genesis Pants;;;;;曙丸【具足】;
Borealis Hakama;;;;;凛【袴】;
Glyph Hakama;;;;;艶【袴】;
Auroros Pants GX;;;;;GX暁丸【具足】;
Genesis Pants GX;;;;;GX曙丸【具足】;
Borealis Hakama GX;;;;;GX凛【袴】;
Glyph Hakama GX;;;;;GX艶【袴】;
Auroros Pants XR;;;;;暁丸戦流【具足】;
Genesis Pants XR;;;;;曙丸戦流【具足】;
Borealis Hakama XR;;;;;凛戦流【袴】;
Glyph Hakama XR;;;;;艶戦流【袴】;
Auroros Pants R;;;;;暁丸亜流【具足】;
Genesis Pants R;;;;;曙丸亜流【具足】;
Borealis Hakama R;;;;;凛亜流【袴】;
Glyph Hakama R;;;;;艶亜流【袴】;
Akantor Hessian X;;;;;アカムトＸケマル;
Akantor Boots X;;;;;アカムトＸチキル;
Akantor Hessian XR;;;;;アカムトXRケマル;
Akantor Boots XR;;;;;アカムトXRチキル;
Ukanlos Hessian X;;;;;ウカムルＸケマル;
Ukanlos Boots X;;;;;ウカムルＸチキル;
Grand Tempest Hakama;;;;;荒天・真【袴】;
Grand Welkin Hakama;;;;;蒼天・真【袴】;
Tempest Hakama XR;;;;;荒天戦流【袴】;
Welkin Hakama XR;;;;;蒼天戦流【袴】;
Grand Skeletal Femur;;;;;骸装甲・真【大腿骨】;
Grand Decayed Femur;;;;;屍装甲・真【大腿骨】;
Astral Boots X;;;;;アスリスタＸブーツ;
Astral Feet X;;;;;アスリスタＸフット;
Neset Boots;;;;;ネセトダラー;
Neset Feet;;;;;ネセトサーク;
Dragonfeet;;;;;ドラゴンフット;
Dragonlegs;;;;;ドラゴンレグス;
Escadora Sheath X;;;;;エスカドラＸスケル;
Escadora Scala X;;;;;エスカドラＸスクレ;
Escadora Sheath XR;;;;;エスカドラXRスケル;
Escadora Scala XR;;;;;エスカドラXRスクレ;
Fatalis Crimsonfeet;;;;;ミラバルフット;
Fatalis Crimsonlegs;;;;;ミラバルレグス;
GX Fatalis Crimsonfeet;;;;;GXミラバルフット;
GX Fatalis Crimsonlegs;;;;;GXミラバルレグス;
Fatalis Crimsonfeet XR;;;;;ミラバルXRフット;
Fatalis Crimsonlegs XR;;;;;ミラバルXRレグス;
Old Fatalis Feet;;;;;ミラルーツフット;
Old Fatalis Legs;;;;;ミラルーツレグス;
GX Old Fatalis Feet;;;;;GXミラルーツフット;
GX Old Fatalis Legs;;;;;GXミラルーツレグス;
Strange Greaves;;;;;異形グリーヴ;
Strange Leggings;;;;;異形レギンス;
