name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Chainmail Vambraces S;4;-1;1;0;1;4;23;2;-3;0;2;1;Health;3;Combo Rate;1;Hunger;2;Sleep;-2;;;Carbalite Ore;2;Ice Crystal;2;Earth Crystal;2;;
Chainmail Guards S;4;-1;1;0;2;4;11;3;-2;1;3;2;Health;3;Combo Rate;1;Hunger;2;Sleep;-2;;;Carbalite Ore;2;Ice Crystal;2;Earth Crystal;2;;
Hunter's Vambraces S;4;-1;1;0;1;4;26;0;-4;0;2;0;Psychic;1;Combo Rate;1;Ranger;3;Poison;-1;;;Carbalite Ore;2;Jaggi Scale+;2;Earth Crystal;2;Monster Bone L;2
Hunter's Guards S;4;-1;1;0;2;4;13;1;-3;1;3;1;Psychic;1;Combo Rate;1;Ranger;3;Poison;-1;;;Carbalite Ore;2;Jaggi Scale+;2;Earth Crystal;2;Monster Bone L;2
Bone Vambraces S;4;-1;0;0;1;4;27;2;-1;0;0;-3;KO;3;Perception;4;Maestro;1;Sleep;-1;;;Avian Finebone;2;Monster Bone L;1;Sharpened Fang;5;;
Bone Guards S;4;-1;0;0;2;4;13;3;0;1;1;-2;KO;3;Perception;4;Maestro;1;Sleep;-1;;;Avian Finebone;2;Monster Bone L;1;Sharpened Fang;5;;
Alloy Vambraces S;4;-1;0;0;1;4;28;-1;-3;0;2;-2;Defense;4;Gathering;-1;Expert;2;Wind Res;1;;;Carbalite Ore;3;Levitalite Ore;2;Machalite Ore;7;Earth Crystal;7
Alloy Guards S;4;-1;0;0;2;4;14;0;-2;1;3;-1;Reload Speed;3;Gathering;-2;Pellet Up;3;Pellet S+;2;;;Carbalite Ore;3;Levitalite Ore;2;Machalite Ore;7;Earth Crystal;7
Kunchuu Vambraces S;4;-1;2;0;1;4;31;3;3;3;3;3;Defense;6;Thunder Res;-2;;;;;;;Kunchuu Carapace;5;Kunchuu Shell;4;Monster Broth;2;Hercudrome;1
Kunchuu Guards S;4;-1;2;0;2;4;15;4;4;4;4;4;Defense;6;Thunder Res;-2;;;;;;;Kunchuu Carapace;5;Kunchuu Shell;4;Monster Broth;2;Hercudrome;1
Rhenoplos Vambraces S;4;-1;1;0;1;4;31;2;-1;1;-1;-1;Artillery;3;KO;2;Faint;-1;Snow/Mud Res;3;;;Rhenoplos Carapace;3;Monster Bone M;4;Ice Crystal;3;;
Rhenoplos Guards S;4;-1;2;0;2;4;15;3;0;2;0;0;Artillery;2;KO;2;Faint;-1;Snow/Mud Res;1;;;Rhenoplos Carapace;3;Monster Bone M;4;Ice Crystal;3;;
Bnahabra Gloves S;4;-1;0;0;1;4;33;-5;2;3;-1;-1;Attack;-2;Status;2;Sheathing;3;Paralysis;1;;;Bnahabra Carapace;2;Bnahabra Wing;4;Quality Sac;2;Monster Fluid;3
Bnahabra Cuffs S;4;-1;0;0;2;4;16;-4;3;4;0;0;Attack;-2;Status;2;Sheathing;3;Paralysis;1;;;Bnahabra Carapace;2;Bnahabra Wing;4;Quality Sac;2;Monster Fluid;3
Jaggi Vambraces S;4;-1;1;0;1;4;36;-4;0;2;0;0;Attack;2;Sharpening Speed;3;Lasting Power;-2;Faint;1;;;Great Jaggi Claw+;4;King's Frill;1;Bird Wyvern Stone;1;Dragonite Ore;2
Jaggi Guards S;4;-1;1;0;2;4;18;-3;1;3;1;1;Reload Speed;2;Attack;2;Lasting Power;-2;Faint;1;;;Great Jaggi Claw+;4;King's Frill;1;Bird Wyvern Stone;1;Dragonite Ore;2
Genprey Vambraces S;4;-1;1;0;1;4;36;1;-3;3;1;-5;Status;4;Rec Speed;-2;Paralysis;1;;;;;Genprey Scale+;3;Genprey Hide+;4;Bird Wyvern Stone;1;Carbalite Ore;2
Genprey Guards S;4;-1;1;0;2;4;18;2;-2;4;2;-4;Status;4;Rec Speed;-2;Paralysis;1;;;;;Genprey Scale+;3;Genprey Hide+;4;Bird Wyvern Stone;1;Carbalite Ore;2
Volvidon Vambraces;4;-1;0;0;1;4;36;-5;2;2;-5;-4;Status;2;Defense Lock;2;Poison;-2;Paralysis;2;;;Vespoid Wing+;1;Sharp Claw;4;Monster Broth;2;;
Volvidon Guards;4;-1;0;0;2;4;18;-4;3;3;-4;-3;Status;2;Defense Lock;2;Poison;-2;Paralysis;2;;;Vespoid Wing+;1;Sharp Claw;4;Monster Broth;2;;
Qurupeco Vambraces;4;-1;1;0;1;4;36;2;0;0;-1;-3;Wide Range;3;Maestro;1;;;;;;;Aruserutasu Wing+;3;Qurupeco Feather;1;Quality Pelt;1;;
Qurupeco Guards;4;-1;1;0;2;4;18;3;1;1;0;-2;Wide Range;4;Maestro;1;;;;;;;Aruserutasu Wing+;3;Qurupeco Feather;1;Quality Pelt;1;;
Conga Vambraces S;4;-1;1;0;1;4;38;-4;1;3;1;-1;Biology;2;Status;3;Gluttony;1;Hunger;-2;;;Congalala Pelt+;2;Sharp Claw;4;Conga Pelt+;4;Hercudrome;2
Conga Guards S;4;-1;1;0;2;4;19;-3;2;4;2;0;Biology;2;Status;3;Gluttony;1;Hunger;-2;;;Congalala Pelt+;2;Sharp Claw;4;Conga Pelt+;4;Hercudrome;2
Conga Vambraces U;4;-1;1;0;1;5;40;1;0;3;0;-4;Potential;2;Bomb Boost;2;Hunger;-1;;;;;E.Congalala Pelt+;2;E.Congalala Claw+;3;Conga Pelt+;4;Sharp Claw;4
Conga Guards U;4;-1;1;0;2;5;20;2;1;4;1;-3;Potential;2;Bomb Boost;2;Hunger;-1;;;;;E.Congalala Pelt+;2;E.Congalala Claw+;3;Conga Pelt+;4;Sharp Claw;4
Velociprey Vambraces S;4;-1;2;0;1;4;38;0;0;3;0;-5;Attack;4;Psychic;2;Paralysis;-1;Faint;1;;;Velociprey Claw+;4;Screamer;4;Bird Wyvern Stone;1;Sky Crystal;2
Velociprey Guards S;4;-1;2;0;2;4;19;1;1;4;1;-4;Attack;3;Psychic;2;Paralysis;-1;Faint;1;;;Velociprey Claw+;4;Screamer;4;Bird Wyvern Stone;1;Sky Crystal;2
Cephalos Vambraces;4;-1;1;0;1;4;40;-3;-4;0;2;2;Defense;3;Heat Res;1;Hunger;3;Faint;-1;;;Cephadrome Scale+;3;Cephadrome Fin+;1;Machalite Ore;8;Levitalite Ore;2
Cephalos Guards;4;-1;1;0;2;4;20;-2;-3;1;3;3;Defense;3;Heat Res;1;Hunger;3;Faint;-1;;;Cephadrome Scale+;3;Cephadrome Fin+;1;Machalite Ore;8;Levitalite Ore;2
Hermitaur Vambraces;4;-1;2;0;1;4;40;-3;-4;1;3;0;Defense;1;Guard;1;Thunder Res;-2;;;;;Hermitaur Carapace;2;Hermitaur Claw+;2;Carbalite Ore;2;Sharp Claw;4
Hermitaur Guards;4;-1;2;0;2;4;20;-2;-3;2;4;1;Defense;1;Guard;1;Thunder Res;-2;;;;;Hermitaur Carapace;2;Hermitaur Claw+;2;Carbalite Ore;2;Sharp Claw;4
Remobra Gloves S;5;-1;2;0;1;4;40;2;3;-4;-3;2;Free Element;2;Blight Res;-1;Stamina Drain;1;;;;;Remobra Skin+;1;Striped Skin;4;Fire Wyvern Claw;5;Reptile Coin;1
Remobra Hands S;5;-1;2;0;2;4;20;3;4;-3;-2;3;Free Element;2;Blight Res;-1;Stamina Drain;1;;;;;Remobra Skin+;1;Striped Skin;4;Fire Wyvern Claw;5;Reptile Coin;1
Ioprey Gloves;5;-1;2;0;1;5;41;2;1;1;1;1;Fate;2;Poison;3;Faint;-2;;;;;Ioprey Hide+;4;Ioprey Scale+;4;Ioprey Fang;8;Toxin Sac;3
Ioprey Hands;5;-1;2;0;2;5;21;3;2;2;2;2;Gathering;-2;Fate;4;Fire Res;2;;;;;Ioprey Hide+;4;Ioprey Scale+;4;Ioprey Fang;8;Toxin Sac;3
Kecha Vambraces S;4;-1;1;0;1;4;43;-5;-3;3;3;0;Fate;-3;Water Attack;3;Constitution;3;Whim;1;;;Kecha-Wacha Pelt+;3;Kecha-Wacha Claw;1;Kecha-Wacha Long Bone;3;Kunchuu Carapace;2
Kecha Guards S;4;-1;1;0;2;4;21;-4;-2;4;4;1;Fate;-3;Water Attack;3;Constitution;3;Whim;1;;;Kecha-Wacha Pelt+;3;Kecha-Wacha Claw;1;Kecha-Wacha Long Bone;3;Kunchuu Carapace;2
Kut-Ku Vambraces S;4;-1;2;0;1;4;43;3;-2;2;0;-4;Attack;3;Fire Res;1;Water Res;-3;Carnivore;2;;;Kut-Ku Scale+;3;Kut-Ku Carapace;2;Kut-Ku Webbing;2;;
Kut-Ku Guards S;4;-1;2;0;2;4;21;4;-1;3;1;-3;Attack;3;Fire Res;1;Water Res;-3;Carnivore;2;;;Kut-Ku Scale+;3;Kut-Ku Carapace;2;Kut-Ku Webbing;2;;
Kut-Ku Vambraces U;4;-1;2;0;1;5;47;3;-3;2;-4;0;Expert;3;Hearing;-1;Stamina;2;;;;;Blue Kut-Ku Scale+;3;Blue Kut-Ku Carapace;2;Bird Wyvern Hide+;2;Stoutbone;3
Kut-Ku Guards U;4;-1;2;0;2;5;23;4;-2;3;-3;1;Expert;3;Hearing;-1;Stamina;2;;;;;Blue Kut-Ku Scale+;3;Blue Kut-Ku Carapace;2;Bird Wyvern Hide+;2;Stoutbone;3
Obituary Manno;5;-1;2;1;1;5;43;3;3;2;-5;-4;Gathering;2;Evasion;2;Status;2;Cold Res;-2;;;Maiden Butterfly;1;Rare Scarab;1;Lightning Sac;1;Paralysis Sac;2
Obituary Brasso;5;-1;2;1;2;5;21;4;5;2;-4;-3;Gathering;2;Evasion;2;Status;2;Cold Res;-2;;;Maiden Butterfly;1;Rare Scarab;1;Lightning Sac;1;Paralysis Sac;2
Butterfly Manno;5;-1;2;2;1;5;43;3;3;2;-5;-4;Gathering;2;Evasion;2;Status;2;Cold Res;-2;;;Maiden Butterfly;1;Rare Scarab;1;Lightning Sac;1;Paralysis Sac;2
Butterfly Brasso;5;-1;2;2;2;5;21;4;5;2;-4;-3;Gathering;2;Evasion;2;Status;2;Cold Res;-2;;;Maiden Butterfly;1;Rare Scarab;1;Lightning Sac;1;Paralysis Sac;2
Ioprey Vambraces S;5;-1;1;0;1;4;44;0;-4;3;-4;3;Free Element;1;Status;4;Poison;1;Faint;-2;;;Ioprey Scale+;3;Ioprey Hide+;2;Firestone;1;Iodrome Hide;3
Ioprey Guards S;5;-1;1;0;2;4;22;1;-3;4;-3;4;Free Element;1;Status;4;Poison;1;Faint;-2;;;Ioprey Scale+;3;Ioprey Hide+;2;Firestone;1;Iodrome Hide;3
Dober Vambraces;4;-1;2;0;1;6;47;-2;0;3;0;0;Dragon Attack;3;Hunger;-2;Tremor Resistence;1;;;;;Dragonbone Relic;3;Tetsukabra Jaw+;3;Bird Wyvern Stone;2;Monster Bone L;5
Dober Guards;4;-1;2;0;2;6;24;-1;1;4;1;1;Reload Speed;1;Dragon Attack;4;Hunger;-2;;;;;Dragonbone Relic;3;Tetsukabra Jaw+;3;Bird Wyvern Stone;2;Monster Bone L;5
Lagombi Vambraces S;5;-1;1;0;1;4;45;-3;-1;2;2;2;Evade Distance;2;Lasting Power;4;Heat Res;-2;Cold Res;3;;;Lagombi Claw+;2;Lagombi Pelt;3;Lagombi Plastron+;3;Rare Scarab;2
Lagombi Guards S;5;-1;1;0;2;4;22;-2;0;3;3;3;Evade Distance;2;Lasting Power;3;Heat Res;-2;Cold Res;3;;;Lagombi Claw+;2;Lagombi Pelt;3;Lagombi Plastron+;3;Rare Scarab;2
Hawk Vambraces;5;-1;2;1;1;6;45;2;1;2;-1;0;Ranger;3;Commander;2;Hunger;-3;;;;;Brigade Ticket;2;Maiden Butterfly;4;Sm Lobster Shell;5;Sky Crystal;3
Hawk Guards;5;-1;1;1;2;6;23;3;2;3;0;1;Ranger;3;Commander;3;Hunger;-3;;;;;Brigade Ticket;2;Maiden Butterfly;4;Sm Lobster Shell;5;Sky Crystal;3
Ecole Vambraces;5;-1;2;2;1;6;45;2;1;2;-1;0;Ranger;3;Commander;2;Hunger;-3;;;;;Brigade Ticket;2;Maiden Butterfly;4;Sm Lobster Shell;5;Sky Crystal;3
Ecole Guards;5;-1;1;2;2;6;23;3;2;3;0;1;Ranger;3;Commander;3;Hunger;-3;;;;;Brigade Ticket;2;Maiden Butterfly;4;Sm Lobster Shell;5;Sky Crystal;3
Gypceros Vambraces S;4;-1;2;0;1;5;47;-5;3;0;2;-2;Expert;2;Hunger;-2;Poison;2;;;;;Gypceros Hide+;4;Monster Broth;2;Earth Crystal;4;Genprey Scale+;2
Gypceros Guards S;4;-1;2;0;2;5;23;-4;4;1;3;-1;Expert;2;Hunger;-2;Poison;2;;;;;Gypceros Hide+;4;Monster Broth;2;Earth Crystal;4;Genprey Scale+;2
Gypceros Vambraces U;4;-1;0;0;1;6;48;-5;3;0;2;-2;Expert;-1;Wind Res;4;Faint;2;;;;;P.Gypceros Hide;3;P.Gypceros Wing;2;Earth Crystal;4;Genprey Scale+;2
Gypceros Guards U;4;-1;0;0;2;6;24;-4;4;1;3;-1;Expert;-1;Wind Res;4;Faint;2;;;;;P.Gypceros Hide;3;P.Gypceros Wing;2;Earth Crystal;4;Genprey Scale+;2
Volvidon Vambraces;5;-1;1;0;1;4;47;1;0;1;-3;-1;Biology;1;Evasion;2;Cold Res;-2;Tremor Resistence;2;;;Volvidon Carapace;2;Alluring Hide;4;Dragonite Ore;5;;
Volvidon Guards;5;-1;2;0;2;4;24;2;1;2;-2;0;Biology;1;Evasion;2;Cold Res;-2;Tremor Resistence;1;;;Volvidon Carapace;2;Alluring Hide;4;Dragonite Ore;5;;
Tetsukabra Vambraces S;4;-1;1;0;1;5;48;3;-4;2;-5;0;Defense;4;Gathering;-2;Health;1;Sharpening Speed;2;;;Tetsukabra Claw+;2;Tetsukabra Carapace;4;Tetsukabra Scale+;2;Hercudrome;5
Tetsukabra Guards S;4;-1;1;0;2;5;24;4;-3;3;-4;1;Reload Speed;2;Defense;4;Gathering;-2;Health;1;;;Tetsukabra Claw+;2;Tetsukabra Carapace;4;Tetsukabra Scale+;2;Hercudrome;5
Nerusukyura Vambraces S;4;-1;0;0;1;5;48;-3;-3;3;3;2;Expert;3;Perception;1;Hunger;-3;Speed Setup;4;Poison;3;Nerusukyura Claw+;4;Nerusukyura Carapace;2;Stoutbone;1;Kunchuu Carapace;3
Nerusukyura Guards S;4;-1;0;0;2;5;24;-2;-2;4;4;3;Expert;3;Perception;1;Hunger;-3;Speed Setup;4;Poison;3;Nerusukyura Claw+;4;Nerusukyura Carapace;2;Stoutbone;1;Kunchuu Carapace;3
Khezu Vambraces S;5;-1;1;0;1;5;50;-5;1;1;1;2;Thunder Attack;3;Wide Range;2;Rec Speed;2;Faint;-1;;;Khezu Hide;2;Carbalite Ore;2;Fleshy Hide+;5;Monster Bone+;2
Khezu Guards S;5;-1;1;0;2;5;25;-4;2;2;2;3;Thunder Attack;3;Wide Range;2;Rec Speed;2;Faint;-1;;;Khezu Hide;2;Carbalite Ore;2;Fleshy Hide+;5;Monster Bone+;2
Khezu Vambraces U;5;-1;2;0;1;6;51;1;1;1;-5;2;Recovery Level;1;Wide Range;3;Rec Speed;-2;;;;;Alluring Hide;3;Pale Khezu Steak;1;Union Ore;4;Lifepowder;3
Khezu Guards U;5;-1;2;0;2;6;26;2;2;2;-4;3;Recovery Level;1;Wide Range;3;Rec Speed;-2;;;;;Alluring Hide;3;Pale Khezu Steak;1;Union Ore;4;Lifepowder;3
Rathian Vambraces S;5;-1;1;0;1;5;50;3;-2;-4;0;0;Health;3;Fire Attack;4;Recovery Level;1;Rec Speed;-1;;;Rathian Carapace;4;Fire Wyvern Claw;3;Rathian Spike;2;Firestone;3
Rathian Guards S;5;-1;1;0;2;5;25;4;-1;-3;1;1;Health;3;Fire Attack;4;Recovery Level;1;Rec Speed;-1;;;Rathian Carapace;4;Fire Wyvern Claw;3;Rathian Spike;2;Firestone;3
Rathian Heart Vambraces;5;-1;1;0;1;6;51;3;-2;-4;0;0;Potential;1;Fire Attack;5;Wind Res;2;Sense;-1;;;P.Rathian Carapace;2;P.Rathian Scale+;4;Monster Keenbone;3;Rathian Plate;1
Rathian Heart Guards;5;-1;1;0;2;6;26;4;-1;-3;1;1;Potential;1;Fire Attack;5;Wind Res;2;Sense;-1;;;P.Rathian Carapace;2;P.Rathian Scale+;4;Monster Keenbone;3;Rathian Plate;1
Golden Luna Vambraces;7;-1;1;0;1;7;81;2;-7;4;-4;0;Fate;4;Destroyer;4;Thunder Res;-2;Protection;2;;;G.Rathian Carapace;5;Fire Wyvern Claw;4;Rathian Ruby;1;Firecell Stone;4
Golden Luna Guards;7;-1;1;0;2;7;41;3;-6;5;-3;1;Fate;4;Destroyer;4;Thunder Res;-2;Protection;2;;;G.Rathian Carapace;5;Fire Wyvern Claw;4;Rathian Ruby;1;Firecell Stone;4
Rathian EX Vambraces;8;-1;1;0;1;7;50;3;-2;-4;0;0;Firm Defence;1;Handicraft;3;Potential;3;Recovery Level;2;Stamina Recovery;-2;Proof of Hope;1;Rathian Carapace;5;Fire Wyvern Claw;5;Firecell Stone;3
Rathian EX Guards;8;-1;1;0;2;7;25;4;-1;-3;1;1;Firm Defence;1;Potential;3;Loading;3;Recovery Level;2;Stamina Recovery;-2;Proof of Hope;1;Rathian Carapace;5;Fire Wyvern Claw;5;Firecell Stone;3
Basarios Vambraces S;5;-1;2;0;1;5;50;-1;1;-3;-2;1;Sheathing;3;Eating;3;Hunger;-2;Snow/Mud Res;1;;;Basarios Carapace;3;Dragonite Ore;5;Toxin Sac;3;Union Ore;6
Basarios Guards S;5;-1;2;0;2;5;25;0;2;-2;-1;2;Sheathing;3;Eating;3;Hunger;-2;Snow/Mud Res;1;;;Basarios Carapace;3;Dragonite Ore;5;Toxin Sac;3;Union Ore;6
Basarios Vambraces U;5;-1;2;0;1;6;53;0;0;1;-2;-3;Guard;3;Heat Res;3;Poison;2;Paralysis;-2;;;P.Basarios Carapace;3;Carbalite Ore;5;Toxin Sac;3;P.Basarios Wing;2
Basarios Guards U;5;-1;2;0;2;6;27;1;1;2;-1;-2;Normal Up;2;Heat Res;3;Poison;2;Paralysis;-2;;;P.Basarios Carapace;3;Carbalite Ore;5;Toxin Sac;3;P.Basarios Wing;2
Artian Vambraces S;5;-1;2;0;1;5;51;0;-3;3;-3;2;Free Element;4;Critical Draw;2;Guard Boost;3;;;;;Ancient Fragment;6;Fulcralite Ore;2;Rusted Fragment;2;Sky Crystal;10
Artian Guards S;5;-1;2;0;2;5;26;1;-2;4;-2;3;Recoil;4;Rapid Fire;3;Tenderizer;3;;;;;Ancient Fragment;6;Fulcralite Ore;2;Rusted Fragment;2;Sky Crystal;10
Zinogre Vambraces S;5;-1;0;0;1;5;52;0;3;1;-2;-4;Fencing;1;Gloves Off;5;Sharpness;3;Thunder Attack;3;Sense;-2;Zinogre Claw+;5;Zinogre Lightning Carapace;4;Zinogre Electrofur;3;Aruserutasu Carapace;6
Zinogre Guards S;5;-1;0;0;2;5;26;1;4;2;-1;-3;Reload Speed;3;Gloves Off;4;Loading;2;Thunder Attack;3;Sense;-2;Zinogre Claw+;5;Zinogre Lightning Carapace;4;Zinogre Electrofur;3;Aruserutasu Carapace;6
Zinogre Vambraces U;6;-1;1;0;1;6;53;0;-5;4;-4;0;Evasion;1;Fast Charge;1;Unscathed;3;Dragon Attack;2;Recovery Level;-2;S.Zinogre Claw+;5;S.Zinogre Shell;4;S.Zinogre Dragonfur;3;Novacrystal;2
Zinogre Guards U;6;-1;1;0;2;6;27;1;-4;5;-3;1;Evasion;1;Unscathed;3;Loading;1;Dragon Attack;2;Recovery Level;-2;S.Zinogre Claw+;5;S.Zinogre Shell;4;S.Zinogre Dragonfur;3;Novacrystal;2
Goa Vambraces S;5;-1;0;0;1;6;52;-5;-3;-2;3;2;Biology;4;Handicraft;2;Spirit;4;Fire Res;-4;;;Goa Magara Claw+;5;Goa Magara Wing+;2;Goa Magara Carapace;5;Goa Magara Wing;2
Goa Guards S;5;-1;0;0;2;6;26;-4;-2;-1;4;3;Biology;4;Spirit;3;Loading;2;Fire Res;-5;;;Goa Magara Claw+;5;Goa Magara Wing+;2;Goa Magara Carapace;5;Goa Magara Wing;2
Gobul Vambraces;5;-1;1;0;1;5;52;-2;-4;1;3;0;Expert;5;Eating;2;Rec Speed;-2;;;;;Gobul Hide+;4;Gobul Spike+;1;Zaboazagiru Scale;3;Monster Bone M;5
Gobul Guards;5;-1;1;0;2;5;26;-1;-3;2;4;1;Expert;5;Eating;2;Rec Speed;-2;;;;;Gobul Hide+;4;Gobul Spike+;1;Zaboazagiru Scale;3;Monster Bone M;5
Guild Knight Gloves;8;-1;1;1;1;6;52;0;0;0;0;0;Handicraft;2;Carving;1;Wide Range;5;Sense;-3;;;Proof of Hope;1;Blue Kut-Ku Scale+;4;Rejuvenated Beak;2;;
Guild Knight Cuffs;8;-1;1;1;2;6;26;1;1;1;1;1;Carving;1;Loading;2;Wide Range;5;Sense;-3;;;Proof of Hope;1;Blue Kut-Ku Scale+;4;Rejuvenated Beak;2;;
Maid Gloves;8;-1;1;2;1;6;52;0;0;0;0;0;Handicraft;2;Carving;1;Wide Range;5;Sense;-3;;;Proof of Hope;1;Blue Kut-Ku Scale+;4;Rejuvenated Beak;2;;
Maid Cuffs;8;-1;1;2;2;6;26;1;1;1;1;1;Carving;1;Loading;2;Wide Range;5;Sense;-3;;;Proof of Hope;1;Blue Kut-Ku Scale+;4;Rejuvenated Beak;2;;
Ranger's Gauntlets;6;-1;0;0;1;6;53;0;0;0;0;0;Handicraft;2;Carving;4;Guts;2;Recovery Level;3;Sense;-3;Wolf Coin;2;Hunter King Coin;3;Freezer Sac;4;;
Archer's Gauntlets;6;-1;0;0;2;6;27;1;1;1;1;1;Carving;4;Guts;2;Loading;2;Recovery Level;3;Sense;-3;Wolf Coin;2;Hunter King Coin;3;Freezer Sac;4;;
Generu Vambraces S;5;-1;2;0;1;5;53;-4;-1;3;3;-3;Handicraft;2;Artillery;2;Sharpness;1;Stamina Recovery;-3;;;Generu Carapace;6;Generu Claw+;2;Generu Shield+;5;Monster Broth;6
Generu Guards S;5;-1;2;0;2;5;27;-3;0;-4;4;-2;Reload Speed;4;Artillery;2;Stamina Recovery;-3;;;;;Generu Carapace;6;Generu Claw+;2;Generu Shield+;5;Monster Broth;6
Zaboazagiru Vambraces S;5;-1;2;0;1;5;53;-4;-5;0;3;3;Ice Attack;3;Eating;2;Hunger;-3;;;;;Zaboazagiru Hide+;4;Zaboazagiru Scale+;2;Zaboazagiru Scale;3;Shark Scale;2
Zaboazagiru Guards S;5;-1;2;0;2;5;27;-3;-4;1;4;4;Ice Attack;3;Eating;2;Hunger;-3;;;;;Zaboazagiru Hide+;4;Zaboazagiru Scale+;2;Zaboazagiru Scale;3;Shark Scale;2
Garara Vambraces S;5;-1;0;0;1;5;55;3;0;3;-3;-5;Tranquilizer;3;Hearing;3;Whim;-3;Paralysis;3;;;Garara Carapace;5;Garara Shell;6;Garara Marrow;2;Genprey Hide+;3
Garara Guards S;5;-1;0;0;2;5;28;4;1;4;-2;-4;Tranquilizer;3;Hearing;2;Whim;-3;Paralysis;4;;;Garara Carapace;5;Garara Shell;6;Garara Marrow;2;Genprey Hide+;3
Tigrex Vambraces S;5;-1;2;0;1;5;55;2;-4;-2;-1;0;Handicraft;2;Attack;2;Sharpening Speed;-2;Gluttony;2;;;Tigrex Fang+;3;Tigrex Scale+;6;Monster Hardbone;2;Great Jaggi Hide;5
Tigrex Guards S;5;-1;2;0;2;5;28;3;-3;-1;0;1;Recoil;-2;Attack;2;Loading;2;Gluttony;2;;;Tigrex Fang+;3;Tigrex Scale+;6;Monster Hardbone;2;Great Jaggi Hide;5
Tigrex Vambraces U;6;-1;1;0;1;6;59;2;-2;-1;-4;0;Hearing;1;Sharpening Speed;-1;Perception;2;Eating;3;;;B.Tigrex Fang+;3;B.Tigrex Scale+;5;Monster Hardbone;3;Ioprey Scale+;10
Tigrex Guards U;6;-1;1;0;2;6;29;3;-1;0;-3;1;Recoil;-1;Hearing;1;Perception;2;Eating;3;;;B.Tigrex Fang+;3;B.Tigrex Scale+;5;Monster Hardbone;3;Ioprey Scale+;10
X-Zero Vambraces;8;-1;1;0;1;7;81;3;2;1;-5;-3;Attack;5;Sharpening Speed;-2;Eating;4;;;;;R.Tigrex Fang+;3;R.Tigrex Scale+;6;R.Tigrex Tail;2;Daora Gem;1
X-Zero Guards;8;-1;1;0;2;7;41;4;3;2;-4;-2;Recoil;-2;Attack;5;Eating;4;;;;;R.Tigrex Fang+;3;R.Tigrex Scale+;6;R.Tigrex Tail;2;Daora Gem;1
Tigrex EX Vambraces;8;-1;2;0;1;7;82;3;-5;-3;-1;0;Handicraft;2;Hearing;2;Sharpening Speed;-2;Gluttony;2;;;Seeker's Proof;2;Tigrex Scale+;6;Akantor Carapace;6;Firecell Stone;3
Tigrex EX Guards;8;-1;2;0;2;7;41;4;-4;-2;0;1;Recoil;-2;Hearing;2;Loading;2;Gluttony;2;;;Seeker's Proof;2;Tigrex Scale+;6;Akantor Carapace;6;Firecell Stone;3
Blango Vambraces;5;-1;0;0;1;5;55;-4;0;1;2;2;Attack;2;Heat Res;-2;Cold Res;3;Snow/Mud Res;2;;;Blangonga Pelt+;2;Lagombi Claw+;2;Lagombi Plastron+;2;Stoutbone;2
Blango Guards;5;-1;0;0;2;5;28;-3;1;2;3;3;Attack;2;Heat Res;-2;Cold Res;3;Snow/Mud Res;2;;;Blangonga Pelt+;2;Lagombi Claw+;2;Lagombi Plastron+;2;Stoutbone;2
Black Belt Vambraces;8;-1;0;0;1;6;55;2;2;2;2;2;Torso Up;1;;;;;;;;;Rajang Pelt;2;Gravios Coin;3;Wyvern Coin;3;Beast Coin;3
Black Belt Guards;8;-1;0;0;2;6;28;3;3;3;3;3;Torso Up;1;;;;;;;;;Rajang Pelt;2;Gravios Coin;3;Wyvern Coin;3;Beast Coin;3
Rathalos Vambraces S;5;-1;1;0;1;5;57;3;-2;-4;0;0;Attack;5;Fire Attack;2;Recovery Level;-2;;;;;Rathalos Scale+;4;Fire Wyvern Claw;2;Rathalos Tail;1;Firecell Stone;2
Rathalos Guards S;5;-1;1;0;2;5;28;4;-1;-3;1;1;Attack;4;Fire Attack;3;Recovery Level;-2;;;;;Rathalos Scale+;4;Fire Wyvern Claw;2;Rathalos Tail;1;Firecell Stone;2
Rathalos Soul Vambraces;6;-1;1;0;1;6;58;3;0;-4;0;-2;Expert;5;Health;-2;Hearing;1;Sharpness;2;;;A.Rathalos Carapace;2;A.Rathalos Tail;3;Monster Hardbone;3;Carbalite Ore;3
Rathalos Soul Guards;6;-1;1;0;2;6;29;4;1;-3;1;-1;Expert;5;Health;-2;Hearing;1;Normal Up;1;;;A.Rathalos Carapace;2;A.Rathalos Tail;3;Monster Hardbone;3;Carbalite Ore;3
Silver Sol Vambraces;7;-1;2;0;1;7;81;2;-4;4;-7;0;Tenderizer;2;Sharpness;1;Fire Attack;4;Recovery Level;-3;;;S.Rathalos Tail;1;Rath Medulla;2;Fire Wyvern Claw;4;Firecell Stone;3
Silver Sol Guards;7;-1;2;0;2;7;41;3;-3;5;-6;1;Tenderizer;2;Pierce Up;1;Fire Attack;4;Recovery Level;-3;;;S.Rathalos Tail;1;Rath Medulla;2;Fire Wyvern Claw;4;Firecell Stone;3
